s,kg/m2,,C,C,C,C,m,kg/m2,kg/m2,kg/m2/s
 1.2600000E+002, 5.3188629E+000, 7.6403978E-001, 4.4608649E+002, 1.6879924E+002, 2.0900504E+001, 2.0900060E+001, 3.9722202E-002, 3.0178997E+001, 5.7328767E+000, 2.3204905E-002
 1.2650000E+002, 5.3072325E+000, 7.6236910E-001, 4.4611972E+002, 1.6970295E+002, 2.0900527E+001, 2.0900063E+001, 3.9712370E-002, 3.0167380E+001, 5.7212600E+000, 2.3259677E-002
 1.2700000E+002, 5.2955748E+000, 7.6069451E-001, 4.4615241E+002, 1.7060561E+002, 2.0900551E+001, 2.0900066E+001, 3.9702515E-002, 3.0155736E+001, 5.7096159E+000, 2.3314255E-002
 1.2750000E+002, 5.2838901E+000, 7.5901603E-001, 4.4618462E+002, 1.7150724E+002, 2.0900576E+001, 2.0900069E+001, 3.9692636E-002, 3.0144065E+001, 5.6979447E+000, 2.3368485E-002
 1.2800000E+002, 5.2721783E+000, 7.5733366E-001, 4.4621634E+002, 1.7240784E+002, 2.0900601E+001, 2.0900073E+001, 3.9682735E-002, 3.0132366E+001, 5.6862464E+000, 2.3422440E-002
 1.2850000E+002, 5.2604396E+000, 7.5564744E-001, 4.4624766E+002, 1.7330744E+002, 2.0900628E+001, 2.0900077E+001, 3.9672811E-002, 3.0120641E+001, 5.6745212E+000, 2.3476268E-002
 1.2900000E+002, 5.2486738E+000, 7.5395730E-001, 4.4627922E+002, 1.7420603E+002, 2.0900656E+001, 2.0900081E+001, 3.9662864E-002, 3.0108889E+001, 5.6627690E+000, 2.3530649E-002
 1.2950000E+002, 5.2368802E+000, 7.5226319E-001, 4.4631177E+002, 1.7510362E+002, 2.0900684E+001, 2.0900085E+001, 3.9652894E-002, 3.0097109E+001, 5.6509893E+000, 2.3585995E-002
 1.3000000E+002, 5.2250592E+000, 7.5056514E-001, 4.4634380E+002, 1.7600022E+002, 2.0900714E+001, 2.0900089E+001, 3.9642901E-002, 3.0085302E+001, 5.6391820E+000, 2.3640900E-002
 1.3050000E+002, 5.2132109E+000, 7.4886317E-001, 4.4637520E+002, 1.7689583E+002, 2.0900745E+001, 2.0900093E+001, 3.9632884E-002, 3.0073467E+001, 5.6273473E+000, 2.3695466E-002
 1.3100000E+002, 5.2013350E+000, 7.4715722E-001, 4.4640840E+002, 1.7779048E+002, 2.0900777E+001, 2.0900098E+001, 3.9622844E-002, 3.0061605E+001, 5.6154854E+000, 2.3750770E-002
 1.3150000E+002, 5.1894296E+000, 7.4544705E-001, 4.4644716E+002, 1.7868417E+002, 2.0900810E+001, 2.0900103E+001, 3.9612780E-002, 3.0049715E+001, 5.6035947E+000, 2.3809548E-002
 1.3200000E+002, 5.1774957E+000, 7.4373277E-001, 4.4648151E+002, 1.7957691E+002, 2.0900844E+001, 2.0900108E+001, 3.9602692E-002, 3.0037795E+001, 5.5916750E+000, 2.3866682E-002
 1.3250000E+002, 5.1655337E+000, 7.4201446E-001, 4.4651406E+002, 1.8046871E+002, 2.0900879E+001, 2.0900113E+001, 3.9592579E-002, 3.0025847E+001, 5.5797270E+000, 2.3922900E-002
 1.3300000E+002, 5.1535433E+000, 7.4029208E-001, 4.4654678E+002, 1.8135956E+002, 2.0900915E+001, 2.0900118E+001, 3.9582443E-002, 3.0013871E+001, 5.5677509E+000, 2.3979619E-002
 1.3350000E+002, 5.1415248E+000, 7.3856566E-001, 4.4657898E+002, 1.8224946E+002, 2.0900953E+001, 2.0900124E+001, 3.9572282E-002, 3.0001866E+001, 5.5557464E+000, 2.4035833E-002
 1.3400000E+002, 5.1294786E+000, 7.3683525E-001, 4.4661015E+002, 1.8313843E+002, 2.0900992E+001, 2.0900130E+001, 3.9562098E-002, 2.9989834E+001, 5.5437140E+000, 2.4091359E-002
 1.3450000E+002, 5.1174047E+000, 7.3510087E-001, 4.4664069E+002, 1.8402646E+002, 2.0901032E+001, 2.0900136E+001, 3.9551891E-002, 2.9977774E+001, 5.5316540E+000, 2.4146740E-002
 1.3500000E+002, 5.1053031E+000, 7.3336250E-001, 4.4667104E+002, 1.8491358E+002, 2.0901074E+001, 2.0900142E+001, 3.9541660E-002, 2.9965686E+001, 5.5195662E+000, 2.4202121E-002
 1.3550000E+002, 5.0931739E+000, 7.3162018E-001, 4.4670104E+002, 1.8579978E+002, 2.0901116E+001, 2.0900148E+001, 3.9531406E-002, 2.9953571E+001, 5.5074508E+000, 2.4257237E-002
 1.3600000E+002, 5.0810173E+000, 7.2987392E-001, 4.4673063E+002, 1.8668508E+002, 2.0901161E+001, 2.0900155E+001, 3.9521128E-002, 2.9941428E+001, 5.4953079E+000, 2.4312136E-002
 1.3650000E+002, 5.0688330E+000, 7.2812368E-001, 4.4676026E+002, 1.8756948E+002, 2.0901206E+001, 2.0900162E+001, 3.9510827E-002, 2.9929257E+001, 5.4831375E+000, 2.4367443E-002
 1.3700000E+002, 5.0566205E+000, 7.2636939E-001, 4.4679097E+002, 1.8845296E+002, 2.0901253E+001, 2.0900170E+001, 3.9500503E-002, 2.9917059E+001, 5.4709391E+000, 2.4423831E-002
 1.3750000E+002, 5.0443799E+000, 7.2461107E-001, 4.4682138E+002, 1.8933554E+002, 2.0901302E+001, 2.0900177E+001, 3.9490155E-002, 2.9904833E+001, 5.4587126E+000, 2.4480070E-002
 1.3800000E+002, 5.0321104E+000, 7.2284859E-001, 4.4685518E+002, 1.9021722E+002, 2.0901352E+001, 2.0900185E+001, 3.9479782E-002, 2.9892578E+001, 5.4464577E+000, 2.4537769E-002
 1.3850000E+002, 5.0198108E+000, 7.2108179E-001, 4.4689221E+002, 1.9109800E+002, 2.0901404E+001, 2.0900193E+001, 3.9469385E-002, 2.9880293E+001, 5.4341731E+000, 2.4598014E-002
 1.3900000E+002, 5.0074823E+000, 7.1931082E-001, 4.4692458E+002, 1.9197789E+002, 2.0901457E+001, 2.0900202E+001, 3.9458962E-002, 2.9867979E+001, 5.4218589E+000, 2.4655983E-002
 1.3950000E+002, 4.9951253E+000, 7.1753578E-001, 4.4695509E+002, 1.9285691E+002, 2.0901512E+001, 2.0900211E+001, 3.9448516E-002, 2.9855636E+001, 5.4095161E+000, 2.4712826E-002
 1.4000000E+002, 4.9827400E+000, 7.1575666E-001, 4.4698478E+002, 1.9373505E+002, 2.0901568E+001, 2.0900220E+001, 3.9438045E-002, 2.9843265E+001, 5.3971450E+000, 2.4769438E-002
 1.4050000E+002, 4.9703259E+000, 7.1397342E-001, 4.4701515E+002, 1.9461231E+002, 2.0901627E+001, 2.0900229E+001, 3.9427550E-002, 2.9830865E+001, 5.3847454E+000, 2.4826999E-002
 1.4100000E+002, 4.9578831E+000, 7.1218604E-001, 4.4704567E+002, 1.9548869E+002, 2.0901687E+001, 2.0900239E+001, 3.9417031E-002, 2.9818437E+001, 5.3723169E+000, 2.4884521E-002
 1.4150000E+002, 4.9454119E+000, 7.1039458E-001, 4.4707520E+002, 1.9636420E+002, 2.0901748E+001, 2.0900249E+001, 3.9406487E-002, 2.9805980E+001, 5.3598598E+000, 2.4941346E-002
 1.4200000E+002, 4.9329125E+000, 7.0859907E-001, 4.4710398E+002, 1.9723883E+002, 2.0901812E+001, 2.0900260E+001, 3.9395920E-002, 2.9793495E+001, 5.3473745E+000, 2.4997704E-002
 1.4250000E+002, 4.9203848E+000, 7.0679952E-001, 4.4713235E+002, 1.9811259E+002, 2.0901877E+001, 2.0900270E+001, 3.9385329E-002, 2.9780981E+001, 5.3348610E+000, 2.5054091E-002
 1.4300000E+002, 4.9078290E+000, 7.0499590E-001, 4.4716070E+002, 1.9898548E+002, 2.0901944E+001, 2.0900282E+001, 3.9374714E-002, 2.9768439E+001, 5.3223192E+000, 2.5110649E-002
 1.4350000E+002, 4.8952449E+000, 7.0318823E-001, 4.4718879E+002, 1.9985753E+002, 2.0902014E+001, 2.0900293E+001, 3.9364075E-002, 2.9755869E+001, 5.3097493E+000, 2.5167004E-002
 1.4400000E+002, 4.8826326E+000, 7.0137652E-001, 4.4721672E+002, 2.0072872E+002, 2.0902085E+001, 2.0900305E+001, 3.9353412E-002, 2.9743271E+001, 5.2971511E+000, 2.5223415E-002
 1.4450000E+002, 4.8699915E+000, 6.9956065E-001, 4.4724576E+002, 2.0159904E+002, 2.0902158E+001, 2.0900318E+001, 3.9342725E-002, 2.9730644E+001, 5.2845245E+000, 2.5281087E-002
 1.4500000E+002, 4.8573203E+000, 6.9774048E-001, 4.4727966E+002, 2.0246850E+002, 2.0902233E+001, 2.0900331E+001, 3.9332013E-002, 2.9717989E+001, 5.2718686E+000, 2.5341068E-002
 1.4550000E+002, 4.8446182E+000, 6.9591585E-001, 4.4731514E+002, 2.0333710E+002, 2.0902310E+001, 2.0900344E+001, 3.9321275E-002, 2.9705302E+001, 5.2591818E+000, 2.5403004E-002
 1.4600000E+002, 4.8318864E+000, 6.9408696E-001, 4.4734619E+002, 2.0420484E+002, 2.0902390E+001, 2.0900358E+001, 3.9310512E-002, 2.9692585E+001, 5.2464647E+000, 2.5462535E-002
 1.4650000E+002, 4.8191253E+000, 6.9225387E-001, 4.4737538E+002, 2.0507172E+002, 2.0902471E+001, 2.0900372E+001, 3.9299723E-002, 2.9679838E+001, 5.2337183E+000, 2.5520929E-002
 1.4700000E+002, 4.8063354E+000, 6.9041663E-001, 4.4740360E+002, 2.0593775E+002, 2.0902555E+001, 2.0900387E+001, 3.9288910E-002, 2.9667063E+001, 5.2209427E+000, 2.5578746E-002
 1.4750000E+002, 4.7935167E+000, 6.8857527E-001, 4.4743118E+002, 2.0680294E+002, 2.0902641E+001, 2.0900402E+001, 3.9278073E-002, 2.9654258E+001, 5.2081384E+000, 2.5636151E-002
 1.4800000E+002, 4.7806689E+000, 6.8672971E-001, 4.4745920E+002, 2.0766727E+002, 2.0902729E+001, 2.0900417E+001, 3.9267211E-002, 2.9641425E+001, 5.1953053E+000, 2.5694525E-002
 1.4850000E+002, 4.7677914E+000, 6.8487990E-001, 4.4748825E+002, 2.0853074E+002, 2.0902820E+001, 2.0900434E+001, 3.9256325E-002, 2.9628563E+001, 5.1824426E+000, 2.5753723E-002
 1.4900000E+002, 4.7548847E+000, 6.8302589E-001, 4.4751641E+002, 2.0939335E+002, 2.0902913E+001, 2.0900450E+001, 3.9245413E-002, 2.9615670E+001, 5.1695505E+000, 2.5812267E-002
 1.4950000E+002, 4.7419490E+000, 6.8116770E-001, 4.4754382E+002, 2.1025510E+002, 2.0903008E+001, 2.0900467E+001, 3.9234477E-002, 2.9602749E+001, 5.1566292E+000, 2.5870295E-002
 1.5000000E+002, 4.7289844E+000, 6.7930538E-001, 4.4757067E+002, 2.1111599E+002, 2.0903106E+001, 2.0900485E+001, 3.9223516E-002, 2.9589799E+001, 5.1436791E+000, 2.5928002E-002
 1.5050000E+002, 4.7159910E+000, 6.7743891E-001, 4.4759716E+002, 2.1197602E+002, 2.0903206E+001, 2.0900503E+001, 3.9212531E-002, 2.9576820E+001, 5.1307001E+000, 2.5985715E-002
 1.5100000E+002, 4.7029685E+000, 6.7556826E-001, 4.4762373E+002, 2.1283519E+002, 2.0903309E+001, 2.0900522E+001, 3.9201521E-002, 2.9563812E+001, 5.1176921E+000, 2.6043815E-002
 1.5150000E+002, 4.6899169E+000, 6.7369345E-001, 4.4765021E+002, 2.1369352E+002, 2.0903415E+001, 2.0900542E+001, 3.9190487E-002, 2.9550775E+001, 5.1046551E+000, 2.6101893E-002
 1.5200000E+002, 4.6768343E+000, 6.7181416E-001, 4.4768345E+002, 2.1455100E+002, 2.0903523E+001, 2.0900562E+001, 3.9179427E-002, 2.9537708E+001, 5.0915884E+000, 2.6163987E-002
 1.5250000E+002, 4.6637199E+000, 6.6993031E-001, 4.4771790E+002, 2.1540761E+002, 2.0903634E+001, 2.0900582E+001, 3.9168341E-002, 2.9524610E+001, 5.0784897E+000, 2.6227633E-002
 1.5300000E+002, 4.6505749E+000, 6.6804207E-001, 4.4774755E+002, 2.1626335E+002, 2.0903747E+001, 2.0900604E+001, 3.9157228E-002, 2.9511480E+001, 5.0653599E+000, 2.6288803E-002
 1.5350000E+002, 4.6373996E+000, 6.6614948E-001, 4.4777568E+002, 2.1711822E+002, 2.0903864E+001, 2.0900626E+001, 3.9146089E-002, 2.9498320E+001, 5.0521997E+000, 2.6349300E-002
 1.5400000E+002, 4.6241944E+000, 6.6425260E-001, 4.4780301E+002, 2.1797222E+002, 2.0903983E+001, 2.0900648E+001, 3.9134926E-002, 2.9485129E+001, 5.0390095E+000, 2.6409130E-002
 1.5450000E+002, 4.6109597E+000, 6.6235146E-001, 4.4782954E+002, 2.1882536E+002, 2.0904105E+001, 2.0900671E+001, 3.9123736E-002, 2.9471910E+001, 5.0257895E+000, 2.6468390E-002
 1.5500000E+002, 4.5976954E+000, 6.6044607E-001, 4.4785549E+002, 2.1967764E+002, 2.0904230E+001, 2.0900695E+001, 3.9112522E-002, 2.9458660E+001, 5.0125400E+000, 2.6527432E-002
 1.5550000E+002, 4.5844013E+000, 6.5853642E-001, 4.4788159E+002, 2.2052905E+002, 2.0904358E+001, 2.0900720E+001, 3.9101283E-002, 2.9445381E+001, 4.9992608E+000, 2.6586918E-002
 1.5600000E+002, 4.5710768E+000, 6.5662239E-001, 4.4790901E+002, 2.2137958E+002, 2.0904489E+001, 2.0900745E+001, 3.9090018E-002, 2.9432072E+001, 4.9859516E+000, 2.6647833E-002
 1.5650000E+002, 4.5577220E+000, 6.5470401E-001, 4.4793598E+002, 2.2222923E+002, 2.0904623E+001, 2.0900771E+001, 3.9078728E-002, 2.9418732E+001, 4.9726119E+000, 2.6708380E-002
 1.5700000E+002, 4.5443372E+000, 6.5278132E-001, 4.4796215E+002, 2.2307799E+002, 2.0904760E+001, 2.0900798E+001, 3.9067412E-002, 2.9405362E+001, 4.9592421E+000, 2.6768428E-002
 1.5750000E+002, 4.5309225E+000, 6.5085434E-001, 4.4798778E+002, 2.2392586E+002, 2.0904901E+001, 2.0900826E+001, 3.9056070E-002, 2.9391962E+001, 4.9458423E+000, 2.6828213E-002
 1.5800000E+002, 4.5174780E+000, 6.4892308E-001, 4.4801299E+002, 2.2477285E+002, 2.0905044E+001, 2.0900854E+001, 3.9044704E-002, 2.9378533E+001, 4.9324127E+000, 2.6887734E-002
 1.5850000E+002, 4.5040038E+000, 6.4698754E-001, 4.4803785E+002, 2.2561893E+002, 2.0905191E+001, 2.0900883E+001, 3.9033312E-002, 2.9365073E+001, 4.9189534E+000, 2.6947228E-002
 1.5900000E+002, 4.4904981E+000, 6.4504749E-001, 4.4806860E+002, 2.2646413E+002, 2.0905342E+001, 2.0900913E+001, 3.9021895E-002, 2.9351584E+001, 4.9054637E+000, 2.7010044E-002
 1.5951000E+002, 4.4769595E+000, 6.4310271E-001, 4.4810195E+002, 2.2731670E+002, 2.0905497E+001, 2.0900944E+001, 3.9010337E-002, 2.9337929E+001, 4.8918087E+000, 2.7076548E-002
 1.6001000E+002, 4.4633889E+000, 6.4115333E-001, 4.4813181E+002, 2.2816869E+002, 2.0905655E+001, 2.0900976E+001, 3.8998748E-002, 2.9324235E+001, 4.8781154E+000, 2.7141187E-002
 1.6051000E+002, 4.4497871E+000, 6.3919947E-001, 4.4815902E+002, 2.2901115E+002, 2.0905816E+001, 2.0901009E+001, 3.8987248E-002, 2.9310649E+001, 4.8645285E+000, 2.7203542E-002
 1.6101000E+002, 4.4361546E+000, 6.3724120E-001, 4.4818490E+002, 2.2985270E+002, 2.0905980E+001, 2.0901042E+001, 3.8975722E-002, 2.9297031E+001, 4.8509108E+000, 2.7265001E-002
 1.6151000E+002, 4.4224913E+000, 6.3527851E-001, 4.4821028E+002, 2.3069333E+002, 2.0906148E+001, 2.0901077E+001, 3.8964170E-002, 2.9283382E+001, 4.8372623E+000, 2.7326601E-002
 1.6201000E+002, 4.4087972E+000, 6.3331139E-001, 4.4823554E+002, 2.3153302E+002, 2.0906319E+001, 2.0901112E+001, 3.8952592E-002, 2.9269703E+001, 4.8235830E+000, 2.7388168E-002
 1.6251000E+002, 4.3950726E+000, 6.3133988E-001, 4.4826034E+002, 2.3237179E+002, 2.0906494E+001, 2.0901148E+001, 3.8940989E-002, 2.9255993E+001, 4.8098729E+000, 2.7449344E-002
 1.6301000E+002, 4.3813173E+000, 6.2936397E-001, 4.4828497E+002, 2.3320962E+002, 2.0906673E+001, 2.0901185E+001, 3.8929359E-002, 2.9242252E+001, 4.7961324E+000, 2.7510630E-002
 1.6351000E+002, 4.3675305E+000, 6.2738354E-001, 4.4831096E+002, 2.3404651E+002, 2.0906855E+001, 2.0901223E+001, 3.8917703E-002, 2.9228481E+001, 4.7823608E+000, 2.7573474E-002
 1.6401000E+002, 4.3537125E+000, 6.2539862E-001, 4.4833644E+002, 2.3488245E+002, 2.0907042E+001, 2.0901262E+001, 3.8906020E-002, 2.9214678E+001, 4.7685577E+000, 2.7636076E-002
 1.6451000E+002, 4.3398632E+000, 6.2340920E-001, 4.4836157E+002, 2.3571743E+002, 2.0907232E+001, 2.0901303E+001, 3.8894311E-002, 2.9200843E+001, 4.7547234E+000, 2.7698607E-002
 1.6501000E+002, 4.3259828E+000, 6.2141533E-001, 4.4838613E+002, 2.3655144E+002, 2.0907426E+001, 2.0901344E+001, 3.8882576E-002, 2.9186978E+001, 4.7408580E+000, 2.7760671E-002
 1.6551000E+002, 4.3120716E+000, 6.1941702E-001, 4.4841014E+002, 2.3738449E+002, 2.0907625E+001, 2.0901386E+001, 3.8870814E-002, 2.9173082E+001, 4.7269616E+000, 2.7822565E-002
 1.6601000E+002, 4.2981277E+000, 6.1741403E-001, 4.4844038E+002, 2.3821655E+002, 2.0907827E+001, 2.0901429E+001, 3.8859025E-002, 2.9159154E+001, 4.7130336E+000, 2.7887642E-002
 1.6651000E+002, 4.2841508E+000, 6.1540628E-001, 4.4847034E+002, 2.3904762E+002, 2.0908034E+001, 2.0901474E+001, 3.8847209E-002, 2.9145192E+001, 4.6990724E+000, 2.7953810E-002
 1.6701000E+002, 4.2701410E+000, 6.1339381E-001, 4.4849784E+002, 2.3987772E+002, 2.0908244E+001, 2.0901519E+001, 3.8835365E-002, 2.9131198E+001, 4.6850785E+000, 2.8019691E-002
 1.6751000E+002, 4.2560983E+000, 6.1137661E-001, 4.4852509E+002, 2.4070681E+002, 2.0908459E+001, 2.0901566E+001, 3.8823493E-002, 2.9117171E+001, 4.6710515E+000, 2.8085379E-002
 1.6801000E+002, 4.2420233E+000, 6.0935478E-001, 4.4855070E+002, 2.4153490E+002, 2.0908678E+001, 2.0901614E+001, 3.8811593E-002, 2.9103112E+001, 4.6569920E+000, 2.8149945E-002
 1.6851000E+002, 4.2279165E+000, 6.0732837E-001, 4.4857526E+002, 2.4236199E+002, 2.0908902E+001, 2.0901663E+001, 3.8799666E-002, 2.9089020E+001, 4.6429004E+000, 2.8213714E-002
 1.6901000E+002, 4.2137780E+000, 6.0529742E-001, 4.4859908E+002, 2.4318808E+002, 2.0909130E+001, 2.0901713E+001, 3.8787712E-002, 2.9074897E+001, 4.6287771E+000, 2.8277027E-002
 1.6951000E+002, 4.1996077E+000, 6.0326190E-001, 4.4862255E+002, 2.4401314E+002, 2.0909362E+001, 2.0901764E+001, 3.8775732E-002, 2.9060742E+001, 4.6146221E+000, 2.8340474E-002
 1.7001000E+002, 4.1854055E+000, 6.0122180E-001, 4.4864619E+002, 2.4483717E+002, 2.0909599E+001, 2.0901817E+001, 3.8763724E-002, 2.9046555E+001, 4.6004352E+000, 2.8404352E-002
 1.7051000E+002, 4.1711714E+000, 5.9917710E-001, 4.4866983E+002, 2.4566016E+002, 2.0909841E+001, 2.0901871E+001, 3.8751690E-002, 2.9032336E+001, 4.5862165E+000, 2.8468357E-002
 1.7101000E+002, 4.1569044E+000, 5.9712769E-001, 4.4869492E+002, 2.4648210E+002, 2.0910087E+001, 2.0901926E+001, 3.8739628E-002, 2.9018085E+001, 4.5719653E+000, 2.8533849E-002
 1.7151000E+002, 4.1426051E+000, 5.9507363E-001, 4.4871926E+002, 2.4730298E+002, 2.0910338E+001, 2.0901983E+001, 3.8727538E-002, 2.9003801E+001, 4.5576815E+000, 2.8598657E-002
 1.7201000E+002, 4.1282735E+000, 5.9301495E-001, 4.4874268E+002, 2.4812277E+002, 2.0910593E+001, 2.0902040E+001, 3.8715421E-002, 2.8989485E+001, 4.5433654E+000, 2.8663134E-002
 1.7251000E+002, 4.1139094E+000, 5.9095158E-001, 4.4876617E+002, 2.4894148E+002, 2.0910854E+001, 2.0902100E+001, 3.8703277E-002, 2.8975137E+001, 4.5290169E+000, 2.8728188E-002
 1.7301000E+002, 4.0995111E+000, 5.8888330E-001, 4.4879681E+002, 2.4975909E+002, 2.0911119E+001, 2.0902160E+001, 3.8691105E-002, 2.8960755E+001, 4.5146352E+000, 2.8796709E-002
 1.7351000E+002, 4.0850785E+000, 5.8681009E-001, 4.4882542E+002, 2.5057560E+002, 2.0911389E+001, 2.0902222E+001, 3.8678903E-002, 2.8946339E+001, 4.5002189E+000, 2.8865265E-002
 1.7401000E+002, 4.0706125E+000, 5.8473210E-001, 4.4885031E+002, 2.5139098E+002, 2.0911664E+001, 2.0902286E+001, 3.8666673E-002, 2.8931889E+001, 4.4857689E+000, 2.8931828E-002
 1.7451000E+002, 4.0561130E+000, 5.8264929E-001, 4.4887520E+002, 2.5220523E+002, 2.0911944E+001, 2.0902351E+001, 3.8654414E-002, 2.8917406E+001, 4.4712856E+000, 2.8999096E-002
 1.7501000E+002, 4.0415795E+000, 5.8056159E-001, 4.4890063E+002, 2.5301834E+002, 2.0912230E+001, 2.0902417E+001, 3.8642127E-002, 2.8902888E+001, 4.4567684E+000, 2.9067026E-002
 1.7551000E+002, 4.0270124E+000, 5.7846907E-001, 4.4892500E+002, 2.5383029E+002, 2.0912520E+001, 2.0902485E+001, 3.8629812E-002, 2.8888337E+001, 4.4422174E+000, 2.9134089E-002
 1.7601000E+002, 4.0124122E+000, 5.7637179E-001, 4.4894831E+002, 2.5464107E+002, 2.0912816E+001, 2.0902554E+001, 3.8617468E-002, 2.8873753E+001, 4.4276331E+000, 2.9200444E-002
 1.7651000E+002, 3.9977789E+000, 5.7426976E-001, 4.4897102E+002, 2.5545067E+002, 2.0913117E+001, 2.0902625E+001, 3.8605096E-002, 2.8859136E+001, 4.4130157E+000, 2.9266600E-002
 1.7701000E+002, 3.9831127E+000, 5.7216299E-001, 4.4899334E+002, 2.5625906E+002, 2.0913423E+001, 2.0902698E+001, 3.8592696E-002, 2.8844485E+001, 4.3983652E+000, 2.9332466E-002
 1.7751000E+002, 3.9684135E+000, 5.7005150E-001, 4.4901534E+002, 2.5706625E+002, 2.0913734E+001, 2.0902772E+001, 3.8580268E-002, 2.8829802E+001, 4.3836819E+000, 2.9398396E-002
 1.7801000E+002, 3.9536808E+000, 5.6793519E-001, 4.4903800E+002, 2.5787221E+002, 2.0914052E+001, 2.0902848E+001, 3.8567812E-002, 2.8815085E+001, 4.3689653E+000, 2.9465364E-002
 1.7851000E+002, 3.9389138E+000, 5.6581395E-001, 4.4906239E+002, 2.5867693E+002, 2.0914374E+001, 2.0902925E+001, 3.8555328E-002, 2.8800335E+001, 4.3542148E+000, 2.9534031E-002
 1.7901000E+002, 3.9241128E+000, 5.6368783E-001, 4.4908587E+002, 2.5948041E+002, 2.0914702E+001, 2.0903004E+001, 3.8542814E-002, 2.8785550E+001, 4.3394301E+000, 2.9601908E-002
 1.7951000E+002, 3.9092782E+000, 5.6155688E-001, 4.4910880E+002, 2.6028263E+002, 2.0915036E+001, 2.0903085E+001, 3.8530272E-002, 2.8770732E+001, 4.3246117E+000, 2.9669256E-002
 1.8001000E+002, 3.8944079E+000, 5.5942080E-001, 4.4913900E+002, 2.6108356E+002, 2.0915376E+001, 2.0903168E+001, 3.8517701E-002, 2.8755879E+001, 4.3097586E+000, 2.9740678E-002
 1.8051000E+002, 3.8795019E+000, 5.5727959E-001, 4.4916579E+002, 2.6188319E+002, 2.0915721E+001, 2.0903252E+001, 3.8505099E-002, 2.8740990E+001, 4.2948697E+000, 2.9811948E-002
 1.8101000E+002, 3.8645611E+000, 5.5513339E-001, 4.4919007E+002, 2.6268150E+002, 2.0916072E+001, 2.0903338E+001, 3.8492468E-002, 2.8726066E+001, 4.2799455E+000, 2.9881660E-002
 1.8151000E+002, 3.8495859E+000, 5.5298224E-001, 4.4921298E+002, 2.6347849E+002, 2.0916429E+001, 2.0903426E+001, 3.8479807E-002, 2.8711107E+001, 4.2649868E+000, 2.9950432E-002
 1.8201000E+002, 3.8345757E+000, 5.5082607E-001, 4.4923678E+002, 2.6427414E+002, 2.0916792E+001, 2.0903516E+001, 3.8467117E-002, 2.8696113E+001, 4.2499935E+000, 3.0020305E-002
 1.8251000E+002, 3.8195308E+000, 5.4866491E-001, 4.4926029E+002, 2.6506844E+002, 2.0917161E+001, 2.0903607E+001, 3.8454397E-002, 2.8681085E+001, 4.2349652E+000, 3.0089881E-002
 1.8301000E+002, 3.8044510E+000, 5.4649875E-001, 4.4928287E+002, 2.6586137E+002, 2.0917536E+001, 2.0903701E+001, 3.8441648E-002, 2.8666022E+001, 4.2199022E+000, 3.0159454E-002
 1.8351000E+002, 3.7893365E+000, 5.4432759E-001, 4.4930535E+002, 2.6665293E+002, 2.0917917E+001, 2.0903796E+001, 3.8428870E-002, 2.8650924E+001, 4.2048044E+000, 3.0229019E-002
 1.8401000E+002, 3.7741876E+000, 5.4215149E-001, 4.4932716E+002, 2.6744309E+002, 2.0918304E+001, 2.0903894E+001, 3.8416062E-002, 2.8635792E+001, 4.1896719E+000, 3.0297887E-002
 1.8451000E+002, 3.7590044E+000, 5.3997047E-001, 4.4934830E+002, 2.6823183E+002, 2.0918698E+001, 2.0903993E+001, 3.8403225E-002, 2.8620625E+001, 4.1745052E+000, 3.0366341E-002
 1.8501000E+002, 3.7437869E+000, 5.3778452E-001, 4.4936910E+002, 2.6901915E+002, 2.0919098E+001, 2.0904095E+001, 3.8390359E-002, 2.8605424E+001, 4.1593042E+000, 3.0435005E-002
 1.8551000E+002, 3.7285345E+000, 5.3559355E-001, 4.4939085E+002, 2.6980501E+002, 2.0919504E+001, 2.0904198E+001, 3.8377464E-002, 2.8590189E+001, 4.1440686E+000, 3.0504833E-002
 1.8601000E+002, 3.7132462E+000, 5.3339743E-001, 4.4941451E+002, 2.7058941E+002, 2.0919917E+001, 2.0904304E+001, 3.8364539E-002, 2.8574918E+001, 4.1287976E+000, 3.0576505E-002
 1.8651000E+002, 3.6979224E+000, 5.3119621E-001, 4.4943845E+002, 2.7137233E+002, 2.0920336E+001, 2.0904411E+001, 3.8351583E-002, 2.8559611E+001, 4.1134909E+000, 3.0647680E-002
 1.8701000E+002, 3.6825610E+000, 5.2898959E-001, 4.4946847E+002, 2.7215376E+002, 2.0920761E+001, 2.0904521E+001, 3.8338597E-002, 2.8544268E+001, 4.0981476E+000, 3.0722788E-002
 1.8751000E+002, 3.6671631E+000, 5.2677772E-001, 4.4949338E+002, 2.7293368E+002, 2.0921194E+001, 2.0904633E+001, 3.8325579E-002, 2.8528887E+001, 4.0827671E+000, 3.0795836E-002
 1.8801000E+002, 3.6517295E+000, 5.2456072E-001, 4.4951583E+002, 2.7371207E+002, 2.0921633E+001, 2.0904747E+001, 3.8312531E-002, 2.8513471E+001, 4.0673506E+000, 3.0867220E-002
 1.8851000E+002, 3.6362602E+000, 5.2233860E-001, 4.4953763E+002, 2.7448871E+002, 2.0922078E+001, 2.0904864E+001, 3.8299453E-002, 2.8498018E+001, 4.0518984E+000, 3.0938645E-002
