s,kg/m2,,C,C,C,C,m,kg/m2,kg/m2,kg/m2/s
 6.3010000E+001, 6.0952596E+000, 8.7556699E-001, 3.8570535E+002, 5.4400854E+001, 2.0900000E+001, 2.0900000E+001, 4.0379574E-002, 3.0955681E+001, 6.5095614E+000, 2.5370577E-002
 6.3510000E+001, 6.0825393E+000, 8.7373976E-001, 3.8573255E+002, 5.5120403E+001, 2.0900000E+001, 2.0900000E+001, 4.0368822E-002, 3.0942978E+001, 6.4968579E+000, 2.5440505E-002
 6.4010000E+001, 6.0697846E+000, 8.7190758E-001, 3.8575903E+002, 5.5844211E+001, 2.0900000E+001, 2.0900000E+001, 4.0358040E-002, 3.0930240E+001, 6.4841197E+000, 2.5509438E-002
 6.4510000E+001, 6.0569960E+000, 8.7007053E-001, 3.8578441E+002, 5.6572191E+001, 2.0900000E+001, 2.0900000E+001, 4.0347230E-002, 3.0917467E+001, 6.4713473E+000, 2.5577196E-002
 6.5010000E+001, 6.0441724E+000, 8.6822845E-001, 3.8581310E+002, 5.7304330E+001, 2.0900000E+001, 2.0900000E+001, 4.0336391E-002, 3.0904661E+001, 6.4585409E+000, 2.5647254E-002
 6.5510000E+001, 6.0313113E+000, 8.6638100E-001, 3.8584622E+002, 5.8040782E+001, 2.0900000E+001, 2.0900000E+001, 4.0325521E-002, 3.0891818E+001, 6.4456976E+000, 2.5722054E-002
 6.6010000E+001, 6.0184158E+000, 8.6452859E-001, 3.8587283E+002, 5.8781528E+001, 2.0900000E+001, 2.0900000E+001, 4.0314620E-002, 3.0878938E+001, 6.4328185E+000, 2.5791090E-002
 6.6510000E+001, 6.0054867E+000, 8.6267136E-001, 3.8589725E+002, 5.9526511E+001, 2.0900000E+001, 2.0900000E+001, 4.0303691E-002, 3.0866025E+001, 6.4199054E+000, 2.5858247E-002
 6.7010000E+001, 5.9925245E+000, 8.6080938E-001, 3.8592086E+002, 6.0275685E+001, 2.0900000E+001, 2.0900000E+001, 4.0292733E-002, 3.0853079E+001, 6.4069590E+000, 2.5924424E-002
 6.7510000E+001, 5.9795300E+000, 8.5894276E-001, 3.8594310E+002, 6.1028914E+001, 2.0900000E+001, 2.0900000E+001, 4.0281748E-002, 3.0840100E+001, 6.3939800E+000, 2.5988939E-002
 6.8010000E+001, 5.9665039E+000, 8.5707160E-001, 3.8596422E+002, 6.1786139E+001, 2.0900000E+001, 2.0900000E+001, 4.0270736E-002, 3.0827089E+001, 6.3809690E+000, 2.6052166E-002
 6.8510000E+001, 5.9534467E+000, 8.5519596E-001, 3.8598447E+002, 6.2547245E+001, 2.0900000E+001, 2.0900000E+001, 4.0259697E-002, 3.0814047E+001, 6.3679267E+000, 2.6114474E-002
 6.9010000E+001, 5.9403586E+000, 8.5331590E-001, 3.8600408E+002, 6.3312131E+001, 2.0900000E+001, 2.0900000E+001, 4.0248632E-002, 3.0800973E+001, 6.3548534E+000, 2.6176080E-002
 6.9510000E+001, 5.9272401E+000, 8.5143146E-001, 3.8602311E+002, 6.4080651E+001, 2.0900000E+001, 2.0900000E+001, 4.0237541E-002, 3.0787870E+001, 6.3417495E+000, 2.6237063E-002
 7.0010000E+001, 5.9140908E+000, 8.4954260E-001, 3.8604235E+002, 6.4852788E+001, 2.0900000E+001, 2.0900000E+001, 4.0226424E-002, 3.0774735E+001, 6.3286150E+000, 2.6298580E-002
 7.0510000E+001, 5.9009111E+000, 8.4764937E-001, 3.8606114E+002, 6.5628467E+001, 2.0900000E+001, 2.0900000E+001, 4.0215281E-002, 3.0761570E+001, 6.3154499E+000, 2.6359430E-002
 7.1010000E+001, 5.8877014E+000, 8.4575183E-001, 3.8607913E+002, 6.6407636E+001, 2.0900000E+001, 2.0900000E+001, 4.0204113E-002, 3.0748375E+001, 6.3022545E+000, 2.6419418E-002
 7.1510000E+001, 5.8744621E+000, 8.4385004E-001, 3.8609646E+002, 6.7190191E+001, 2.0900000E+001, 2.0900000E+001, 4.0192920E-002, 3.0735149E+001, 6.2890294E+000, 2.6478618E-002
 7.2010000E+001, 5.8611908E+000, 8.4194366E-001, 3.8611982E+002, 6.7976098E+001, 2.0900000E+001, 2.0900000E+001, 4.0181700E-002, 3.0721894E+001, 6.2757739E+000, 2.6542633E-002
 7.2500000E+001, 5.8478863E+000, 8.4003250E-001, 3.8614416E+002, 6.8757584E+001, 2.0900000E+001, 2.0900000E+001, 4.0170563E-002, 3.0708735E+001, 6.2626154E+000, 2.6608368E-002
 7.3000000E+001, 5.8345511E+000, 8.3811694E-001, 3.8616297E+002, 6.9541984E+001, 2.0900000E+001, 2.0900000E+001, 4.0159404E-002, 3.0695551E+001, 6.2494312E+000, 2.6669132E-002
 7.3500000E+001, 5.8211856E+000, 8.3619703E-001, 3.8618093E+002, 7.0337650E+001, 2.0900000E+001, 2.0900000E+001, 4.0148105E-002, 3.0682201E+001, 6.2360809E+000, 2.6729739E-002
 7.4000000E+001, 5.8077906E+000, 8.3427288E-001, 3.8619776E+002, 7.1136454E+001, 2.0900000E+001, 2.0900000E+001, 4.0136780E-002, 3.0668821E+001, 6.2227006E+000, 2.6788853E-002
 7.4500000E+001, 5.7943667E+000, 8.3234457E-001, 3.8621345E+002, 7.1938376E+001, 2.0900000E+001, 2.0900000E+001, 4.0125430E-002, 3.0655411E+001, 6.2092911E+000, 2.6846620E-002
 7.5000000E+001, 5.7809144E+000, 8.3041219E-001, 3.8622833E+002, 7.2743381E+001, 2.0900000E+001, 2.0900000E+001, 4.0114057E-002, 3.0641973E+001, 6.1958529E+000, 2.6903489E-002
 7.5500000E+001, 5.7674339E+000, 8.2847575E-001, 3.8624270E+002, 7.3551415E+001, 2.0900000E+001, 2.0900000E+001, 4.0102659E-002, 3.0628507E+001, 6.1823865E+000, 2.6959884E-002
 7.6000000E+001, 5.7539255E+000, 8.2653530E-001, 3.8625665E+002, 7.4362446E+001, 2.0900000E+001, 2.0900000E+001, 4.0091237E-002, 3.0615012E+001, 6.1688920E+000, 2.7015777E-002
 7.6500000E+001, 5.7403893E+000, 8.2459086E-001, 3.8627021E+002, 7.5176415E+001, 2.0900000E+001, 2.0900000E+001, 4.0079792E-002, 3.0601490E+001, 6.1553697E+000, 2.7071310E-002
 7.7000000E+001, 5.7268248E+000, 8.2264236E-001, 3.8628428E+002, 7.5993308E+001, 2.0900000E+001, 2.0900000E+001, 4.0068324E-002, 3.0587939E+001, 6.1418194E+000, 2.7127797E-002
 7.7500000E+001, 5.7132323E+000, 8.2068984E-001, 3.8629810E+002, 7.6813111E+001, 2.0900000E+001, 2.0900000E+001, 4.0056831E-002, 3.0574361E+001, 6.1282409E+000, 2.7183881E-002
 7.8000000E+001, 5.6996121E+000, 8.1873334E-001, 3.8631130E+002, 7.7635785E+001, 2.0900001E+001, 2.0900000E+001, 4.0045315E-002, 3.0560755E+001, 6.1146345E+000, 2.7239284E-002
 7.8500000E+001, 5.6859645E+000, 8.1677290E-001, 3.8632397E+002, 7.8461278E+001, 2.0900001E+001, 2.0900000E+001, 4.0033775E-002, 3.0547121E+001, 6.1010006E+000, 2.7294052E-002
 7.9000000E+001, 5.6722898E+000, 8.1480856E-001, 3.8633625E+002, 7.9289563E+001, 2.0900001E+001, 2.0900000E+001, 4.0022213E-002, 3.0533459E+001, 6.0873394E+000, 2.7348348E-002
 7.9500000E+001, 5.6585841E+000, 8.1283978E-001, 3.8635714E+002, 8.0120610E+001, 2.0900001E+001, 2.0900000E+001, 4.0010626E-002, 3.0519770E+001, 6.0736497E+000, 2.7410114E-002
 8.0000000E+001, 5.6448479E+000, 8.1086660E-001, 3.8637563E+002, 8.0954402E+001, 2.0900001E+001, 2.0900000E+001, 3.9999013E-002, 3.0506048E+001, 6.0599284E+000, 2.7471312E-002
 8.0500000E+001, 5.6310825E+000, 8.0888925E-001, 3.8639060E+002, 8.1790917E+001, 2.0900001E+001, 2.0900000E+001, 3.9987374E-002, 3.0492298E+001, 6.0461776E+000, 2.7529585E-002
 8.1000000E+001, 5.6172888E+000, 8.0690783E-001, 3.8640424E+002, 8.2630164E+001, 2.0900001E+001, 2.0900000E+001, 3.9975711E-002, 3.0478518E+001, 6.0323980E+000, 2.7586197E-002
 8.1500000E+001, 5.6034677E+000, 8.0492246E-001, 3.8641656E+002, 8.3472135E+001, 2.0900001E+001, 2.0900000E+001, 3.9964025E-002, 3.0464711E+001, 6.0185905E+000, 2.7641234E-002
 8.2000000E+001, 5.5896195E+000, 8.0293320E-001, 3.8642804E+002, 8.4316783E+001, 2.0900001E+001, 2.0900000E+001, 3.9952316E-002, 3.0450876E+001, 6.0047558E+000, 2.7695349E-002
 8.2500000E+001, 5.5757444E+000, 8.0094008E-001, 3.8643909E+002, 8.5164056E+001, 2.0900001E+001, 2.0900000E+001, 3.9940583E-002, 3.0437014E+001, 5.9908941E+000, 2.7749125E-002
 8.3000000E+001, 5.5618426E+000, 7.9894313E-001, 3.8644983E+002, 8.6013984E+001, 2.0900002E+001, 2.0900000E+001, 3.9928828E-002, 3.0423126E+001, 5.9770057E+000, 2.7802535E-002
 8.3500000E+001, 5.5479143E+000, 7.9694236E-001, 3.8646022E+002, 8.6866541E+001, 2.0900002E+001, 2.0900000E+001, 3.9917051E-002, 3.0409211E+001, 5.9630906E+000, 2.7855560E-002
 8.4000000E+001, 5.5339591E+000, 7.9493774E-001, 3.8647080E+002, 8.7721752E+001, 2.0900002E+001, 2.0900000E+001, 3.9905251E-002, 3.0395269E+001, 5.9491490E+000, 2.7909214E-002
 8.4500000E+001, 5.5199767E+000, 7.9292921E-001, 3.8648197E+002, 8.8579618E+001, 2.0900002E+001, 2.0900000E+001, 3.9893428E-002, 3.0381300E+001, 5.9351802E+000, 2.7963675E-002
 8.5000000E+001, 5.5059674E+000, 7.9091682E-001, 3.8649261E+002, 8.9440116E+001, 2.0900002E+001, 2.0900000E+001, 3.9881582E-002, 3.0367304E+001, 5.9211843E+000, 2.8017518E-002
 8.5500000E+001, 5.4919315E+000, 7.8890060E-001, 3.8650275E+002, 9.0303235E+001, 2.0900003E+001, 2.0900000E+001, 3.9869714E-002, 3.0353282E+001, 5.9071617E+000, 2.8070762E-002
 8.6000000E+001, 5.4778692E+000, 7.8688059E-001, 3.8651248E+002, 9.1168986E+001, 2.0900003E+001, 2.0900000E+001, 3.9857823E-002, 3.0339233E+001, 5.8931126E+000, 2.8123594E-002
 8.6500000E+001, 5.4637806E+000, 7.8485680E-001, 3.8652191E+002, 9.2037395E+001, 2.0900003E+001, 2.0900000E+001, 3.9845910E-002, 3.0325157E+001, 5.8790371E+000, 2.8176139E-002
 8.7000000E+001, 5.4496633E+000, 7.8282888E-001, 3.8653689E+002, 9.2908505E+001, 2.0900003E+001, 2.0900000E+001, 3.9833973E-002, 3.0311055E+001, 5.8649347E+000, 2.8233389E-002
 8.7500000E+001, 5.4355148E+000, 7.8079650E-001, 3.8655546E+002, 9.3782313E+001, 2.0900004E+001, 2.0900000E+001, 3.9822011E-002, 3.0296922E+001, 5.8508015E+000, 2.8295724E-002
 8.8000000E+001, 5.4213372E+000, 7.7875992E-001, 3.8656910E+002, 9.4658813E+001, 2.0900004E+001, 2.0900000E+001, 3.9810024E-002, 3.0282758E+001, 5.8366384E+000, 2.8354122E-002
 8.8500000E+001, 5.4071317E+000, 7.7671934E-001, 3.8658057E+002, 9.5538091E+001, 2.0900004E+001, 2.0900000E+001, 3.9798012E-002, 3.0268567E+001, 5.8224467E+000, 2.8409886E-002
 8.9000000E+001, 5.3928991E+000, 7.7467487E-001, 3.8659069E+002, 9.6420231E+001, 2.0900005E+001, 2.0900000E+001, 3.9785978E-002, 3.0254348E+001, 5.8082276E+000, 2.8464089E-002
 8.9500000E+001, 5.3786397E+000, 7.7262655E-001, 3.8660013E+002, 9.7305273E+001, 2.0900005E+001, 2.0900000E+001, 3.9773920E-002, 3.0240102E+001, 5.7939817E+000, 2.8517688E-002
 9.0000000E+001, 5.3643537E+000, 7.7057440E-001, 3.8660928E+002, 9.8193208E+001, 2.0900006E+001, 2.0900000E+001, 3.9761840E-002, 3.0225829E+001, 5.7797089E+000, 2.8571047E-002
 9.0500000E+001, 5.3500411E+000, 7.6851844E-001, 3.8661813E+002, 9.9084285E+001, 2.0900006E+001, 2.0900000E+001, 3.9749737E-002, 3.0211530E+001, 5.7654096E+000, 2.8624051E-002
 9.1000000E+001, 5.3357022E+000, 7.6645869E-001, 3.8662670E+002, 9.9978581E+001, 2.0900007E+001, 2.0900000E+001, 3.9737612E-002, 3.0197204E+001, 5.7510839E+000, 2.8676835E-002
 9.1500000E+001, 5.3213361E+000, 7.6439504E-001, 3.8663602E+002, 1.0087624E+002, 2.0900007E+001, 2.0900001E+001, 3.9725465E-002, 3.0182851E+001, 5.7367314E+000, 2.8731096E-002
 9.2000000E+001, 5.3069427E+000, 7.6232747E-001, 3.8664562E+002, 1.0177784E+002, 2.0900008E+001, 2.0900001E+001, 3.9713294E-002, 3.0168472E+001, 5.7223516E+000, 2.8785691E-002
 9.2500000E+001, 5.2925223E+000, 7.6025603E-001, 3.8665469E+002, 1.0268313E+002, 2.0900009E+001, 2.0900001E+001, 3.9701100E-002, 3.0154065E+001, 5.7079447E+000, 2.8839656E-002
 9.3000000E+001, 5.2780752E+000, 7.5818074E-001, 3.8666330E+002, 1.0359197E+002, 2.0900009E+001, 2.0900001E+001, 3.9688884E-002, 3.0139631E+001, 5.6935110E+000, 2.8893135E-002
 9.3500000E+001, 5.2636015E+000, 7.5610163E-001, 3.8667159E+002, 1.0450424E+002, 2.0900010E+001, 2.0900001E+001, 3.9676645E-002, 3.0125171E+001, 5.6790506E+000, 2.8946350E-002
 9.4000000E+001, 5.2491013E+000, 7.5401872E-001, 3.8667967E+002, 1.0541977E+002, 2.0900011E+001, 2.0900001E+001, 3.9664383E-002, 3.0110684E+001, 5.6645636E+000, 2.8999407E-002
 9.4500000E+001, 5.2345736E+000, 7.5193185E-001, 3.8668979E+002, 1.0633843E+002, 2.0900012E+001, 2.0900001E+001, 3.9652099E-002, 3.0096170E+001, 5.6500499E+000, 2.9054253E-002
 9.5000000E+001, 5.2200134E+000, 7.4984033E-001, 3.8670914E+002, 1.0726020E+002, 2.0900013E+001, 2.0900001E+001, 3.9639789E-002, 3.0081626E+001, 5.6355061E+000, 2.9118960E-002
 9.5500000E+001, 5.2054229E+000, 7.4774444E-001, 3.8672316E+002, 1.0818498E+002, 2.0900014E+001, 2.0900001E+001, 3.9627453E-002, 3.0067051E+001, 5.6209306E+000, 2.9179916E-002
 9.6000000E+001, 5.1908038E+000, 7.4564444E-001, 3.8673388E+002, 1.0911272E+002, 2.0900015E+001, 2.0900001E+001, 3.9615092E-002, 3.0052446E+001, 5.6063257E+000, 2.9237114E-002
 9.6500000E+001, 5.1761569E+000, 7.4354046E-001, 3.8674310E+002, 1.1004334E+002, 2.0900016E+001, 2.0900001E+001, 3.9602706E-002, 3.0037813E+001, 5.5916926E+000, 2.9292656E-002
 9.7000000E+001, 5.1614824E+000, 7.4143251E-001, 3.8675174E+002, 1.1097679E+002, 2.0900017E+001, 2.0900001E+001, 3.9590298E-002, 3.0023152E+001, 5.5770320E+000, 2.9347793E-002
 9.7500000E+001, 5.1467806E+000, 7.3932063E-001, 3.8676011E+002, 1.1191306E+002, 2.0900019E+001, 2.0900001E+001, 3.9577866E-002, 3.0008464E+001, 5.5623438E+000, 2.9402627E-002
 9.8000000E+001, 5.1320515E+000, 7.3720484E-001, 3.8676816E+002, 1.1285203E+002, 2.0900020E+001, 2.0900002E+001, 3.9565411E-002, 2.9993748E+001, 5.5476283E+000, 2.9457133E-002
 9.8500000E+001, 5.1172950E+000, 7.3508511E-001, 3.8677610E+002, 1.1379361E+002, 2.0900022E+001, 2.0900002E+001, 3.9552933E-002, 2.9979006E+001, 5.5328856E+000, 2.9511810E-002
 9.9000000E+001, 5.1025102E+000, 7.3296132E-001, 3.8678520E+002, 1.1473778E+002, 2.0900023E+001, 2.0900002E+001, 3.9540432E-002, 2.9964235E+001, 5.5181150E+000, 2.9568426E-002
 9.9500000E+001, 5.0876972E+000, 7.3083347E-001, 3.8679416E+002, 1.1568451E+002, 2.0900025E+001, 2.0900002E+001, 3.9527906E-002, 2.9949436E+001, 5.5033161E+000, 2.9624880E-002
 1.0000000E+002, 5.0728563E+000, 7.2870162E-001, 3.8680258E+002, 1.1663370E+002, 2.0900027E+001, 2.0900002E+001, 3.9515357E-002, 2.9934609E+001, 5.4884891E+000, 2.9680714E-002
 1.0050000E+002, 5.0579877E+000, 7.2656578E-001, 3.8681061E+002, 1.1758528E+002, 2.0900029E+001, 2.0900002E+001, 3.9502784E-002, 2.9919754E+001, 5.4736343E+000, 2.9736204E-002
 1.0100000E+002, 5.0430913E+000, 7.2442596E-001, 3.8681839E+002, 1.1853922E+002, 2.0900031E+001, 2.0900003E+001, 3.9490188E-002, 2.9904872E+001, 5.4587518E+000, 2.9791526E-002
 1.0150000E+002, 5.0281674E+000, 7.2228218E-001, 3.8682602E+002, 1.1949548E+002, 2.0900033E+001, 2.0900003E+001, 3.9477568E-002, 2.9889962E+001, 5.4438417E+000, 2.9846855E-002
 1.0200000E+002, 5.0132152E+000, 7.2013434E-001, 3.8683446E+002, 1.2045398E+002, 2.0900035E+001, 2.0900003E+001, 3.9464925E-002, 2.9875024E+001, 5.4289037E+000, 2.9903107E-002
 1.0250000E+002, 4.9982291E+000, 7.1798163E-001, 3.8685397E+002, 1.2141462E+002, 2.0900038E+001, 2.0900003E+001, 3.9452256E-002, 2.9860055E+001, 5.4139350E+000, 2.9970769E-002
 1.0300000E+002, 4.9832109E+000, 7.1582430E-001, 3.8686873E+002, 1.2237733E+002, 2.0900041E+001, 2.0900003E+001, 3.9439558E-002, 2.9845053E+001, 5.3989325E+000, 3.0035329E-002
 1.0350000E+002, 4.9681626E+000, 7.1366266E-001, 3.8687929E+002, 1.2334201E+002, 2.0900043E+001, 2.0900004E+001, 3.9426834E-002, 2.9830019E+001, 5.3838992E+000, 3.0095363E-002
 1.0400000E+002, 4.9530851E+000, 7.1149681E-001, 3.8688834E+002, 1.2430863E+002, 2.0900046E+001, 2.0900004E+001, 3.9414085E-002, 2.9814956E+001, 5.3688363E+000, 3.0153849E-002
 1.0450000E+002, 4.9379785E+000, 7.0932679E-001, 3.8689693E+002, 1.2527716E+002, 2.0900049E+001, 2.0900004E+001, 3.9401311E-002, 2.9799864E+001, 5.3537442E+000, 3.0212055E-002
 1.0500000E+002, 4.9228430E+000, 7.0715262E-001, 3.8690518E+002, 1.2624746E+002, 2.0900053E+001, 2.0900005E+001, 3.9388513E-002, 2.9784743E+001, 5.3386231E+000, 3.0269857E-002
 1.0550000E+002, 4.9076787E+000, 7.0497432E-001, 3.8691311E+002, 1.2721943E+002, 2.0900056E+001, 2.0900005E+001, 3.9375690E-002, 2.9769593E+001, 5.3234732E+000, 3.0327383E-002
 1.0600000E+002, 4.8924849E+000, 7.0279177E-001, 3.8692164E+002, 1.2819303E+002, 2.0900060E+001, 2.0900005E+001, 3.9362843E-002, 2.9754414E+001, 5.3082943E+000, 3.0386319E-002
 1.0650000E+002, 4.8772611E+000, 7.0060491E-001, 3.8693100E+002, 1.2916805E+002, 2.0900064E+001, 2.0900006E+001, 3.9349971E-002, 2.9739206E+001, 5.2930855E+000, 3.0446486E-002
 1.0700000E+002, 4.8620075E+000, 6.9841377E-001, 3.8693982E+002, 1.3014453E+002, 2.0900068E+001, 2.0900006E+001, 3.9337073E-002, 2.9723967E+001, 5.2778467E+000, 3.0506087E-002
 1.0750000E+002, 4.8467243E+000, 6.9621838E-001, 3.8694816E+002, 1.3112229E+002, 2.0900072E+001, 2.0900007E+001, 3.9324150E-002, 2.9708698E+001, 5.2625783E+000, 3.0565186E-002
 1.0800000E+002, 4.8314116E+000, 6.9401876E-001, 3.8695619E+002, 1.3210114E+002, 2.0900076E+001, 2.0900007E+001, 3.9311202E-002, 2.9693400E+001, 5.2472804E+000, 3.0624101E-002
 1.0850000E+002, 4.8160696E+000, 6.9181492E-001, 3.8696403E+002, 1.3308103E+002, 2.0900081E+001, 2.0900008E+001, 3.9298229E-002, 2.9678073E+001, 5.2319531E+000, 3.0682935E-002
 1.0900000E+002, 4.8006979E+000, 6.8960683E-001, 3.8697183E+002, 1.3406177E+002, 2.0900086E+001, 2.0900008E+001, 3.9285232E-002, 2.9662716E+001, 5.2165962E+000, 3.0742101E-002
 1.0950000E+002, 4.7852951E+000, 6.8739425E-001, 3.8698250E+002, 1.3504331E+002, 2.0900091E+001, 2.0900009E+001, 3.9272209E-002, 2.9647329E+001, 5.2012094E+000, 3.0804339E-002
 1.1000000E+002, 4.7698556E+000, 6.8517641E-001, 3.8700332E+002, 1.3602530E+002, 2.0900097E+001, 2.0900009E+001, 3.9259156E-002, 2.9631908E+001, 5.1857882E+000, 3.0877594E-002
 1.1050000E+002, 4.7543827E+000, 6.8295378E-001, 3.8701669E+002, 1.3700754E+002, 2.0900103E+001, 2.0900010E+001, 3.9246074E-002, 2.9616452E+001, 5.1703318E+000, 3.0944417E-002
 1.1100000E+002, 4.7388782E+000, 6.8072660E-001, 3.8702686E+002, 1.3799009E+002, 2.0900109E+001, 2.0900010E+001, 3.9232965E-002, 2.9600963E+001, 5.1548431E+000, 3.1007752E-002
 1.1150000E+002, 4.7233424E+000, 6.7849493E-001, 3.8703600E+002, 1.3897232E+002, 2.0900115E+001, 2.0900011E+001, 3.9219829E-002, 2.9585443E+001, 5.1393229E+000, 3.1070306E-002
 1.1200000E+002, 4.7077755E+000, 6.7625878E-001, 3.8704483E+002, 1.3995402E+002, 2.0900122E+001, 2.0900012E+001, 3.9206667E-002, 2.9569892E+001, 5.1237716E+000, 3.1132562E-002
 1.1250000E+002, 4.6921777E+000, 6.7401820E-001, 3.8705327E+002, 1.4093489E+002, 2.0900129E+001, 2.0900013E+001, 3.9193478E-002, 2.9554309E+001, 5.1081892E+000, 3.1194406E-002
 1.1300000E+002, 4.6765486E+000, 6.7177312E-001, 3.8706185E+002, 1.4191396E+002, 2.0900136E+001, 2.0900014E+001, 3.9180263E-002, 2.9538696E+001, 5.0925758E+000, 3.1256933E-002
 1.1350000E+002, 4.6608872E+000, 6.6952340E-001, 3.8707172E+002, 1.4289163E+002, 2.0900144E+001, 2.0900014E+001, 3.9167021E-002, 2.9523051E+001, 5.0769306E+000, 3.1321570E-002
 1.1400000E+002, 4.6451937E+000, 6.6726907E-001, 3.8708109E+002, 1.4386827E+002, 2.0900152E+001, 2.0900015E+001, 3.9153752E-002, 2.9507373E+001, 5.0612531E+000, 3.1385753E-002
 1.1450000E+002, 4.6294683E+000, 6.6501017E-001, 3.8708999E+002, 1.4484407E+002, 2.0900161E+001, 2.0900016E+001, 3.9140456E-002, 2.9491664E+001, 5.0455436E+000, 3.1449408E-002
 1.1500000E+002, 4.6137113E+000, 6.6274672E-001, 3.8709848E+002, 1.4581920E+002, 2.0900170E+001, 2.0900017E+001, 3.9127133E-002, 2.9475922E+001, 5.0298024E+000, 3.1512805E-002
 1.1550000E+002, 4.5979226E+000, 6.6047872E-001, 3.8710678E+002, 1.4679375E+002, 2.0900179E+001, 2.0900018E+001, 3.9113783E-002, 2.9460150E+001, 5.0140296E+000, 3.1576118E-002
 1.1600000E+002, 4.5821022E+000, 6.5820616E-001, 3.8711493E+002, 1.4776778E+002, 2.0900189E+001, 2.0900020E+001, 3.9100406E-002, 2.9444345E+001, 4.9982250E+000, 3.1639532E-002
 1.1650000E+002, 4.5662493E+000, 6.5592894E-001, 3.8712370E+002, 1.4874136E+002, 2.0900199E+001, 2.0900021E+001, 3.9087003E-002, 2.9428509E+001, 4.9823885E+000, 3.1704385E-002
 1.1700000E+002, 4.5503582E+000, 6.5364623E-001, 3.8714397E+002, 1.4971457E+002, 2.0900209E+001, 2.0900022E+001, 3.9073569E-002, 2.9412637E+001, 4.9665171E+000, 3.1780605E-002
 1.1750000E+002, 4.5344302E+000, 6.5135821E-001, 3.8716016E+002, 1.5068745E+002, 2.0900220E+001, 2.0900023E+001, 3.9060103E-002, 2.9396727E+001, 4.9506071E+000, 3.1854602E-002
 1.1800000E+002, 4.5184679E+000, 6.4906527E-001, 3.8717133E+002, 1.5166006E+002, 2.0900232E+001, 2.0900025E+001, 3.9046608E-002, 2.9380782E+001, 4.9346619E+000, 3.1923292E-002
 1.1850000E+002, 4.5024719E+000, 6.4676750E-001, 3.8718096E+002, 1.5263242E+002, 2.0900244E+001, 2.0900026E+001, 3.9033083E-002, 2.9364803E+001, 4.9186827E+000, 3.1990534E-002
 1.1900000E+002, 4.4864424E+000, 6.4446490E-001, 3.8719028E+002, 1.5360457E+002, 2.0900257E+001, 2.0900028E+001, 3.9019530E-002, 2.9348790E+001, 4.9026700E+000, 3.2057695E-002
 1.1950000E+002, 4.4703796E+000, 6.4215752E-001, 3.8719921E+002, 1.5457652E+002, 2.0900270E+001, 2.0900029E+001, 3.9005949E-002, 2.9332744E+001, 4.8866238E+000, 3.2124379E-002
 1.2000000E+002, 4.4542831E+000, 6.3984530E-001, 3.8720825E+002, 1.5554830E+002, 2.0900283E+001, 2.0900031E+001, 3.8992340E-002, 2.9316664E+001, 4.8705442E+000, 3.2191674E-002
 1.2050000E+002, 4.4381518E+000, 6.3752809E-001, 3.8721862E+002, 1.5651996E+002, 2.0900298E+001, 2.0900033E+001, 3.8978701E-002, 2.9300550E+001, 4.8544303E+000, 3.2261165E-002
 1.2100000E+002, 4.4219861E+000, 6.3520593E-001, 3.8722829E+002, 1.5749151E+002, 2.0900313E+001, 2.0900035E+001, 3.8965033E-002, 2.9284402E+001, 4.8382818E+000, 3.2330016E-002
 1.2150000E+002, 4.4057861E+000, 6.3287885E-001, 3.8723758E+002, 1.5846298E+002, 2.0900328E+001, 2.0900037E+001, 3.8951336E-002, 2.9268219E+001, 4.8220990E+000, 3.2398510E-002
 1.2200000E+002, 4.3895522E+000, 6.3054689E-001, 3.8724641E+002, 1.5943440E+002, 2.0900344E+001, 2.0900039E+001, 3.8937611E-002, 2.9252002E+001, 4.8058820E+000, 3.2466603E-002
 1.2250000E+002, 4.3732842E+000, 6.2821004E-001, 3.8725500E+002, 1.6040578E+002, 2.0900361E+001, 2.0900041E+001, 3.8923856E-002, 2.9235751E+001, 4.7896310E+000, 3.2534641E-002
 1.2300000E+002, 4.3569822E+000, 6.2586830E-001, 3.8726341E+002, 1.6137712E+002, 2.0900378E+001, 2.0900043E+001, 3.8910073E-002, 2.9219466E+001, 4.7733460E+000, 3.2602660E-002
 1.2350000E+002, 4.3406450E+000, 6.2352151E-001, 3.8727296E+002, 1.6234843E+002, 2.0900396E+001, 2.0900046E+001, 3.8896260E-002, 2.9203147E+001, 4.7570267E+000, 3.2672794E-002
 1.2400000E+002, 4.3242667E+000, 6.2116881E-001, 3.8729447E+002, 1.6331971E+002, 2.0900415E+001, 2.0900048E+001, 3.8882416E-002, 2.9186789E+001, 4.7406693E+000, 3.2754973E-002
 1.2450000E+002, 4.3078494E+000, 6.1881052E-001, 3.8731006E+002, 1.6429099E+002, 2.0900435E+001, 2.0900051E+001, 3.8868537E-002, 2.9170391E+001, 4.7242712E+000, 3.2832978E-002
 1.2500000E+002, 4.2913957E+000, 6.1644699E-001, 3.8732114E+002, 1.6526228E+002, 2.0900455E+001, 2.0900053E+001, 3.8854626E-002, 2.9153956E+001, 4.7078356E+000, 3.2906064E-002
 1.2550000E+002, 4.2749062E+000, 6.1407831E-001, 3.8733076E+002, 1.6623360E+002, 2.0900476E+001, 2.0900056E+001, 3.8840685E-002, 2.9137484E+001, 4.6913639E+000, 3.2977639E-002
