s,kg/m2,,C,C,C,C,m,kg/m2,kg/m2,kg/m2,kg/m2/s
 1.2100000E+002, 6.1336660E+000, 8.8108396E-001, 3.7670468E+002, 1.8019824E+002, 2.0902087E+001, 2.0900286E+001, 4.0306010E-002, 3.0991675E+001, 3.5873356E+000, 2.9582190E+000, 1.4706572E-002
 1.2150000E+002, 6.1262915E+000, 8.8002463E-001, 3.7674819E+002, 1.8247143E+002, 2.0902168E+001, 2.0900299E+001, 4.0299895E-002, 3.0984310E+001, 3.5695963E+000, 2.9685942E+000, 1.4748251E-002
 1.2200000E+002, 6.1188959E+000, 8.7896228E-001, 3.7679153E+002, 1.8170677E+002, 2.0902251E+001, 2.0900312E+001, 4.0293761E-002, 3.0976925E+001, 3.5518170E+000, 2.9789884E+000, 1.4790257E-002
 1.2250000E+002, 6.1114794E+000, 8.7789692E-001, 3.7683484E+002, 1.8276169E+002, 2.0902337E+001, 2.0900326E+001, 4.0287611E-002, 3.0969519E+001, 3.5339976E+000, 2.9894018E+000, 1.4832205E-002
 1.2300000E+002, 6.1040421E+000, 8.7682857E-001, 3.7687784E+002, 1.8462550E+002, 2.0902426E+001, 2.0900341E+001, 4.0281443E-002, 3.0962092E+001, 3.5161377E+000, 2.9998347E+000, 1.4873806E-002
 1.2350000E+002, 6.0965841E+000, 8.7575725E-001, 3.7692043E+002, 1.8344602E+002, 2.0902517E+001, 2.0900356E+001, 4.0275258E-002, 3.0954645E+001, 3.4982372E+000, 3.0102876E+000, 1.4915077E-002
 1.2400000E+002, 6.0891057E+000, 8.7468300E-001, 3.7696260E+002, 1.8510379E+002, 2.0902611E+001, 2.0900371E+001, 4.0269055E-002, 3.0947177E+001, 3.4802958E+000, 3.0207608E+000, 1.4956027E-002
 1.2450000E+002, 6.0816070E+000, 8.7360583E-001, 3.7700437E+002, 1.8574496E+002, 2.0902707E+001, 2.0900388E+001, 4.0262836E-002, 3.0939688E+001, 3.4623134E+000, 3.0312546E+000, 1.4996692E-002
 1.2500000E+002, 6.0740880E+000, 8.7252575E-001, 3.7704574E+002, 1.8739973E+002, 2.0902807E+001, 2.0900404E+001, 4.0256600E-002, 3.0932179E+001, 3.4442898E+000, 3.0417694E+000, 1.5037086E-002
 1.2550000E+002, 6.0665490E+000, 8.7144279E-001, 3.7708675E+002, 1.8681721E+002, 2.0902909E+001, 2.0900422E+001, 4.0250347E-002, 3.0924650E+001, 3.4262249E+000, 3.0523053E+000, 1.5077249E-002
 1.2600000E+002, 6.0589899E+000, 8.7035695E-001, 3.7712747E+002, 1.8867149E+002, 2.0903014E+001, 2.0900440E+001, 4.0244078E-002, 3.0917101E+001, 3.4081185E+000, 3.0628626E+000, 1.5117303E-002
 1.2650000E+002, 6.0514109E+000, 8.6926825E-001, 3.7716796E+002, 1.8971127E+002, 2.0903122E+001, 2.0900458E+001, 4.0237792E-002, 3.0909532E+001, 3.3899705E+000, 3.0734416E+000, 1.5157197E-002
 1.2700000E+002, 6.0438121E+000, 8.6817670E-001, 3.7720822E+002, 1.8952810E+002, 2.0903233E+001, 2.0900477E+001, 4.0231490E-002, 3.0901943E+001, 3.3717809E+000, 3.0840423E+000, 1.5196904E-002
 1.2750000E+002, 6.0361935E+000, 8.6708231E-001, 3.7724824E+002, 1.8974900E+002, 2.0903347E+001, 2.0900497E+001, 4.0225171E-002, 3.0894334E+001, 3.3535495E+000, 3.0946649E+000, 1.5236438E-002
 1.2800000E+002, 6.0285552E+000, 8.6598509E-001, 3.7728801E+002, 1.8874559E+002, 2.0903465E+001, 2.0900518E+001, 4.0218835E-002, 3.0886706E+001, 3.3352763E+000, 3.1053097E+000, 1.5275823E-002
 1.2850000E+002, 6.0208969E+000, 8.6488500E-001, 3.7732787E+002, 1.9059096E+002, 2.0903585E+001, 2.0900539E+001, 4.0212483E-002, 3.0879058E+001, 3.3169613E+000, 3.1159764E+000, 1.5315662E-002
 1.2900000E+002, 6.0132188E+000, 8.6378206E-001, 3.7736790E+002, 1.8998954E+002, 2.0903709E+001, 2.0900561E+001, 4.0206115E-002, 3.0871390E+001, 3.2986044E+000, 3.1266651E+000, 1.5355469E-002
 1.2950000E+002, 6.0055209E+000, 8.6267628E-001, 3.7740771E+002, 1.9183142E+002, 2.0903836E+001, 2.0900583E+001, 4.0199730E-002, 3.0863702E+001, 3.2802057E+000, 3.1373758E+000, 1.5395007E-002
 1.3000000E+002, 5.9978033E+000, 8.6156767E-001, 3.7744723E+002, 1.9244860E+002, 2.0903966E+001, 2.0900607E+001, 4.0193329E-002, 3.0855994E+001, 3.2617651E+000, 3.1481086E+000, 1.5434382E-002
 1.3050000E+002, 5.9900662E+000, 8.6045625E-001, 3.7748646E+002, 1.9306345E+002, 2.0904100E+001, 2.0900631E+001, 4.0186912E-002, 3.0848266E+001, 3.2432827E+000, 3.1588637E+000, 1.5473526E-002
 1.3100000E+002, 5.9823096E+000, 8.5934203E-001, 3.7752542E+002, 1.9347223E+002, 2.0904237E+001, 2.0900656E+001, 4.0180478E-002, 3.0840519E+001, 3.2247585E+000, 3.1696410E+000, 1.5512427E-002
 1.3150000E+002, 5.9745333E+000, 8.5822500E-001, 3.7756550E+002, 1.9367475E+002, 2.0904378E+001, 2.0900681E+001, 4.0174028E-002, 3.0832753E+001, 3.2061927E+000, 3.1804405E+000, 1.5551677E-002
 1.3200000E+002, 5.9667365E+000, 8.5710500E-001, 3.7760947E+002, 1.9489553E+002, 2.0904523E+001, 2.0900708E+001, 4.0167561E-002, 3.0824967E+001, 3.1875852E+000, 3.1912614E+000, 1.5592901E-002
 1.3250000E+002, 5.9589194E+000, 8.5598210E-001, 3.7765137E+002, 1.9795264E+002, 2.0904671E+001, 2.0900735E+001, 4.0161078E-002, 3.0817160E+001, 3.1689362E+000, 3.2021034E+000, 1.5633292E-002
 1.3300000E+002, 5.9510826E+000, 8.5485637E-001, 3.7769168E+002, 1.9651513E+002, 2.0904823E+001, 2.0900764E+001, 4.0154578E-002, 3.0809333E+001, 3.1502459E+000, 3.2129668E+000, 1.5672876E-002
 1.3350000E+002, 5.9432262E+000, 8.5372782E-001, 3.7773101E+002, 1.9732165E+002, 2.0904979E+001, 2.0900793E+001, 4.0148061E-002, 3.0801486E+001, 3.1315143E+000, 3.2238517E+000, 1.5711915E-002
 1.3400000E+002, 5.9353506E+000, 8.5259650E-001, 3.7776968E+002, 1.9894401E+002, 2.0905139E+001, 2.0900823E+001, 4.0141528E-002, 3.0793620E+001, 3.1127417E+000, 3.2347583E+000, 1.5750618E-002
 1.3450000E+002, 5.9274557E+000, 8.5146243E-001, 3.7780789E+002, 1.9811177E+002, 2.0905302E+001, 2.0900854E+001, 4.0134980E-002, 3.0785735E+001, 3.0939283E+000, 3.2456864E+000, 1.5788972E-002
 1.3500000E+002, 5.9195418E+000, 8.5032561E-001, 3.7784574E+002, 1.9768567E+002, 2.0905470E+001, 2.0900886E+001, 4.0128415E-002, 3.0777830E+001, 3.0750742E+000, 3.2566361E+000, 1.5827078E-002
 1.3550000E+002, 5.9116086E+000, 8.4918603E-001, 3.7788366E+002, 1.9848419E+002, 2.0905641E+001, 2.0900919E+001, 4.0121835E-002, 3.0769907E+001, 3.0561797E+000, 3.2676070E+000, 1.5865646E-002
 1.3600000E+002, 5.9036562E+000, 8.4804369E-001, 3.7792167E+002, 2.0030329E+002, 2.0905817E+001, 2.0900952E+001, 4.0115238E-002, 3.0761964E+001, 3.0372451E+000, 3.2785988E+000, 1.5904032E-002
 1.3650000E+002, 5.8956848E+000, 8.4689862E-001, 3.7795939E+002, 2.0191610E+002, 2.0905997E+001, 2.0900987E+001, 4.0108626E-002, 3.0754002E+001, 3.0182706E+000, 3.2896114E+000, 1.5942040E-002
 1.3700000E+002, 5.8876945E+000, 8.4575085E-001, 3.7799674E+002, 2.0045876E+002, 2.0906181E+001, 2.0901023E+001, 4.0101998E-002, 3.0746021E+001, 2.9992566E+000, 3.3006446E+000, 1.5979687E-002
 1.3750000E+002, 5.8796856E+000, 8.4460039E-001, 3.7803374E+002, 2.0268147E+002, 2.0906370E+001, 2.0901060E+001, 4.0095355E-002, 3.0738022E+001, 2.9802034E+000, 3.3116983E+000, 1.6017039E-002
 1.3800000E+002, 5.8716581E+000, 8.4344727E-001, 3.7807045E+002, 2.0285660E+002, 2.0906563E+001, 2.0901098E+001, 4.0088696E-002, 3.0730003E+001, 2.9611113E+000, 3.3227722E+000, 1.6054256E-002
 1.3850000E+002, 5.8636121E+000, 8.4229148E-001, 3.7810694E+002, 2.0323402E+002, 2.0906760E+001, 2.0901137E+001, 4.0082021E-002, 3.0721967E+001, 2.9419807E+000, 3.3338660E+000, 1.6091290E-002
 1.3900000E+002, 5.8555477E+000, 8.4113305E-001, 3.7814323E+002, 2.0381432E+002, 2.0906962E+001, 2.0901178E+001, 4.0075331E-002, 3.0713911E+001, 2.9228120E+000, 3.3449795E+000, 1.6128105E-002
 1.3950000E+002, 5.8474650E+000, 8.3997199E-001, 3.7817928E+002, 2.0255033E+002, 2.0907169E+001, 2.0901219E+001, 4.0068626E-002, 3.0705838E+001, 2.9036056E+000, 3.3561123E+000, 1.6164667E-002
 1.4000000E+002, 5.8393641E+000, 8.3880832E-001, 3.7821513E+002, 2.0414994E+002, 2.0907380E+001, 2.0901262E+001, 4.0061906E-002, 3.0697746E+001, 2.8843620E+000, 3.3672641E+000, 1.6201013E-002
 1.4050000E+002, 5.8312452E+000, 8.3764206E-001, 3.7825077E+002, 2.0636202E+002, 2.0907596E+001, 2.0901305E+001, 4.0055171E-002, 3.0689636E+001, 2.8650816E+000, 3.3784345E+000, 1.6237146E-002
 1.4100000E+002, 5.8231083E+000, 8.3647322E-001, 3.7828621E+002, 2.0672962E+002, 2.0907817E+001, 2.0901350E+001, 4.0048421E-002, 3.0681508E+001, 2.8457650E+000, 3.3896233E+000, 1.6273089E-002
 1.4150000E+002, 5.8149535E+000, 8.3530181E-001, 3.7832147E+002, 2.0648126E+002, 2.0908042E+001, 2.0901397E+001, 4.0041656E-002, 3.0673362E+001, 2.8264127E+000, 3.4008297E+000, 1.6308861E-002
 1.4200000E+002, 5.8067809E+000, 8.3412783E-001, 3.7835657E+002, 2.0684495E+002, 2.0908273E+001, 2.0901444E+001, 4.0034876E-002, 3.0665199E+001, 2.8070251E+000, 3.4120536E+000, 1.6344517E-002
 1.4250000E+002, 5.7985904E+000, 8.3295129E-001, 3.7839157E+002, 2.0720685E+002, 2.0908508E+001, 2.0901493E+001, 4.0028081E-002, 3.0657017E+001, 2.7876030E+000, 3.4232942E+000, 1.6380265E-002
 1.4300000E+002, 5.7903817E+000, 8.3177214E-001, 3.7842698E+002, 2.0859063E+002, 2.0908749E+001, 2.0901543E+001, 4.0021272E-002, 3.0648818E+001, 2.7681468E+000, 3.4345508E+000, 1.6416644E-002
 1.4350000E+002, 5.7821550E+000, 8.3059038E-001, 3.7846260E+002, 2.0894873E+002, 2.0908995E+001, 2.0901595E+001, 4.0014447E-002, 3.0640600E+001, 2.7486572E+000, 3.4458227E+000, 1.6452830E-002
 1.4400000E+002, 5.7739103E+000, 8.2940606E-001, 3.7849802E+002, 2.0971458E+002, 2.0909246E+001, 2.0901647E+001, 4.0007607E-002, 3.0632364E+001, 2.7291348E+000, 3.4571093E+000, 1.6488672E-002
 1.4450000E+002, 5.7656478E+000, 8.2821918E-001, 3.7853315E+002, 2.1109259E+002, 2.0909502E+001, 2.0901702E+001, 4.0000753E-002, 3.0624111E+001, 2.7095804E+000, 3.4684101E+000, 1.6524193E-002
 1.4500000E+002, 5.7573678E+000, 8.2702977E-001, 3.7856799E+002, 2.1001195E+002, 2.0909764E+001, 2.0901758E+001, 3.9993883E-002, 3.0615839E+001, 2.6899946E+000, 3.4797247E+000, 1.6559420E-002
 1.4550000E+002, 5.7490702E+000, 8.2583785E-001, 3.7860258E+002, 2.0995309E+002, 2.0910031E+001, 2.0901815E+001, 3.9987000E-002, 3.0607550E+001, 2.6703780E+000, 3.4910524E+000, 1.6594374E-002
 1.4600000E+002, 5.7407553E+000, 8.2464344E-001, 3.7863694E+002, 2.1009738E+002, 2.0910303E+001, 2.0901873E+001, 3.9980101E-002, 3.0599244E+001, 2.6507316E+000, 3.5023926E+000, 1.6629072E-002
 1.4650000E+002, 5.7324232E+000, 8.2344655E-001, 3.7867109E+002, 2.1331071E+002, 2.0910581E+001, 2.0901934E+001, 3.9973189E-002, 3.0590921E+001, 2.6310560E+000, 3.5137447E+000, 1.6663594E-002
 1.4700000E+002, 5.7240733E+000, 8.2224712E-001, 3.7870736E+002, 2.1406540E+002, 2.0910865E+001, 2.0901995E+001, 3.9966262E-002, 3.0582580E+001, 2.6113520E+000, 3.5251078E+000, 1.6699043E-002
 1.4750000E+002, 5.7157048E+000, 8.2104500E-001, 3.7874693E+002, 2.1195229E+002, 2.0911155E+001, 2.0902059E+001, 3.9959320E-002, 3.0574221E+001, 2.5916205E+000, 3.5364800E+000, 1.6736341E-002
 1.4800000E+002, 5.7073181E+000, 8.1984028E-001, 3.7878421E+002, 2.1147528E+002, 2.0911450E+001, 2.0902124E+001, 3.9952362E-002, 3.0565843E+001, 2.5718624E+000, 3.5478606E+000, 1.6772568E-002
 1.4850000E+002, 5.6989138E+000, 8.1863302E-001, 3.7882007E+002, 2.1427171E+002, 2.0911751E+001, 2.0902190E+001, 3.9945390E-002, 3.0557447E+001, 2.5520784E+000, 3.5592490E+000, 1.6807961E-002
 1.4900000E+002, 5.6904921E+000, 8.1742327E-001, 3.7885506E+002, 2.1645190E+002, 2.0912058E+001, 2.0902258E+001, 3.9938403E-002, 3.0549034E+001, 2.5322695E+000, 3.5706448E+000, 1.6842714E-002
 1.4950000E+002, 5.6820533E+000, 8.1621105E-001, 3.7888945E+002, 2.1576518E+002, 2.0912371E+001, 2.0902328E+001, 3.9931401E-002, 3.0540604E+001, 2.5124367E+000, 3.5820474E+000, 1.6876980E-002
 1.5000000E+002, 5.6735975E+000, 8.1499641E-001, 3.7892339E+002, 2.1753218E+002, 2.0912690E+001, 2.0902400E+001, 3.9924386E-002, 3.0532157E+001, 2.4925808E+000, 3.5934560E+000, 1.6910858E-002
 1.5050000E+002, 5.6651248E+000, 8.1377932E-001, 3.7895712E+002, 2.1684219E+002, 2.0913015E+001, 2.0902473E+001, 3.9917357E-002, 3.0523693E+001, 2.4727029E+000, 3.6048697E+000, 1.6944776E-002
 1.5100000E+002, 5.6566348E+000, 8.1255977E-001, 3.7899119E+002, 2.1615062E+002, 2.0913347E+001, 2.0902548E+001, 3.9910313E-002, 3.0515211E+001, 2.4528039E+000, 3.6162873E+000, 1.6979186E-002
 1.5150000E+002, 5.6481278E+000, 8.1133776E-001, 3.7902526E+002, 2.1750335E+002, 2.0913685E+001, 2.0902625E+001, 3.9903255E-002, 3.0506713E+001, 2.4328850E+000, 3.6277077E+000, 1.7013358E-002
 1.5200000E+002, 5.6396039E+000, 8.1011332E-001, 3.7905910E+002, 2.1885408E+002, 2.0914029E+001, 2.0902704E+001, 3.9896183E-002, 3.0498197E+001, 2.4129471E+000, 3.6391301E+000, 1.7047132E-002
 1.5250000E+002, 5.6310633E+000, 8.0888649E-001, 3.7909266E+002, 2.1897597E+002, 2.0914379E+001, 2.0902785E+001, 3.9889097E-002, 3.0489665E+001, 2.3929914E+000, 3.6505536E+000, 1.7080512E-002
 1.5300000E+002, 5.6225062E+000, 8.0765729E-001, 3.7912594E+002, 2.1991406E+002, 2.0914736E+001, 2.0902867E+001, 3.9881997E-002, 3.0481116E+001, 2.3730190E+000, 3.6619771E+000, 1.7113530E-002
 1.5350000E+002, 5.6139328E+000, 8.0642574E-001, 3.7915895E+002, 2.1676151E+002, 2.0915100E+001, 2.0902952E+001, 3.9874884E-002, 3.0472551E+001, 2.3530310E+000, 3.6733999E+000, 1.7146246E-002
 1.5400000E+002, 5.6053431E+000, 8.0519186E-001, 3.7919173E+002, 2.2137639E+002, 2.0915470E+001, 2.0903038E+001, 3.9867757E-002, 3.0463969E+001, 2.3330286E+000, 3.6848207E+000, 1.7178676E-002
 1.5450000E+002, 5.5967374E+000, 8.0395567E-001, 3.7922430E+002, 2.2128745E+002, 2.0915847E+001, 2.0903127E+001, 3.9860617E-002, 3.0455372E+001, 2.3130129E+000, 3.6962387E+000, 1.7210839E-002
 1.5500000E+002, 5.5881157E+000, 8.0271719E-001, 3.7925668E+002, 2.2140140E+002, 2.0916231E+001, 2.0903217E+001, 3.9853463E-002, 3.0446758E+001, 2.2929853E+000, 3.7076526E+000, 1.7242730E-002
 1.5550000E+002, 5.5794782E+000, 8.0147643E-001, 3.7928889E+002, 2.2090095E+002, 2.0916622E+001, 2.0903310E+001, 3.9846296E-002, 3.0438128E+001, 2.2729469E+000, 3.7190614E+000, 1.7274363E-002
 1.5600000E+002, 5.5708250E+000, 8.0023342E-001, 3.7932091E+002, 2.2223783E+002, 2.0917020E+001, 2.0903405E+001, 3.9839117E-002, 3.0429483E+001, 2.2528990E+000, 3.7304639E+000, 1.7305848E-002
 1.5650000E+002, 5.5621560E+000, 7.9898815E-001, 3.7935287E+002, 2.2153022E+002, 2.0917424E+001, 2.0903502E+001, 3.9831924E-002, 3.0420822E+001, 2.2328430E+000, 3.7418588E+000, 1.7337300E-002
 1.5700000E+002, 5.5534714E+000, 7.9774063E-001, 3.7938478E+002, 2.2225113E+002, 2.0917836E+001, 2.0903601E+001, 3.9824718E-002, 3.0412145E+001, 2.2127801E+000, 3.7532449E+000, 1.7368585E-002
 1.5750000E+002, 5.5447713E+000, 7.9649088E-001, 3.7941662E+002, 2.2194948E+002, 2.0918255E+001, 2.0903702E+001, 3.9817499E-002, 3.0403453E+001, 2.1927118E+000, 3.7646208E+000, 1.7399654E-002
 1.5800000E+002, 5.5360557E+000, 7.9523891E-001, 3.7944835E+002, 2.2430064E+002, 2.0918681E+001, 2.0903805E+001, 3.9810267E-002, 3.0394745E+001, 2.1726393E+000, 3.7759854E+000, 1.7430496E-002
 1.5850000E+002, 5.5273248E+000, 7.9398475E-001, 3.7947997E+002, 2.2420010E+002, 2.0919115E+001, 2.0903911E+001, 3.9803022E-002, 3.0386022E+001, 2.1525642E+000, 3.7873374E+000, 1.7461102E-002
 1.5900000E+002, 5.5185784E+000, 7.9272835E-001, 3.7951175E+002, 2.2695546E+002, 2.0919556E+001, 2.0904019E+001, 3.9795765E-002, 3.0377283E+001, 2.1324877E+000, 3.7986752E+000, 1.7492183E-002
 1.5951000E+002, 5.5098164E+000, 7.9146971E-001, 3.7954434E+002, 2.2448442E+002, 2.0920009E+001, 2.0904131E+001, 3.9788423E-002, 3.0368443E+001, 2.1122147E+000, 3.8101081E+000, 1.7523797E-002
 1.6001000E+002, 5.5010389E+000, 7.9020885E-001, 3.7957686E+002, 2.2594130E+002, 2.0920469E+001, 2.0904245E+001, 3.9781066E-002, 3.0359583E+001, 2.0919354E+000, 3.8215279E+000, 1.7554991E-002
 1.6051000E+002, 5.4922461E+000, 7.8894579E-001, 3.7960879E+002, 2.2726291E+002, 2.0920933E+001, 2.0904360E+001, 3.9773770E-002, 3.0350798E+001, 2.0718641E+000, 3.8328139E+000, 1.7585488E-002
 1.6101000E+002, 5.4834383E+000, 7.8768056E-001, 3.7964046E+002, 2.2776736E+002, 2.0921404E+001, 2.0904478E+001, 3.9766461E-002, 3.0341997E+001, 2.0517974E+000, 3.8440799E+000, 1.7615764E-002
 1.6151000E+002, 5.4746153E+000, 7.8641317E-001, 3.7967198E+002, 2.2908568E+002, 2.0921884E+001, 2.0904598E+001, 3.9759139E-002, 3.0333182E+001, 2.0317371E+000, 3.8553245E+000, 1.7645889E-002
 1.6201000E+002, 5.4657775E+000, 7.8514364E-001, 3.7970337E+002, 2.2795651E+002, 2.0922371E+001, 2.0904721E+001, 3.9751806E-002, 3.0324351E+001, 2.0116845E+000, 3.8665463E+000, 1.7675707E-002
 1.6251000E+002, 5.4569248E+000, 7.8387199E-001, 3.7973462E+002, 2.2886419E+002, 2.0922865E+001, 2.0904846E+001, 3.9744459E-002, 3.0315505E+001, 1.9916415E+000, 3.8777438E+000, 1.7705214E-002
 1.6301000E+002, 5.4480576E+000, 7.8259824E-001, 3.7976571E+002, 2.2854804E+002, 2.0923368E+001, 2.0904974E+001, 3.9737101E-002, 3.0306645E+001, 1.9716095E+000, 3.8889156E+000, 1.7734442E-002
 1.6351000E+002, 5.4391759E+000, 7.8132241E-001, 3.7979664E+002, 2.2986042E+002, 2.0923879E+001, 2.0905104E+001, 3.9729731E-002, 3.0297770E+001, 1.9515901E+000, 3.9000602E+000, 1.7763401E-002
 1.6401000E+002, 5.4302799E+000, 7.8004451E-001, 3.7982741E+002, 2.2913453E+002, 2.0924398E+001, 2.0905238E+001, 3.9722348E-002, 3.0288881E+001, 1.9315852E+000, 3.9111760E+000, 1.7792117E-002
 1.6451000E+002, 5.4213695E+000, 7.7876457E-001, 3.7985821E+002, 2.3003671E+002, 2.0924926E+001, 2.0905374E+001, 3.9714954E-002, 3.0279978E+001, 1.9115963E+000, 3.9222614E+000, 1.7820639E-002
 1.6501000E+002, 5.4124439E+000, 7.7748243E-001, 3.7989372E+002, 2.3134438E+002, 2.0925461E+001, 2.0905512E+001, 3.9707548E-002, 3.0271060E+001, 1.8916252E+000, 3.9333144E+000, 1.7851286E-002
 1.6551000E+002, 5.4035029E+000, 7.7619807E-001, 3.7992894E+002, 2.3183628E+002, 2.0926005E+001, 2.0905654E+001, 3.9700128E-002, 3.0262126E+001, 1.8716735E+000, 3.9443323E+000, 1.7882084E-002
 1.6601000E+002, 5.3945470E+000, 7.7491158E-001, 3.7996212E+002, 2.3273393E+002, 2.0926558E+001, 2.0905798E+001, 3.9692696E-002, 3.0253177E+001, 1.8517431E+000, 3.9553139E+000, 1.7911805E-002
 1.6651000E+002, 5.3855765E+000, 7.7362299E-001, 3.7999423E+002, 2.3322309E+002, 2.0927119E+001, 2.0905945E+001, 3.9685252E-002, 3.0244214E+001, 1.8318358E+000, 3.9662577E+000, 1.7940991E-002
 1.6701000E+002, 5.3765916E+000, 7.7233235E-001, 3.8002574E+002, 2.3533813E+002, 2.0927688E+001, 2.0906095E+001, 3.9677796E-002, 3.0235236E+001, 1.8119532E+000, 3.9771623E+000, 1.7969646E-002
 1.6751000E+002, 5.3675926E+000, 7.7103966E-001, 3.8005692E+002, 2.3623096E+002, 2.0928266E+001, 2.0906249E+001, 3.9670328E-002, 3.0226243E+001, 1.7920972E+000, 3.9880261E+000, 1.7998099E-002
 1.6801000E+002, 5.3585790E+000, 7.6974489E-001, 3.8008845E+002, 2.3671597E+002, 2.0928853E+001, 2.0906405E+001, 3.9662848E-002, 3.0217237E+001, 1.7722697E+000, 3.9988470E+000, 1.8027110E-002
 1.6851000E+002, 5.3495512E+000, 7.6844807E-001, 3.8012002E+002, 2.3719958E+002, 2.0929449E+001, 2.0906564E+001, 3.9655357E-002, 3.0208216E+001, 1.7524724E+000, 4.0096233E+000, 1.8055623E-002
 1.6901000E+002, 5.3405095E+000, 7.6714924E-001, 3.8015125E+002, 2.3768213E+002, 2.0930053E+001, 2.0906726E+001, 3.9647853E-002, 3.0199181E+001, 1.7327073E+000, 4.0203533E+000, 1.8083545E-002
 1.6951000E+002, 5.3314540E+000, 7.6584845E-001, 3.8018210E+002, 2.3816334E+002, 2.0930667E+001, 2.0906891E+001, 3.9640338E-002, 3.0190132E+001, 1.7129763E+000, 4.0310355E+000, 1.8110973E-002
 1.7001000E+002, 5.3223850E+000, 7.6454571E-001, 3.8021262E+002, 2.3864345E+002, 2.0931289E+001, 2.0907059E+001, 3.9632812E-002, 3.0181069E+001, 1.6932811E+000, 4.0416681E+000, 1.8137972E-002
 1.7051000E+002, 5.3133027E+000, 7.6324107E-001, 3.8024286E+002, 2.3912223E+002, 2.0931921E+001, 2.0907231E+001, 3.9625274E-002, 3.0171993E+001, 1.6736237E+000, 4.0522496E+000, 1.8164604E-002
 1.7101000E+002, 5.3042072E+000, 7.6193453E-001, 3.8027290E+002, 2.3959990E+002, 2.0932562E+001, 2.0907406E+001, 3.9617726E-002, 3.0162904E+001, 1.6540061E+000, 4.0627780E+000, 1.8190946E-002
 1.7151000E+002, 5.2950986E+000, 7.6062610E-001, 3.8030278E+002, 2.4007643E+002, 2.0933212E+001, 2.0907584E+001, 3.9610166E-002, 3.0153802E+001, 1.6344302E+000, 4.0732516E+000, 1.8217188E-002
 1.7201000E+002, 5.2859770E+000, 7.5931580E-001, 3.8033262E+002, 2.4055178E+002, 2.0933871E+001, 2.0907765E+001, 3.9602596E-002, 3.0144686E+001, 1.6148980E+000, 4.0836684E+000, 1.8243315E-002
 1.7251000E+002, 5.2768424E+000, 7.5800365E-001, 3.8036240E+002, 2.4102608E+002, 2.0934540E+001, 2.0907950E+001, 3.9595015E-002, 3.0135558E+001, 1.5954114E+000, 4.0940267E+000, 1.8269128E-002
 1.7301000E+002, 5.2676951E+000, 7.5668966E-001, 3.8039206E+002, 2.4149916E+002, 2.0935218E+001, 2.0908138E+001, 3.9587424E-002, 3.0126417E+001, 1.5759724E+000, 4.1043245E+000, 1.8294629E-002
 1.7351000E+002, 5.2585352E+000, 7.5537386E-001, 3.8042161E+002, 2.4197124E+002, 2.0935905E+001, 2.0908330E+001, 3.9579821E-002, 3.0117263E+001, 1.5565830E+000, 4.1145600E+000, 1.8319845E-002
 1.7401000E+002, 5.2493628E+000, 7.5405628E-001, 3.8045103E+002, 2.4244205E+002, 2.0936603E+001, 2.0908525E+001, 3.9572209E-002, 3.0108097E+001, 1.5372452E+000, 4.1247313E+000, 1.8344786E-002
 1.7451000E+002, 5.2401780E+000, 7.5273691E-001, 3.8048033E+002, 2.4291198E+002, 2.0937310E+001, 2.0908723E+001, 3.9564586E-002, 3.0098918E+001, 1.5179610E+000, 4.1348367E+000, 1.8369505E-002
 1.7501000E+002, 5.2309810E+000, 7.5141579E-001, 3.8050950E+002, 2.4338067E+002, 2.0938026E+001, 2.0908925E+001, 3.9556953E-002, 3.0089727E+001, 1.4987326E+000, 4.1448740E+000, 1.8394001E-002
 1.7551000E+002, 5.2217719E+000, 7.5009292E-001, 3.8053860E+002, 2.4384855E+002, 2.0938753E+001, 2.0909131E+001, 3.9549309E-002, 3.0080523E+001, 1.4795618E+000, 4.1548415E+000, 1.8418272E-002
 1.7601000E+002, 5.2125507E+000, 7.4876833E-001, 3.8056763E+002, 2.4431516E+002, 2.0939489E+001, 2.0909341E+001, 3.9541656E-002, 3.0071308E+001, 1.4604507E+000, 4.1647371E+000, 1.8442309E-002
 1.7651000E+002, 5.2033177E+000, 7.4744203E-001, 3.8059657E+002, 2.4478096E+002, 2.0940236E+001, 2.0909554E+001, 3.9533993E-002, 3.0062081E+001, 1.4414015E+000, 4.1745590E+000, 1.8466111E-002
 1.7701000E+002, 5.1940722E+000, 7.4611395E-001, 3.8062589E+002, 2.4524548E+002, 2.0940992E+001, 2.0909770E+001, 3.9526320E-002, 3.0052841E+001, 1.4224161E+000, 4.1843050E+000, 1.8490829E-002
 1.7751000E+002, 5.1848143E+000, 7.4478407E-001, 3.8065588E+002, 2.4570924E+002, 2.0941759E+001, 2.0909991E+001, 3.9518636E-002, 3.0043589E+001, 1.4034967E+000, 4.1939725E+000, 1.8515838E-002
 1.7801000E+002, 5.1755442E+000, 7.4345244E-001, 3.8068582E+002, 2.4617185E+002, 2.0942535E+001, 2.0910215E+001, 3.9510942E-002, 3.0034325E+001, 1.3846453E+000, 4.2035596E+000, 1.8540344E-002
 1.7851000E+002, 5.1662619E+000, 7.4211907E-001, 3.8071551E+002, 2.4663365E+002, 2.0943322E+001, 2.0910444E+001, 3.9503238E-002, 3.0025048E+001, 1.3658639E+000, 4.2130645E+000, 1.8564438E-002
