s,kg/m2,,C,C,C,C,m,kg/m2,kg/m2,kg/m2/s
 6.3010000E+001, 6.6790644E+000, 9.5942892E-001, 4.5427915E+002, 5.5594237E+001, 2.0900000E+001, 2.0900000E+001, 4.0871063E-002, 3.1536376E+001, 7.0902563E+000, 1.2408207E-002
 6.3510000E+001, 6.6728134E+000, 9.5853098E-001, 4.5445272E+002, 5.6361556E+001, 2.0900000E+001, 2.0900000E+001, 4.0865792E-002, 3.1530148E+001, 7.0840278E+000, 1.2501991E-002
 6.4010000E+001, 6.6665155E+000, 9.5762630E-001, 4.5462646E+002, 5.7133758E+001, 2.0900000E+001, 2.0900000E+001, 4.0860480E-002, 3.1523872E+001, 7.0777524E+000, 1.2595818E-002
 6.4510000E+001, 6.6601714E+000, 9.5671499E-001, 4.5479546E+002, 5.7910977E+001, 2.0900000E+001, 2.0900000E+001, 4.0855129E-002, 3.1517550E+001, 7.0714304E+000, 1.2688281E-002
 6.5010000E+001, 6.6537820E+000, 9.5579717E-001, 4.5495863E+002, 5.8693222E+001, 2.0900000E+001, 2.0900000E+001, 4.0849740E-002, 3.1511183E+001, 7.0650626E+000, 1.2778807E-002
 6.5510000E+001, 6.6473480E+000, 9.5487294E-001, 4.5511739E+002, 5.9480348E+001, 2.0900000E+001, 2.0900000E+001, 4.0844312E-002, 3.1504770E+001, 7.0586500E+000, 1.2867958E-002
 6.6010000E+001, 6.6408701E+000, 9.5394242E-001, 4.5527230E+002, 6.0272287E+001, 2.0900000E+001, 2.0900000E+001, 4.0838847E-002, 3.1498313E+001, 7.0521931E+000, 1.2955744E-002
 6.6510000E+001, 6.6343485E+000, 9.5300560E-001, 4.5542726E+002, 6.1068899E+001, 2.0900000E+001, 2.0900000E+001, 4.0833345E-002, 3.1491813E+001, 7.0456925E+000, 1.3043336E-002
 6.7010000E+001, 6.6277834E+000, 9.5206255E-001, 4.5557892E+002, 6.1870072E+001, 2.0900000E+001, 2.0900000E+001, 4.0827806E-002, 3.1485268E+001, 7.0391482E+000, 1.3130083E-002
 6.7510000E+001, 6.6211758E+000, 9.5111338E-001, 4.5572570E+002, 6.2675647E+001, 2.0900000E+001, 2.0900000E+001, 4.0822231E-002, 3.1478681E+001, 7.0325610E+000, 1.3215272E-002
 6.8010000E+001, 6.6145263E+000, 9.5015820E-001, 4.5586842E+002, 6.3485485E+001, 2.0900000E+001, 2.0900000E+001, 4.0816620E-002, 3.1472052E+001, 7.0259315E+000, 1.3298966E-002
 6.8510000E+001, 6.6078357E+000, 9.4919711E-001, 4.5600739E+002, 6.4299437E+001, 2.0900000E+001, 2.0900000E+001, 4.0810974E-002, 3.1465381E+001, 7.0192606E+000, 1.3381295E-002
 6.9010000E+001, 6.6011043E+000, 9.4823017E-001, 4.5614367E+002, 6.5117391E+001, 2.0900000E+001, 2.0900000E+001, 4.0805293E-002, 3.1458669E+001, 7.0125488E+000, 1.3462605E-002
 6.9510000E+001, 6.5943320E+000, 9.4725735E-001, 4.5628198E+002, 6.5939234E+001, 2.0900000E+001, 2.0900000E+001, 4.0799578E-002, 3.1451916E+001, 7.0057961E+000, 1.3544644E-002
 7.0010000E+001, 6.5875194E+000, 9.4627873E-001, 4.5641575E+002, 6.6764889E+001, 2.0900000E+001, 2.0900000E+001, 4.0793828E-002, 3.1445123E+001, 6.9990028E+000, 1.3625243E-002
 7.0510000E+001, 6.5806673E+000, 9.4529445E-001, 4.5654512E+002, 6.7594250E+001, 2.0900000E+001, 2.0900000E+001, 4.0788044E-002, 3.1438290E+001, 6.9921696E+000, 1.3704223E-002
 7.1010000E+001, 6.5737763E+000, 9.4430458E-001, 4.5667103E+002, 6.8427219E+001, 2.0900000E+001, 2.0900000E+001, 4.0782228E-002, 3.1431417E+001, 6.9852972E+000, 1.3781972E-002
 7.1510000E+001, 6.5668469E+000, 9.4330918E-001, 4.5679448E+002, 6.9263711E+001, 2.0900000E+001, 2.0900000E+001, 4.0776378E-002, 3.1424506E+001, 6.9783862E+000, 1.3858881E-002
 7.2010000E+001, 6.5598795E+000, 9.4230834E-001, 4.5691528E+002, 7.0103637E+001, 2.0900000E+001, 2.0900000E+001, 4.0770497E-002, 3.1417557E+001, 6.9714370E+000, 1.3934691E-002
 7.2500000E+001, 6.5528741E+000, 9.4130203E-001, 4.5703659E+002, 7.0938621E+001, 2.0900000E+001, 2.0900000E+001, 4.0764641E-002, 3.1410639E+001, 6.9645186E+000, 1.4010135E-002
 7.3000000E+001, 6.5458309E+000, 9.4029029E-001, 4.5715540E+002, 7.1776471E+001, 2.0900000E+001, 2.0900000E+001, 4.0758756E-002, 3.1403686E+001, 6.9575656E+000, 1.4084923E-002
 7.3500000E+001, 6.5387505E+000, 9.3927322E-001, 4.5727155E+002, 7.2626117E+001, 2.0900000E+001, 2.0900000E+001, 4.0752779E-002, 3.1396624E+001, 6.9505038E+000, 1.4159211E-002
 7.4000000E+001, 6.5316336E+000, 9.3825090E-001, 4.5738488E+002, 7.3478839E+001, 2.0900000E+001, 2.0900000E+001, 4.0746771E-002, 3.1389525E+001, 6.9434051E+000, 1.4232377E-002
 7.4500000E+001, 6.5244807E+000, 9.3722340E-001, 4.5749547E+002, 7.4334567E+001, 2.0900000E+001, 2.0900000E+001, 4.0740732E-002, 3.1382390E+001, 6.9362701E+000, 1.4304453E-002
 7.5000000E+001, 6.5172922E+000, 9.3619079E-001, 4.5760355E+002, 7.5193222E+001, 2.0900000E+001, 2.0900000E+001, 4.0734663E-002, 3.1375219E+001, 6.9290994E+000, 1.4375512E-002
 7.5500000E+001, 6.5100686E+000, 9.3515315E-001, 4.5770944E+002, 7.6054738E+001, 2.0900000E+001, 2.0900000E+001, 4.0728564E-002, 3.1368013E+001, 6.9218933E+000, 1.4445727E-002
 7.6000000E+001, 6.5028095E+000, 9.3411039E-001, 4.5781829E+002, 7.6919064E+001, 2.0900000E+001, 2.0900000E+001, 4.0722435E-002, 3.1360772E+001, 6.9146520E+000, 1.4516940E-002
 7.6500000E+001, 6.4955149E+000, 9.3306254E-001, 4.5792540E+002, 7.7786136E+001, 2.0900000E+001, 2.0900000E+001, 4.0716276E-002, 3.1353495E+001, 6.9073751E+000, 1.4587707E-002
 7.7000000E+001, 6.4881858E+000, 9.3200973E-001, 4.5802843E+002, 7.8655863E+001, 2.0900000E+001, 2.0900000E+001, 4.0710087E-002, 3.1346183E+001, 6.9000632E+000, 1.4656934E-002
 7.7500000E+001, 6.4808226E+000, 9.3095203E-001, 4.5812861E+002, 7.9528199E+001, 2.0900000E+001, 2.0900000E+001, 4.0703870E-002, 3.1338837E+001, 6.8927170E+000, 1.4725038E-002
 7.8000000E+001, 6.4734257E+000, 9.2988949E-001, 4.5822666E+002, 8.0403091E+001, 2.0900001E+001, 2.0900000E+001, 4.0697623E-002, 3.1331457E+001, 6.8853369E+000, 1.4792365E-002
 7.8500000E+001, 6.4659955E+000, 9.2882216E-001, 4.5832331E+002, 8.1280422E+001, 2.0900001E+001, 2.0900000E+001, 4.0691349E-002, 3.1324043E+001, 6.8779233E+000, 1.4859179E-002
 7.9000000E+001, 6.4585322E+000, 9.2775009E-001, 4.5841810E+002, 8.2160173E+001, 2.0900001E+001, 2.0900000E+001, 4.0685046E-002, 3.1316597E+001, 6.8704766E+000, 1.4925149E-002
 7.9500000E+001, 6.4510363E+000, 9.2667331E-001, 4.5851178E+002, 8.3042294E+001, 2.0900001E+001, 2.0900000E+001, 4.0678715E-002, 3.1309117E+001, 6.8629970E+000, 1.4990575E-002
 8.0000000E+001, 6.4435070E+000, 9.2559176E-001, 4.5860875E+002, 8.3926766E+001, 2.0900001E+001, 2.0900000E+001, 4.0672357E-002, 3.1301604E+001, 6.8554844E+000, 1.5057150E-002
 8.0500000E+001, 6.4359450E+000, 9.2450550E-001, 4.5870226E+002, 8.4813518E+001, 2.0900001E+001, 2.0900000E+001, 4.0665970E-002, 3.1294059E+001, 6.8479387E+000, 1.5122708E-002
 8.1000000E+001, 6.4283507E+000, 9.2341459E-001, 4.5879331E+002, 8.5702503E+001, 2.0900001E+001, 2.0900000E+001, 4.0659556E-002, 3.1286481E+001, 6.8403605E+000, 1.5187439E-002
 8.1500000E+001, 6.4207244E+000, 9.2231910E-001, 4.5888227E+002, 8.6593655E+001, 2.0900001E+001, 2.0900000E+001, 4.0653115E-002, 3.1278870E+001, 6.8327502E+000, 1.5251275E-002
 8.2000000E+001, 6.4130666E+000, 9.2121908E-001, 4.5896928E+002, 8.7486923E+001, 2.0900001E+001, 2.0900000E+001, 4.0646647E-002, 3.1271228E+001, 6.8251081E+000, 1.5314257E-002
 8.2500000E+001, 6.4053778E+000, 9.2011460E-001, 4.5905453E+002, 8.8382274E+001, 2.0900001E+001, 2.0900000E+001, 4.0640152E-002, 3.1263555E+001, 6.8174348E+000, 1.5376470E-002
 8.3000000E+001, 6.3976581E+000, 9.1900570E-001, 4.5913819E+002, 8.9279690E+001, 2.0900002E+001, 2.0900000E+001, 4.0633631E-002, 3.1255851E+001, 6.8097305E+000, 1.5438048E-002
 8.3500000E+001, 6.3899078E+000, 9.1789238E-001, 4.5922100E+002, 9.0179174E+001, 2.0900002E+001, 2.0900000E+001, 4.0627085E-002, 3.1248116E+001, 6.8019955E+000, 1.5499458E-002
 8.4000000E+001, 6.3821263E+000, 9.1677459E-001, 4.5930679E+002, 9.1080722E+001, 2.0900002E+001, 2.0900000E+001, 4.0620512E-002, 3.1240350E+001, 6.7942297E+000, 1.5561693E-002
 8.4500000E+001, 6.3743136E+000, 9.1565232E-001, 4.5939245E+002, 9.1984300E+001, 2.0900002E+001, 2.0900000E+001, 4.0613912E-002, 3.1232553E+001, 6.7864326E+000, 1.5624128E-002
 8.5000000E+001, 6.3664705E+000, 9.1452567E-001, 4.5947433E+002, 9.2889831E+001, 2.0900002E+001, 2.0900000E+001, 4.0607287E-002, 3.1224725E+001, 6.7786046E+000, 1.5685172E-002
 8.5500000E+001, 6.3585972E+000, 9.1339470E-001, 4.5955399E+002, 9.3797330E+001, 2.0900003E+001, 2.0900000E+001, 4.0600636E-002, 3.1216866E+001, 6.7707463E+000, 1.5745321E-002
 8.6000000E+001, 6.3506942E+000, 9.1225945E-001, 4.5963205E+002, 9.4706841E+001, 2.0900003E+001, 2.0900000E+001, 4.0593960E-002, 3.1208978E+001, 6.7628582E+000, 1.5804848E-002
 8.6500000E+001, 6.3427615E+000, 9.1111995E-001, 4.5970933E+002, 9.5618401E+001, 2.0900003E+001, 2.0900000E+001, 4.0587258E-002, 3.1201060E+001, 6.7549403E+000, 1.5864148E-002
 8.7000000E+001, 6.3347995E+000, 9.0997623E-001, 4.5978538E+002, 9.6531993E+001, 2.0900003E+001, 2.0900000E+001, 4.0580531E-002, 3.1193113E+001, 6.7469929E+000, 1.5922849E-002
 8.7500000E+001, 6.3268084E+000, 9.0882833E-001, 4.5986012E+002, 9.7447565E+001, 2.0900004E+001, 2.0900000E+001, 4.0573780E-002, 3.1185136E+001, 6.7390164E+000, 1.5981013E-002
 8.8000000E+001, 6.3187885E+000, 9.0767630E-001, 4.5993366E+002, 9.8365319E+001, 2.0900004E+001, 2.0900000E+001, 4.0567005E-002, 3.1177131E+001, 6.7310109E+000, 1.6038637E-002
 8.8500000E+001, 6.3107396E+000, 9.0652009E-001, 4.6000872E+002, 9.9285359E+001, 2.0900004E+001, 2.0900000E+001, 4.0560204E-002, 3.1169097E+001, 6.7229766E+000, 1.6096623E-002
 8.9000000E+001, 6.3026611E+000, 9.0535964E-001, 4.6008613E+002, 1.0020766E+002, 2.0900005E+001, 2.0900000E+001, 4.0553379E-002, 3.1161033E+001, 6.7149128E+000, 1.6155850E-002
 8.9500000E+001, 6.2945534E+000, 9.0419499E-001, 4.6016060E+002, 1.0113257E+002, 2.0900005E+001, 2.0900000E+001, 4.0546530E-002, 3.1152940E+001, 6.7068197E+000, 1.6214273E-002
 9.0000000E+001, 6.2864170E+000, 9.0302621E-001, 4.6023298E+002, 1.0206049E+002, 2.0900006E+001, 2.0900000E+001, 4.0539655E-002, 3.1144818E+001, 6.6986976E+000, 1.6271735E-002
 9.0500000E+001, 6.2782522E+000, 9.0185336E-001, 4.6030363E+002, 1.0299116E+002, 2.0900006E+001, 2.0900000E+001, 4.0532757E-002, 3.1136667E+001, 6.6905469E+000, 1.6328424E-002
 9.1000000E+001, 6.2700594E+000, 9.0067649E-001, 4.6037287E+002, 1.0392436E+002, 2.0900007E+001, 2.0900000E+001, 4.0525834E-002, 3.1128488E+001, 6.6823681E+000, 1.6384499E-002
 9.1500000E+001, 6.2618388E+000, 8.9949562E-001, 4.6044097E+002, 1.0485989E+002, 2.0900007E+001, 2.0900001E+001, 4.0518888E-002, 3.1120281E+001, 6.6741614E+000, 1.6440128E-002
 9.2000000E+001, 6.2535905E+000, 8.9831078E-001, 4.6050824E+002, 1.0579764E+002, 2.0900008E+001, 2.0900001E+001, 4.0511919E-002, 3.1112047E+001, 6.6659269E+000, 1.6495470E-002
 9.2500000E+001, 6.2453145E+000, 8.9712195E-001, 4.6057532E+002, 1.0673750E+002, 2.0900009E+001, 2.0900001E+001, 4.0504926E-002, 3.1103785E+001, 6.6576648E+000, 1.6550869E-002
 9.3000000E+001, 6.2370110E+000, 8.9592919E-001, 4.6064157E+002, 1.0767923E+002, 2.0900009E+001, 2.0900001E+001, 4.0497909E-002, 3.1095495E+001, 6.6493750E+000, 1.6605816E-002
 9.3500000E+001, 6.2286797E+000, 8.9473242E-001, 4.6071005E+002, 1.0862282E+002, 2.0900010E+001, 2.0900001E+001, 4.0490870E-002, 3.1087178E+001, 6.6410578E+000, 1.6661443E-002
 9.4000000E+001, 6.2203201E+000, 8.9353159E-001, 4.6078025E+002, 1.0956824E+002, 2.0900011E+001, 2.0900001E+001, 4.0483806E-002, 3.1078832E+001, 6.6327123E+000, 1.6718078E-002
 9.4500000E+001, 6.2119329E+000, 8.9232678E-001, 4.6084689E+002, 1.1051531E+002, 2.0900012E+001, 2.0900001E+001, 4.0476719E-002, 3.1070459E+001, 6.6243388E+000, 1.6773425E-002
 9.5000000E+001, 6.2035183E+000, 8.9111806E-001, 4.6091160E+002, 1.1146398E+002, 2.0900013E+001, 2.0900001E+001, 4.0469609E-002, 3.1062058E+001, 6.6159379E+000, 1.6827975E-002
 9.5500000E+001, 6.1950766E+000, 8.8990542E-001, 4.6097557E+002, 1.1241421E+002, 2.0900014E+001, 2.0900001E+001, 4.0462475E-002, 3.1053630E+001, 6.6075097E+000, 1.6882426E-002
 9.6000000E+001, 6.1866078E+000, 8.8868890E-001, 4.6103888E+002, 1.1336584E+002, 2.0900015E+001, 2.0900001E+001, 4.0455319E-002, 3.1045174E+001, 6.5990544E+000, 1.6936591E-002
 9.6500000E+001, 6.1781121E+000, 8.8746852E-001, 4.6110118E+002, 1.1431873E+002, 2.0900016E+001, 2.0900001E+001, 4.0448140E-002, 3.1036692E+001, 6.5905721E+000, 1.6990265E-002
 9.7000000E+001, 6.1695898E+000, 8.8624432E-001, 4.6116248E+002, 1.1527289E+002, 2.0900017E+001, 2.0900001E+001, 4.0440938E-002, 3.1028183E+001, 6.5820632E+000, 1.7043481E-002
 9.7500000E+001, 6.1610411E+000, 8.8501632E-001, 4.6122288E+002, 1.1622820E+002, 2.0900019E+001, 2.0900001E+001, 4.0433714E-002, 3.1019648E+001, 6.5735277E+000, 1.7096316E-002
 9.8000000E+001, 6.1524662E+000, 8.8378455E-001, 4.6128251E+002, 1.1718460E+002, 2.0900020E+001, 2.0900002E+001, 4.0426467E-002, 3.1011086E+001, 6.5649658E+000, 1.7148864E-002
 9.8500000E+001, 6.1438649E+000, 8.8254901E-001, 4.6134197E+002, 1.1814198E+002, 2.0900022E+001, 2.0900002E+001, 4.0419198E-002, 3.1002498E+001, 6.5563778E+000, 1.7201469E-002
 9.9000000E+001, 6.1352362E+000, 8.8130951E-001, 4.6140714E+002, 1.1910030E+002, 2.0900023E+001, 2.0900002E+001, 4.0411907E-002, 3.0993883E+001, 6.5477628E+000, 1.7256372E-002
 9.9500000E+001, 6.1265802E+000, 8.8006610E-001, 4.6147052E+002, 1.2005943E+002, 2.0900025E+001, 2.0900002E+001, 4.0404592E-002, 3.0985240E+001, 6.5391204E+000, 1.7310896E-002
 1.0000000E+002, 6.1178975E+000, 8.7881886E-001, 4.6153102E+002, 1.2101931E+002, 2.0900027E+001, 2.0900002E+001, 4.0397254E-002, 3.0976571E+001, 6.5304511E+000, 1.7364263E-002
 1.0050000E+002, 6.1091885E+000, 8.7756784E-001, 4.6158989E+002, 1.2197993E+002, 2.0900029E+001, 2.0900002E+001, 4.0389894E-002, 3.0967875E+001, 6.5217552E+000, 1.7417000E-002
 1.0100000E+002, 6.1004533E+000, 8.7631305E-001, 4.6164773E+002, 1.2294110E+002, 2.0900031E+001, 2.0900003E+001, 4.0382512E-002, 3.0959153E+001, 6.5130331E+000, 1.7469305E-002
 1.0150000E+002, 6.0916922E+000, 8.7505454E-001, 4.6170469E+002, 1.2390269E+002, 2.0900033E+001, 2.0900003E+001, 4.0375108E-002, 3.0950405E+001, 6.5042849E+000, 1.7521214E-002
 1.0200000E+002, 6.0829051E+000, 8.7379230E-001, 4.6176134E+002, 1.2486468E+002, 2.0900036E+001, 2.0900003E+001, 4.0367682E-002, 3.0941631E+001, 6.4955108E+000, 1.7573212E-002
 1.0250000E+002, 6.0740920E+000, 8.7252632E-001, 4.6181791E+002, 1.2582699E+002, 2.0900038E+001, 2.0900003E+001, 4.0360233E-002, 3.0932831E+001, 6.4867107E+000, 1.7625184E-002
 1.0300000E+002, 6.0652530E+000, 8.7125663E-001, 4.6187373E+002, 1.2678953E+002, 2.0900041E+001, 2.0900003E+001, 4.0352763E-002, 3.0924005E+001, 6.4778846E+000, 1.7676888E-002
 1.0350000E+002, 6.0563883E+000, 8.6998324E-001, 4.6192890E+002, 1.2775223E+002, 2.0900043E+001, 2.0900004E+001, 4.0345271E-002, 3.0915153E+001, 6.4690328E+000, 1.7728298E-002
 1.0400000E+002, 6.0474981E+000, 8.6870619E-001, 4.6198339E+002, 1.2871488E+002, 2.0900046E+001, 2.0900004E+001, 4.0337757E-002, 3.0906275E+001, 6.4601554E+000, 1.7779410E-002
 1.0450000E+002, 6.0385817E+000, 8.6742536E-001, 4.6204159E+002, 1.2967745E+002, 2.0900049E+001, 2.0900004E+001, 4.0330222E-002, 3.0897372E+001, 6.4512521E+000, 1.7831822E-002
 1.0500000E+002, 6.0296386E+000, 8.6614072E-001, 4.6210051E+002, 1.3063981E+002, 2.0900053E+001, 2.0900005E+001, 4.0322664E-002, 3.0888442E+001, 6.4423223E+000, 1.7885036E-002
 1.0550000E+002, 6.0206692E+000, 8.6485229E-001, 4.6215698E+002, 1.3160178E+002, 2.0900056E+001, 2.0900005E+001, 4.0315083E-002, 3.0879486E+001, 6.4333661E+000, 1.7937725E-002
 1.0600000E+002, 6.0116738E+000, 8.6356012E-001, 4.6221247E+002, 1.3256339E+002, 2.0900060E+001, 2.0900005E+001, 4.0307481E-002, 3.0870504E+001, 6.4243837E+000, 1.7989941E-002
 1.0650000E+002, 6.0026525E+000, 8.6226423E-001, 4.6226669E+002, 1.3352444E+002, 2.0900064E+001, 2.0900006E+001, 4.0299856E-002, 3.0861495E+001, 6.4153752E+000, 1.8041560E-002
 1.0700000E+002, 5.9936056E+000, 8.6096468E-001, 4.6231990E+002, 1.3448462E+002, 2.0900068E+001, 2.0900006E+001, 4.0292210E-002, 3.0852461E+001, 6.4063411E+000, 1.8092721E-002
 1.0750000E+002, 5.9845333E+000, 8.5966147E-001, 4.6237230E+002, 1.3544376E+002, 2.0900072E+001, 2.0900007E+001, 4.0284542E-002, 3.0843402E+001, 6.3972816E+000, 1.8143566E-002
 1.0800000E+002, 5.9754357E+000, 8.5835462E-001, 4.6242414E+002, 1.3640187E+002, 2.0900077E+001, 2.0900007E+001, 4.0276853E-002, 3.0834317E+001, 6.3881966E+000, 1.8194270E-002
 1.0850000E+002, 5.9663127E+000, 8.5704414E-001, 4.6247551E+002, 1.3735888E+002, 2.0900081E+001, 2.0900008E+001, 4.0269142E-002, 3.0825206E+001, 6.3790863E+000, 1.8244802E-002
 1.0900000E+002, 5.9571644E+000, 8.5573000E-001, 4.6252703E+002, 1.3831427E+002, 2.0900086E+001, 2.0900008E+001, 4.0261410E-002, 3.0816071E+001, 6.3699507E+000, 1.8295678E-002
 1.0950000E+002, 5.9479906E+000, 8.5441221E-001, 4.6257856E+002, 1.3926779E+002, 2.0900092E+001, 2.0900009E+001, 4.0253656E-002, 3.0806910E+001, 6.3607896E+000, 1.8346533E-002
 1.1000000E+002, 5.9387915E+000, 8.5309079E-001, 4.6262963E+002, 1.4021949E+002, 2.0900097E+001, 2.0900009E+001, 4.0245881E-002, 3.0797723E+001, 6.3516032E+000, 1.8397170E-002
 1.1050000E+002, 5.9295660E+000, 8.5176557E-001, 4.6268597E+002, 1.4116867E+002, 2.0900103E+001, 2.0900010E+001, 4.0238084E-002, 3.0788511E+001, 6.3423910E+000, 1.8449963E-002
 1.1100000E+002, 5.9203142E+000, 8.5043658E-001, 4.6274058E+002, 1.4211459E+002, 2.0900109E+001, 2.0900011E+001, 4.0230264E-002, 3.0779272E+001, 6.3331523E+000, 1.8502522E-002
 1.1150000E+002, 5.9110367E+000, 8.4910389E-001, 4.6279258E+002, 1.4305767E+002, 2.0900116E+001, 2.0900011E+001, 4.0222423E-002, 3.0770008E+001, 6.3238876E+000, 1.8554032E-002
 1.1200000E+002, 5.9017337E+000, 8.4776754E-001, 4.6284317E+002, 1.4399824E+002, 2.0900123E+001, 2.0900012E+001, 4.0214560E-002, 3.0760717E+001, 6.3145973E+000, 1.8604958E-002
 1.1250000E+002, 5.8924052E+000, 8.4642752E-001, 4.6289340E+002, 1.4493649E+002, 2.0900130E+001, 2.0900013E+001, 4.0206675E-002, 3.0751402E+001, 6.3052816E+000, 1.8656060E-002
 1.1300000E+002, 5.8830510E+000, 8.4508382E-001, 4.6294374E+002, 1.4587255E+002, 2.0900137E+001, 2.0900014E+001, 4.0198769E-002, 3.0742060E+001, 6.2959402E+000, 1.8707300E-002
 1.1350000E+002, 5.8736714E+000, 8.4373647E-001, 4.6299337E+002, 1.4680654E+002, 2.0900145E+001, 2.0900014E+001, 4.0190841E-002, 3.0732693E+001, 6.2865733E+000, 1.8758139E-002
 1.1400000E+002, 5.8642666E+000, 8.4238549E-001, 4.6304224E+002, 1.4773850E+002, 2.0900153E+001, 2.0900015E+001, 4.0182891E-002, 3.0723301E+001, 6.2771811E+000, 1.8808664E-002
 1.1450000E+002, 5.8548366E+000, 8.4103090E-001, 4.6309050E+002, 1.4866852E+002, 2.0900162E+001, 2.0900016E+001, 4.0174921E-002, 3.0713884E+001, 6.2677637E+000, 1.8858942E-002
 1.1500000E+002, 5.8453816E+000, 8.3967271E-001, 4.6313824E+002, 1.4959666E+002, 2.0900171E+001, 2.0900017E+001, 4.0166929E-002, 3.0704441E+001, 6.2583212E+000, 1.8909061E-002
 1.1550000E+002, 5.8359015E+000, 8.3831093E-001, 4.6318566E+002, 1.5052295E+002, 2.0900180E+001, 2.0900018E+001, 4.0158915E-002, 3.0694974E+001, 6.2488536E+000, 1.8959177E-002
 1.1600000E+002, 5.8263962E+000, 8.3694552E-001, 4.6323311E+002, 1.5144746E+002, 2.0900190E+001, 2.0900020E+001, 4.0150881E-002, 3.0685481E+001, 6.2393610E+000, 1.9009527E-002
 1.1650000E+002, 5.8168646E+000, 8.3557633E-001, 4.6328627E+002, 1.5237023E+002, 2.0900200E+001, 2.0900021E+001, 4.0142825E-002, 3.0675963E+001, 6.2298427E+000, 1.9062210E-002
 1.1700000E+002, 5.8073065E+000, 8.3420333E-001, 4.6333912E+002, 1.5329127E+002, 2.0900211E+001, 2.0900022E+001, 4.0134746E-002, 3.0666418E+001, 6.2202977E+000, 1.9115223E-002
 1.1750000E+002, 5.7977224E+000, 8.3282661E-001, 4.6338876E+002, 1.5421063E+002, 2.0900222E+001, 2.0900023E+001, 4.0126645E-002, 3.0656847E+001, 6.2107266E+000, 1.9166997E-002
 1.1800000E+002, 5.7881128E+000, 8.3144621E-001, 4.6343695E+002, 1.5512833E+002, 2.0900234E+001, 2.0900025E+001, 4.0118523E-002, 3.0647250E+001, 6.2011297E+000, 1.9218279E-002
 1.1850000E+002, 5.7784777E+000, 8.3006216E-001, 4.6348429E+002, 1.5604439E+002, 2.0900246E+001, 2.0900026E+001, 4.0110379E-002, 3.0637627E+001, 6.1915074E+000, 1.9269160E-002
 1.1900000E+002, 5.7688174E+000, 8.2867447E-001, 4.6353090E+002, 1.5695886E+002, 2.0900259E+001, 2.0900028E+001, 4.0102213E-002, 3.0627980E+001, 6.1818596E+000, 1.9319707E-002
 1.1950000E+002, 5.7591318E+000, 8.2728317E-001, 4.6357702E+002, 1.5787176E+002, 2.0900272E+001, 2.0900030E+001, 4.0094026E-002, 3.0618307E+001, 6.1721867E+000, 1.9370150E-002
 1.2000000E+002, 5.7494207E+000, 8.2588820E-001, 4.6362362E+002, 1.5878311E+002, 2.0900286E+001, 2.0900031E+001, 4.0085817E-002, 3.0608608E+001, 6.1624883E+000, 1.9421141E-002
 1.2050000E+002, 5.7396841E+000, 8.2448957E-001, 4.6366999E+002, 1.5969294E+002, 2.0900300E+001, 2.0900033E+001, 4.0077587E-002, 3.0598885E+001, 6.1527645E+000, 1.9472074E-002
 1.2100000E+002, 5.7299223E+000, 8.2308730E-001, 4.6371583E+002, 1.6060128E+002, 2.0900316E+001, 2.0900035E+001, 4.0069336E-002, 3.0589135E+001, 6.1430153E+000, 1.9522742E-002
 1.2150000E+002, 5.7201352E+000, 8.2168142E-001, 4.6376108E+002, 1.6150811E+002, 2.0900331E+001, 2.0900037E+001, 4.0061063E-002, 3.0579361E+001, 6.1332408E+000, 1.9573156E-002
 1.2200000E+002, 5.7103230E+000, 8.2027192E-001, 4.6380583E+002, 1.6241346E+002, 2.0900348E+001, 2.0900039E+001, 4.0052769E-002, 3.0569561E+001, 6.1234412E+000, 1.9623409E-002
 1.2250000E+002, 5.7004854E+000, 8.1885879E-001, 4.6385174E+002, 1.6331735E+002, 2.0900365E+001, 2.0900041E+001, 4.0044453E-002, 3.0559736E+001, 6.1136164E+000, 1.9674037E-002
 1.2300000E+002, 5.6906213E+000, 8.1744184E-001, 4.6390269E+002, 1.6421978E+002, 2.0900382E+001, 2.0900043E+001, 4.0036116E-002, 3.0549886E+001, 6.1037656E+000, 1.9727133E-002
 1.2350000E+002, 5.6807309E+000, 8.1602110E-001, 4.6395109E+002, 1.6512079E+002, 2.0900401E+001, 2.0900046E+001, 4.0027756E-002, 3.0540008E+001, 6.0938883E+000, 1.9779920E-002
 1.2400000E+002, 5.6708142E+000, 8.1459660E-001, 4.6399822E+002, 1.6602038E+002, 2.0900420E+001, 2.0900048E+001, 4.0019373E-002, 3.0530105E+001, 6.0839847E+000, 1.9832177E-002
 1.2450000E+002, 5.6608719E+000, 8.1316841E-001, 4.6404396E+002, 1.6691857E+002, 2.0900440E+001, 2.0900051E+001, 4.0010969E-002, 3.0520175E+001, 6.0740552E+000, 1.9883724E-002
 1.2500000E+002, 5.6509040E+000, 8.1173655E-001, 4.6408867E+002, 1.6781536E+002, 2.0900460E+001, 2.0900054E+001, 4.0002543E-002, 3.0510220E+001, 6.0641000E+000, 1.9934779E-002
 1.2550000E+002, 5.6409107E+000, 8.1030104E-001, 4.6413266E+002, 1.6871076E+002, 2.0900482E+001, 2.0900057E+001, 3.9994096E-002, 3.0500239E+001, 6.0541194E+000, 1.9985617E-002
