s,kg/m2,,C,C,C,C,m,kg/m2,kg/m2,kg/m2,kg/m2/s
 1.2000000E+002, 5.5400977E+000, 7.9581953E-001, 4.0648836E+002, 2.7157133E+002, 2.0902751E+001, 2.0900365E+001, 3.9800430E-002, 3.0401291E+001, 1.8425599E-001, 5.7709150E+000, 2.7434694E-002
 1.2050000E+002, 5.5263296E+000, 7.9384179E-001, 4.0653955E+002, 2.7229595E+002, 2.0902859E+001, 2.0900381E+001, 3.9789052E-002, 3.0387548E+001, 1.8425599E-001, 5.7571718E+000, 2.7534095E-002
 1.2100000E+002, 5.5125115E+000, 7.9185685E-001, 4.0659160E+002, 2.7301519E+002, 2.0902970E+001, 2.0900399E+001, 3.9777632E-002, 3.0373755E+001, 1.8425599E-001, 5.7433787E+000, 2.7634314E-002
 1.2150000E+002, 5.4986438E+000, 7.8986481E-001, 4.0664267E+002, 2.7372905E+002, 2.0903084E+001, 2.0900417E+001, 3.9766171E-002, 3.0359912E+001, 1.8425599E-001, 5.7295358E+000, 2.7733274E-002
 1.2200000E+002, 5.4847273E+000, 7.8786573E-001, 4.0669283E+002, 2.7443752E+002, 2.0903201E+001, 2.0900436E+001, 3.9754670E-002, 3.0346020E+001, 1.8425599E-001, 5.7156436E+000, 2.7831147E-002
 1.2250000E+002, 5.4707614E+000, 7.8585957E-001, 4.0674491E+002, 2.7513946E+002, 2.0903322E+001, 2.0900455E+001, 3.9743128E-002, 3.0332079E+001, 1.8425599E-001, 5.7017026E+000, 2.7929805E-002
 1.2300000E+002, 5.4567454E+000, 7.8384620E-001, 4.0679817E+002, 2.7583524E+002, 2.0903447E+001, 2.0900475E+001, 3.9731544E-002, 3.0318087E+001, 1.8425599E-001, 5.6877115E+000, 2.8030092E-002
 1.2350000E+002, 5.4426801E+000, 7.8182578E-001, 4.0684864E+002, 2.7652483E+002, 2.0903575E+001, 2.0900496E+001, 3.9719920E-002, 3.0304047E+001, 1.8425599E-001, 5.6736708E+000, 2.8128454E-002
 1.2400000E+002, 5.4285660E+000, 7.7979832E-001, 4.0689856E+002, 2.7720868E+002, 2.0903708E+001, 2.0900517E+001, 3.9708254E-002, 3.0289957E+001, 1.8425599E-001, 5.6595811E+000, 2.8226362E-002
 1.2450000E+002, 5.4144034E+000, 7.7776391E-001, 4.0694789E+002, 2.7788738E+002, 2.0903843E+001, 2.0900540E+001, 3.9696549E-002, 3.0275819E+001, 1.8425599E-001, 5.6454427E+000, 2.8323166E-002
 1.2500000E+002, 5.4001931E+000, 7.7572262E-001, 4.0699647E+002, 2.7856048E+002, 2.0903983E+001, 2.0900563E+001, 3.9684803E-002, 3.0261632E+001, 1.8425599E-001, 5.6312562E+000, 2.8418883E-002
 1.2550000E+002, 5.3859352E+000, 7.7367452E-001, 4.0704451E+002, 2.7922782E+002, 2.0904127E+001, 2.0900587E+001, 3.9673019E-002, 3.0247398E+001, 1.8425599E-001, 5.6170221E+000, 2.8513876E-002
 1.2600000E+002, 5.3716299E+000, 7.7161961E-001, 4.0709236E+002, 2.7989029E+002, 2.0904274E+001, 2.0900612E+001, 3.9661195E-002, 3.0233116E+001, 1.8425599E-001, 5.6027405E+000, 2.8608639E-002
 1.2650000E+002, 5.3572767E+000, 7.6955781E-001, 4.0714128E+002, 2.8054721E+002, 2.0904426E+001, 2.0900637E+001, 3.9649331E-002, 3.0218787E+001, 1.8425599E-001, 5.5884113E+000, 2.8704445E-002
 1.2700000E+002, 5.3428761E+000, 7.6748920E-001, 4.0718952E+002, 2.8119836E+002, 2.0904582E+001, 2.0900664E+001, 3.9637428E-002, 3.0204410E+001, 1.8425599E-001, 5.5740343E+000, 2.8799404E-002
 1.2750000E+002, 5.3284285E+000, 7.6541385E-001, 4.0723706E+002, 2.8184456E+002, 2.0904742E+001, 2.0900691E+001, 3.9625486E-002, 3.0189986E+001, 1.8425599E-001, 5.5596102E+000, 2.8893287E-002
 1.2800000E+002, 5.3139343E+000, 7.6333179E-001, 4.0728410E+002, 2.8248542E+002, 2.0904906E+001, 2.0900720E+001, 3.9613505E-002, 3.0175515E+001, 1.8425599E-001, 5.5451393E+000, 2.8986535E-002
 1.2850000E+002, 5.2993934E+000, 7.6124304E-001, 4.0733122E+002, 2.8312049E+002, 2.0905075E+001, 2.0900749E+001, 3.9601486E-002, 3.0160998E+001, 1.8425599E-001, 5.5306217E+000, 2.9079861E-002
 1.2900000E+002, 5.2848063E+000, 7.5914764E-001, 4.0737798E+002, 2.8375065E+002, 2.0905248E+001, 2.0900779E+001, 3.9589428E-002, 3.0146434E+001, 1.8425599E-001, 5.5160577E+000, 2.9172388E-002
 1.2950000E+002, 5.2701734E+000, 7.5704567E-001, 4.0742427E+002, 2.8437557E+002, 2.0905426E+001, 2.0900810E+001, 3.9577332E-002, 3.0131824E+001, 1.8425599E-001, 5.5014477E+000, 2.9263998E-002
 1.3000000E+002, 5.2554949E+000, 7.5493714E-001, 4.0747086E+002, 2.8499463E+002, 2.0905609E+001, 2.0900843E+001, 3.9565198E-002, 3.0117168E+001, 1.8425599E-001, 5.4867920E+000, 2.9355159E-002
 1.3050000E+002, 5.2407694E+000, 7.5282186E-001, 4.0752122E+002, 2.8560888E+002, 2.0905796E+001, 2.0900876E+001, 3.9553026E-002, 3.0102466E+001, 1.8425599E-001, 5.4720900E+000, 2.9449223E-002
 1.3100000E+002, 5.2259976E+000, 7.5069993E-001, 4.0756884E+002, 2.8621775E+002, 2.0905988E+001, 2.0900910E+001, 3.9540815E-002, 3.0087717E+001, 1.8425599E-001, 5.4573413E+000, 2.9541685E-002
 1.3150000E+002, 5.2111805E+000, 7.4857151E-001, 4.0761503E+002, 2.8682085E+002, 2.0906184E+001, 2.0900946E+001, 3.9528566E-002, 3.0072923E+001, 1.8425599E-001, 5.4425468E+000, 2.9632300E-002
 1.3200000E+002, 5.1963181E+000, 7.4643655E-001, 4.0766150E+002, 2.8741939E+002, 2.0906386E+001, 2.0900982E+001, 3.9516280E-002, 3.0058083E+001, 1.8425599E-001, 5.4277071E+000, 2.9723145E-002
 1.3250000E+002, 5.1814102E+000, 7.4429508E-001, 4.0770816E+002, 2.8801219E+002, 2.0906593E+001, 2.0901020E+001, 3.9503956E-002, 3.0043198E+001, 1.8425599E-001, 5.4128219E+000, 2.9813852E-002
 1.3300000E+002, 5.1664575E+000, 7.4214717E-001, 4.0775420E+002, 2.8859968E+002, 2.0906805E+001, 2.0901059E+001, 3.9491595E-002, 3.0028268E+001, 1.8425599E-001, 5.3978916E+000, 2.9903691E-002
 1.3350000E+002, 5.1514605E+000, 7.3999289E-001, 4.0779950E+002, 2.8918241E+002, 2.0907022E+001, 2.0901099E+001, 3.9479197E-002, 3.0013293E+001, 1.8425599E-001, 5.3829167E+000, 2.9992201E-002
 1.3400000E+002, 5.1364198E+000, 7.3783234E-001, 4.0784422E+002, 2.8975918E+002, 2.0907244E+001, 2.0901140E+001, 3.9466763E-002, 2.9998274E+001, 1.8425599E-001, 5.3678978E+000, 3.0079634E-002
 1.3450000E+002, 5.1213357E+000, 7.3566555E-001, 4.0788868E+002, 2.9033135E+002, 2.0907472E+001, 2.0901183E+001, 3.9454292E-002, 2.9983211E+001, 1.8425599E-001, 5.3528354E+000, 3.0166512E-002
 1.3500000E+002, 5.1062085E+000, 7.3349257E-001, 4.0793292E+002, 2.9089809E+002, 2.0907705E+001, 2.0901227E+001, 3.9441786E-002, 2.9968106E+001, 1.8425599E-001, 5.3377297E+000, 3.0252659E-002
 1.3550000E+002, 5.0910386E+000, 7.3131346E-001, 4.0797689E+002, 2.9145937E+002, 2.0907943E+001, 2.0901272E+001, 3.9429244E-002, 2.9952957E+001, 1.8425599E-001, 5.3225811E+000, 3.0338077E-002
 1.3600000E+002, 5.0758264E+000, 7.2912827E-001, 4.0802058E+002, 2.9201614E+002, 2.0908187E+001, 2.0901318E+001, 3.9416667E-002, 2.9937766E+001, 1.8425599E-001, 5.3073900E+000, 3.0422725E-002
 1.3650000E+002, 5.0605723E+000, 7.2693705E-001, 4.0806404E+002, 2.9256689E+002, 2.0908437E+001, 2.0901366E+001, 3.9404055E-002, 2.9922533E+001, 1.8425599E-001, 5.2921568E+000, 3.0506654E-002
 1.3700000E+002, 5.0452765E+000, 7.2473985E-001, 4.0810729E+002, 2.9311331E+002, 2.0908693E+001, 2.0901415E+001, 3.9391408E-002, 2.9907258E+001, 1.8425599E-001, 5.2768818E+000, 3.0589855E-002
 1.3750000E+002, 5.0299391E+000, 7.2253668E-001, 4.0815080E+002, 2.9365401E+002, 2.0908955E+001, 2.0901466E+001, 3.9378727E-002, 2.9891941E+001, 1.8425599E-001, 5.2615653E+000, 3.0673146E-002
 1.3800000E+002, 5.0145595E+000, 7.2032745E-001, 4.0819573E+002, 2.9418991E+002, 2.0909222E+001, 2.0901518E+001, 3.9366012E-002, 2.9876583E+001, 1.8425599E-001, 5.2462069E+000, 3.0757436E-002
 1.3850000E+002, 4.9991362E+000, 7.1811193E-001, 4.0824508E+002, 2.9472077E+002, 2.0909495E+001, 2.0901572E+001, 3.9353261E-002, 2.9861181E+001, 1.8425599E-001, 5.2308055E+000, 3.0844912E-002
 1.3900000E+002, 4.9836704E+000, 7.1589031E-001, 4.0829120E+002, 2.9524605E+002, 2.0909775E+001, 2.0901627E+001, 3.9340474E-002, 2.9845737E+001, 1.8425599E-001, 5.2153608E+000, 3.0929907E-002
 1.3950000E+002, 4.9681634E+000, 7.1366278E-001, 4.0833540E+002, 2.9576710E+002, 2.0910061E+001, 2.0901684E+001, 3.9327652E-002, 2.9830250E+001, 1.8425599E-001, 5.1998743E+000, 3.1012328E-002
 1.4000000E+002, 4.9526161E+000, 7.1142945E-001, 4.0837872E+002, 2.9628216E+002, 2.0910353E+001, 2.0901742E+001, 3.9314797E-002, 2.9814723E+001, 1.8425599E-001, 5.1843471E+000, 3.1093047E-002
 1.4050000E+002, 4.9370290E+000, 7.0919041E-001, 4.0842148E+002, 2.9679325E+002, 2.0910651E+001, 2.0901802E+001, 3.9301908E-002, 2.9799156E+001, 1.8425599E-001, 5.1687799E+000, 3.1172545E-002
 1.4100000E+002, 4.9214027E+000, 7.0694573E-001, 4.0846390E+002, 2.9729839E+002, 2.0910956E+001, 2.0901864E+001, 3.9288987E-002, 2.9783549E+001, 1.8425599E-001, 5.1531731E+000, 3.1251045E-002
 1.4150000E+002, 4.9057377E+000, 7.0469549E-001, 4.0850607E+002, 2.9779924E+002, 2.0911267E+001, 2.0901927E+001, 3.9276033E-002, 2.9767903E+001, 1.8425599E-001, 5.1375274E+000, 3.1328611E-002
 1.4200000E+002, 4.8900338E+000, 7.0243967E-001, 4.0854828E+002, 2.9829409E+002, 2.0911585E+001, 2.0901992E+001, 3.9263048E-002, 2.9752219E+001, 1.8425599E-001, 5.1218430E+000, 3.1406169E-002
 1.4250000E+002, 4.8742909E+000, 7.0017825E-001, 4.0859120E+002, 2.9878444E+002, 2.0911910E+001, 2.0902058E+001, 3.9250030E-002, 2.9736496E+001, 1.8425599E-001, 5.1061196E+000, 3.1484188E-002
 1.4300000E+002, 4.8585098E+000, 6.9791134E-001, 4.0863379E+002, 2.9926916E+002, 2.0912241E+001, 2.0902127E+001, 3.9236980E-002, 2.9720734E+001, 1.8425599E-001, 5.0903575E+000, 3.1560793E-002
 1.4350000E+002, 4.8426909E+000, 6.9563900E-001, 4.0867592E+002, 2.9974940E+002, 2.0912580E+001, 2.0902197E+001, 3.9223899E-002, 2.9704933E+001, 1.8425599E-001, 5.0745575E+000, 3.1636178E-002
 1.4400000E+002, 4.8268343E+000, 6.9336125E-001, 4.0871871E+002, 3.0022424E+002, 2.0912925E+001, 2.0902269E+001, 3.9210787E-002, 2.9689096E+001, 1.8425599E-001, 5.0587198E+000, 3.1711673E-002
 1.4450000E+002, 4.8109402E+000, 6.9107809E-001, 4.0876190E+002, 3.0069460E+002, 2.0913278E+001, 2.0902343E+001, 3.9197643E-002, 2.9673220E+001, 1.8425599E-001, 5.0428443E+000, 3.1786871E-002
 1.4500000E+002, 4.7950093E+000, 6.8878967E-001, 4.0880405E+002, 3.0115980E+002, 2.0913637E+001, 2.0902419E+001, 3.9184469E-002, 2.9657308E+001, 1.8425599E-001, 5.0269318E+000, 3.1860296E-002
 1.4550000E+002, 4.7790421E+000, 6.8649603E-001, 4.0884582E+002, 3.0162071E+002, 2.0914004E+001, 2.0902497E+001, 3.9171264E-002, 2.9641359E+001, 1.8425599E-001, 5.0109827E+000, 3.1932844E-002
 1.4600000E+002, 4.7630392E+000, 6.8419726E-001, 4.0888743E+002, 3.0207634E+002, 2.0914378E+001, 2.0902577E+001, 3.9158030E-002, 2.9625374E+001, 1.8425599E-001, 4.9949976E+000, 3.2004447E-002
 1.4650000E+002, 4.7470001E+000, 6.8189329E-001, 4.0893087E+002, 3.0252794E+002, 2.0914759E+001, 2.0902659E+001, 3.9144766E-002, 2.9609353E+001, 1.8425599E-001, 4.9789768E+000, 3.2076621E-002
 1.4700000E+002, 4.7309240E+000, 6.7958399E-001, 4.0897689E+002, 3.0297420E+002, 2.0915148E+001, 2.0902743E+001, 3.9131471E-002, 2.9593295E+001, 1.8425599E-001, 4.9629191E+000, 3.2150897E-002
 1.4750000E+002, 4.7148119E+000, 6.7726954E-001, 4.0902041E+002, 3.0341681E+002, 2.0915545E+001, 2.0902829E+001, 3.9118146E-002, 2.9577201E+001, 1.8425599E-001, 4.9468249E+000, 3.2222737E-002
 1.4800000E+002, 4.6986651E+000, 6.7495009E-001, 4.0906265E+002, 3.0385384E+002, 2.0915949E+001, 2.0902917E+001, 3.9104792E-002, 2.9561071E+001, 1.8425599E-001, 4.9306953E+000, 3.2292244E-002
 1.4850000E+002, 4.6824842E+000, 6.7262576E-001, 4.0910425E+002, 3.0428757E+002, 2.0916361E+001, 2.0903008E+001, 3.9091410E-002, 2.9544907E+001, 1.8425599E-001, 4.9145315E+000, 3.2360325E-002
 1.4900000E+002, 4.6662698E+000, 6.7029661E-001, 4.0914558E+002, 3.0471561E+002, 2.0916781E+001, 2.0903100E+001, 3.9077999E-002, 2.9528710E+001, 1.8425599E-001, 4.8983338E+000, 3.2427502E-002
 1.4950000E+002, 4.6500223E+000, 6.6796269E-001, 4.0918683E+002, 3.0514066E+002, 2.0917208E+001, 2.0903195E+001, 3.9064561E-002, 2.9512479E+001, 1.8425599E-001, 4.8821028E+000, 3.2493741E-002
 1.5000000E+002, 4.6337420E+000, 6.6562407E-001, 4.0922831E+002, 3.0555999E+002, 2.0917644E+001, 2.0903292E+001, 3.9051096E-002, 2.9496215E+001, 1.8425599E-001, 4.8658389E+000, 3.2559289E-002
 1.5050000E+002, 4.6174285E+000, 6.6328068E-001, 4.0927113E+002, 3.0597628E+002, 2.0918088E+001, 2.0903392E+001, 3.9037603E-002, 2.9479918E+001, 1.8425599E-001, 4.8495420E+000, 3.2625736E-002
 1.5100000E+002, 4.6010825E+000, 6.6093263E-001, 4.0931323E+002, 3.0638747E+002, 2.0918540E+001, 2.0903494E+001, 3.9024083E-002, 2.9463588E+001, 1.8425599E-001, 4.8332122E+000, 3.2690595E-002
 1.5150000E+002, 4.5847050E+000, 6.5858005E-001, 4.0935468E+002, 3.0679491E+002, 2.0919000E+001, 2.0903598E+001, 3.9010537E-002, 2.9447226E+001, 1.8425599E-001, 4.8168504E+000, 3.2753835E-002
 1.5200000E+002, 4.5682960E+000, 6.5622294E-001, 4.0939618E+002, 3.0719833E+002, 2.0919469E+001, 2.0903705E+001, 3.8996965E-002, 2.9430833E+001, 1.8425599E-001, 4.8004571E+000, 3.2816779E-002
 1.5250000E+002, 4.5518559E+000, 6.5386136E-001, 4.0943790E+002, 3.0759709E+002, 2.0919946E+001, 2.0903814E+001, 3.8983366E-002, 2.9414408E+001, 1.8425599E-001, 4.7840325E+000, 3.2878963E-002
 1.5300000E+002, 4.5353853E+000, 6.5149541E-001, 4.0947930E+002, 3.0799283E+002, 2.0920432E+001, 2.0903926E+001, 3.8969743E-002, 2.9397953E+001, 1.8425599E-001, 4.7675771E+000, 3.2939895E-002
 1.5350000E+002, 4.5188850E+000, 6.4912519E-001, 4.0952045E+002, 3.0838328E+002, 2.0920926E+001, 2.0904040E+001, 3.8956094E-002, 2.9381468E+001, 1.8425599E-001, 4.7510916E+000, 3.2999479E-002
 1.5400000E+002, 4.5023555E+000, 6.4675077E-001, 4.0956137E+002, 3.0877118E+002, 2.0921429E+001, 2.0904157E+001, 3.8942421E-002, 2.9364953E+001, 1.8425599E-001, 4.7345766E+000, 3.3057910E-002
 1.5450000E+002, 4.4857972E+000, 6.4437222E-001, 4.0960217E+002, 3.0915423E+002, 2.0921941E+001, 2.0904276E+001, 3.8928724E-002, 2.9348409E+001, 1.8425599E-001, 4.7180327E+000, 3.3115325E-002
 1.5500000E+002, 4.4692097E+000, 6.4198947E-001, 4.0964547E+002, 3.0953391E+002, 2.0922461E+001, 2.0904398E+001, 3.8915003E-002, 2.9331836E+001, 1.8425599E-001, 4.7014600E+000, 3.3173800E-002
 1.5550000E+002, 4.4525925E+000, 6.3960245E-001, 4.0969024E+002, 3.0991017E+002, 2.0922991E+001, 2.0904523E+001, 3.8901257E-002, 2.9315233E+001, 1.8425599E-001, 4.6848575E+000, 3.3233360E-002
 1.5600000E+002, 4.4359469E+000, 6.3721136E-001, 4.0973251E+002, 3.1028177E+002, 2.0923530E+001, 2.0904651E+001, 3.8887487E-002, 2.9298602E+001, 1.8425599E-001, 4.6682260E+000, 3.3290075E-002
 1.5650000E+002, 4.4192729E+000, 6.3481619E-001, 4.0977534E+002, 3.1065096E+002, 2.0924077E+001, 2.0904782E+001, 3.8873694E-002, 2.9281942E+001, 1.8425599E-001, 4.6515663E+000, 3.3346806E-002
 1.5700000E+002, 4.4025706E+000, 6.3241695E-001, 4.0981855E+002, 3.1101548E+002, 2.0924635E+001, 2.0904915E+001, 3.8859878E-002, 2.9265254E+001, 1.8425599E-001, 4.6348781E+000, 3.3403452E-002
 1.5750000E+002, 4.3858409E+000, 6.3001377E-001, 4.0986118E+002, 3.1137695E+002, 2.0925201E+001, 2.0905052E+001, 3.8846038E-002, 2.9248538E+001, 1.8425599E-001, 4.6181620E+000, 3.3458339E-002
 1.5800000E+002, 4.3690848E+000, 6.2760680E-001, 4.0990302E+002, 3.1173552E+002, 2.0925777E+001, 2.0905191E+001, 3.8832176E-002, 2.9231795E+001, 1.8425599E-001, 4.6014190E+000, 3.3511208E-002
 1.5850000E+002, 4.3523029E+000, 6.2519613E-001, 4.0994445E+002, 3.1208937E+002, 2.0926362E+001, 2.0905333E+001, 3.8818293E-002, 2.9215026E+001, 1.8425599E-001, 4.5846500E+000, 3.3562753E-002
 1.5900000E+002, 4.3354956E+000, 6.2278182E-001, 4.0998583E+002, 3.1244125E+002, 2.0926957E+001, 2.0905478E+001, 3.8804388E-002, 2.9198231E+001, 1.8425599E-001, 4.5678554E+000, 3.3613506E-002
 1.5951000E+002, 4.3186633E+000, 6.2036390E-001, 4.1002784E+002, 3.1279248E+002, 2.0927567E+001, 2.0905628E+001, 3.8790326E-002, 2.9181246E+001, 1.8425599E-001, 4.5508705E+000, 3.3664122E-002
 1.6001000E+002, 4.3018065E+000, 6.1794248E-001, 4.1006974E+002, 3.1314043E+002, 2.0928188E+001, 2.0905781E+001, 3.8776237E-002, 2.9164230E+001, 1.8425599E-001, 4.5338538E+000, 3.3713516E-002
 1.6051000E+002, 4.2849258E+000, 6.1551760E-001, 4.1011118E+002, 3.1348284E+002, 2.0928812E+001, 2.0905936E+001, 3.8762271E-002, 2.9147361E+001, 1.8425599E-001, 4.5169845E+000, 3.3761542E-002
 1.6101000E+002, 4.2680215E+000, 6.1308935E-001, 4.1015266E+002, 3.1382043E+002, 2.0929447E+001, 2.0906094E+001, 3.8748285E-002, 2.9130467E+001, 1.8425599E-001, 4.5000915E+000, 3.3808499E-002
 1.6151000E+002, 4.2510943E+000, 6.1065781E-001, 4.1019406E+002, 3.1415622E+002, 2.0930091E+001, 2.0906255E+001, 3.8734279E-002, 2.9113551E+001, 1.8425599E-001, 4.4831753E+000, 3.3854417E-002
 1.6201000E+002, 4.2341442E+000, 6.0822297E-001, 4.1023579E+002, 3.1448920E+002, 2.0930745E+001, 2.0906420E+001, 3.8720255E-002, 2.9096612E+001, 1.8425599E-001, 4.4662362E+000, 3.3900202E-002
 1.6251000E+002, 4.2171711E+000, 6.0578482E-001, 4.1027851E+002, 3.1481793E+002, 2.0931410E+001, 2.0906588E+001, 3.8706212E-002, 2.9079650E+001, 1.8425599E-001, 4.4492741E+000, 3.3946336E-002
 1.6301000E+002, 4.2001747E+000, 6.0334334E-001, 4.1032251E+002, 3.1514521E+002, 2.0932085E+001, 2.0906759E+001, 3.8692149E-002, 2.9062665E+001, 1.8425599E-001, 4.4322888E+000, 3.3992766E-002
 1.6351000E+002, 4.1831547E+000, 6.0089847E-001, 4.1036929E+002, 3.1546920E+002, 2.0932770E+001, 2.0906934E+001, 3.8678068E-002, 2.9045656E+001, 1.8425599E-001, 4.4152803E+000, 3.4039894E-002
 1.6401000E+002, 4.1661118E+000, 5.9845031E-001, 4.1041453E+002, 3.1578972E+002, 2.0933465E+001, 2.0907112E+001, 3.8663966E-002, 2.9028624E+001, 1.8425599E-001, 4.3982483E+000, 3.4085841E-002
 1.6451000E+002, 4.1490471E+000, 5.9599901E-001, 4.1045801E+002, 3.1610860E+002, 2.0934171E+001, 2.0907294E+001, 3.8649847E-002, 2.9011570E+001, 1.8425599E-001, 4.3811939E+000, 3.4129407E-002
 1.6501000E+002, 4.1319614E+000, 5.9354470E-001, 4.1050093E+002, 3.1642408E+002, 2.0934888E+001, 2.0907479E+001, 3.8635709E-002, 2.8994494E+001, 1.8425599E-001, 4.3641183E+000, 3.4171322E-002
 1.6551000E+002, 4.1148555E+000, 5.9108748E-001, 4.1054357E+002, 3.1673668E+002, 2.0935615E+001, 2.0907668E+001, 3.8621555E-002, 2.8977398E+001, 1.8425599E-001, 4.3470220E+000, 3.4211927E-002
 1.6601000E+002, 4.0977297E+000, 5.8862740E-001, 4.1058616E+002, 3.1704759E+002, 2.0936353E+001, 2.0907861E+001, 3.8607384E-002, 2.8960282E+001, 1.8425599E-001, 4.3299057E+000, 3.4251600E-002
 1.6651000E+002, 4.0805846E+000, 5.8616456E-001, 4.1062876E+002, 3.1735525E+002, 2.0937102E+001, 2.0908057E+001, 3.8593197E-002, 2.8943146E+001, 1.8425599E-001, 4.3127698E+000, 3.4290143E-002
 1.6701000E+002, 4.0634205E+000, 5.8369898E-001, 4.1067165E+002, 3.1766043E+002, 2.0937862E+001, 2.0908257E+001, 3.8578994E-002, 2.8925991E+001, 1.8425599E-001, 4.2956149E+000, 3.4328280E-002
 1.6751000E+002, 4.0462374E+000, 5.8123068E-001, 4.1071512E+002, 3.1796406E+002, 2.0938633E+001, 2.0908461E+001, 3.8564775E-002, 2.8908817E+001, 1.8425599E-001, 4.2784408E+000, 3.4366145E-002
 1.6801000E+002, 4.0290357E+000, 5.7875971E-001, 4.1075859E+002, 3.1826479E+002, 2.0939415E+001, 2.0908669E+001, 3.8550541E-002, 2.8891624E+001, 1.8425599E-001, 4.2612481E+000, 3.4403401E-002
 1.6851000E+002, 4.0118157E+000, 5.7628610E-001, 4.1080227E+002, 3.1856293E+002, 2.0940208E+001, 2.0908881E+001, 3.8536291E-002, 2.8874413E+001, 1.8425599E-001, 4.2440368E+000, 3.4440076E-002
 1.6901000E+002, 3.9945769E+000, 5.7380980E-001, 4.1084748E+002, 3.1885989E+002, 2.0941013E+001, 2.0909097E+001, 3.8522026E-002, 2.8857183E+001, 1.8425599E-001, 4.2268071E+000, 3.4477401E-002
 1.6951000E+002, 3.9773201E+000, 5.7133091E-001, 4.1089250E+002, 3.1915427E+002, 2.0941828E+001, 2.0909316E+001, 3.8507746E-002, 2.8839935E+001, 1.8425599E-001, 4.2095589E+000, 3.4513697E-002
 1.7001000E+002, 3.9600460E+000, 5.6884953E-001, 4.1093680E+002, 3.1944588E+002, 2.0942655E+001, 2.0909540E+001, 3.8493451E-002, 2.8822669E+001, 1.8425599E-001, 4.1922930E+000, 3.4548179E-002
 1.7051000E+002, 3.9427554E+000, 5.6636578E-001, 4.1098083E+002, 3.1973676E+002, 2.0943494E+001, 2.0909768E+001, 3.8479142E-002, 2.8805386E+001, 1.8425599E-001, 4.1750102E+000, 3.4581272E-002
 1.7101000E+002, 3.9254487E+000, 5.6387973E-001, 4.1102476E+002, 3.2002544E+002, 2.0944344E+001, 2.0910000E+001, 3.8464820E-002, 2.8788087E+001, 1.8425599E-001, 4.1577112E+000, 3.4613257E-002
 1.7151000E+002, 3.9081261E+000, 5.6139138E-001, 4.1107039E+002, 3.2031102E+002, 2.0945206E+001, 2.0910236E+001, 3.8450484E-002, 2.8770772E+001, 1.8425599E-001, 4.1403964E+000, 3.4645284E-002
 1.7201000E+002, 3.8907862E+000, 5.5890056E-001, 4.1111841E+002, 3.2059632E+002, 2.0946080E+001, 2.0910477E+001, 3.8436135E-002, 2.8753441E+001, 1.8425599E-001, 4.1230648E+000, 3.4679724E-002
 1.7251000E+002, 3.8734294E+000, 5.5640729E-001, 4.1116545E+002, 3.2087990E+002, 2.0946965E+001, 2.0910722E+001, 3.8421772E-002, 2.8736092E+001, 1.8425599E-001, 4.1057160E+000, 3.4713737E-002
 1.7301000E+002, 3.8560566E+000, 5.5391174E-001, 4.1121161E+002, 3.2116007E+002, 2.0947862E+001, 2.0910971E+001, 3.8407395E-002, 2.8718727E+001, 1.8425599E-001, 4.0883508E+000, 3.4745566E-002
 1.7351000E+002, 3.8386687E+000, 5.5141403E-001, 4.1125730E+002, 3.2144009E+002, 2.0948772E+001, 2.0911225E+001, 3.8393005E-002, 2.8701346E+001, 1.8425599E-001, 4.0709701E+000, 3.4775692E-002
 1.7401000E+002, 3.8212665E+000, 5.4891425E-001, 4.1130275E+002, 3.2171897E+002, 2.0949693E+001, 2.0911483E+001, 3.8378603E-002, 2.8683951E+001, 1.8425599E-001, 4.0535748E+000, 3.4804454E-002
 1.7451000E+002, 3.8038505E+000, 5.4641248E-001, 4.1134812E+002, 3.2199475E+002, 2.0950626E+001, 2.0911746E+001, 3.8364189E-002, 2.8666541E+001, 1.8425599E-001, 4.0361653E+000, 3.4832131E-002
 1.7501000E+002, 3.7864202E+000, 5.4390867E-001, 4.1139478E+002, 3.2226974E+002, 2.0951572E+001, 2.0912013E+001, 3.8349764E-002, 2.8649118E+001, 1.8425599E-001, 4.0187420E+000, 3.4860482E-002
 1.7551000E+002, 3.7689758E+000, 5.4140283E-001, 4.1144211E+002, 3.2254415E+002, 2.0952530E+001, 2.0912285E+001, 3.8335327E-002, 2.8631680E+001, 1.8425599E-001, 4.0013043E+000, 3.4888861E-002
 1.7601000E+002, 3.7515179E+000, 5.3889505E-001, 4.1148876E+002, 3.2281641E+002, 2.0953500E+001, 2.0912561E+001, 3.8320878E-002, 2.8614229E+001, 1.8425599E-001, 3.9838528E+000, 3.4915826E-002
 1.7651000E+002, 3.7340466E+000, 5.3638534E-001, 4.1153565E+002, 3.2308682E+002, 2.0954483E+001, 2.0912842E+001, 3.8306419E-002, 2.8596764E+001, 1.8425599E-001, 3.9663879E+000, 3.4942595E-002
 1.7701000E+002, 3.7165618E+000, 5.3387370E-001, 4.1158341E+002, 3.2335709E+002, 2.0955478E+001, 2.0913128E+001, 3.8291948E-002, 2.8579286E+001, 1.8425599E-001, 3.9489096E+000, 3.4969564E-002
 1.7751000E+002, 3.6990640E+000, 5.3136020E-001, 4.1163137E+002, 3.2362631E+002, 2.0956485E+001, 2.0913419E+001, 3.8277466E-002, 2.8561794E+001, 1.8425599E-001, 3.9314180E+000, 3.4995523E-002
