Time (s),Mass (g)
2139,65.64
2140,65.62
2141,65.59
2142,65.59
2143,65.59
2144,65.59
2145,65.58
2146,65.57
2147,65.56
2148,65.54
2149,65.53
2150,65.5
2151,65.5
2152,65.5
2153,65.49
2154,65.48
2155,65.48
2156,65.47
2157,65.44
2158,65.43
2159,65.4
2160,65.4
2161,65.4
2162,65.38
2163,65.38
2164,65.37
2165,65.35
2166,65.35
2167,65.35
2168,65.34
2169,65.31
2170,65.31
2171,65.29
2172,65.28
2173,65.28
2174,65.27
2175,65.25
2176,65.24
2177,65.23
2178,65.22
2179,65.22
2180,65.21
2181,65.18
2182,65.17
2183,65.16
2184,65.14
2185,65.14
2186,65.14
2187,65.13
2188,65.12
2189,65.11
2190,65.09
2191,65.08
2192,65.06
2193,65.06
2194,65.05
2195,65.03
2196,65.03
2197,65.02
2198,65.01
2199,64.99
2200,64.99
2201,64.97
2202,64.95
2203,64.93
2204,64.93
2205,64.92
2206,64.92
2207,64.9
2208,64.89
2209,64.88
2210,64.87
2211,64.86
2212,64.86
2213,64.85
2214,64.83
2215,64.82
2216,64.82
2217,64.79
2218,64.79
2219,64.78
2220,64.78
2221,64.77
2222,64.75
2223,64.72
2224,64.72
2225,64.7
2226,64.7
2227,64.7
2228,64.68
2229,64.67
2230,64.67
2231,64.67
2232,64.64
2233,64.63
2234,64.62
2235,64.6
2236,64.6
2237,64.57
2238,64.56
2239,64.56
2240,64.56
2241,64.53
2242,64.52
2243,64.51
2244,64.5
2245,64.5
2246,64.49
2247,64.48
2248,64.48
2249,64.46
2250,64.43
2251,64.43
2252,64.41
2253,64.41
2254,64.4
2255,64.39
2256,64.38
2257,64.34
2258,64.34
2259,64.34
2260,64.33
2261,64.32
2262,64.3
2263,64.3
2264,64.29
2265,64.27
2266,64.27
2267,64.24
2268,64.24
2269,64.23
2270,64.21
2271,64.21
2272,64.2
2273,64.19
2274,64.16
2275,64.16
2276,64.15
2277,64.13
2278,64.13
2279,64.13
2280,64.12
2281,64.11
2282,64.08
2283,64.07
2284,64.07
2285,64.05
2286,64.04
2287,64.04
2288,64.03
2289,64.01
2290,63.99
2291,63.98
2292,63.97
2293,63.96
2294,63.95
2295,63.94
2296,63.94
2297,63.94
2298,63.93
2299,63.9
2300,63.88
2301,63.88
2302,63.88
2303,63.86
2304,63.85
2305,63.84
2306,63.81
2307,63.8
2308,63.8
2309,63.8
2310,63.79
2311,63.78
2312,63.76
2313,63.75
2314,63.73
2315,63.72
2316,63.71
2317,63.7
2318,63.69
2319,63.69
2320,63.68
2321,63.66
2322,63.64
2323,63.64
2324,63.62
2325,63.61
2326,63.61
2327,63.6
2328,63.59
2329,63.59
2330,63.56
2331,63.54
2332,63.53
2333,63.52
2334,63.52
2335,63.51
2336,63.5
2337,63.49
2338,63.49
2339,63.44
2340,63.44
2341,63.43
2342,63.42
2343,63.41
2344,63.41
2345,63.4
2346,63.39
2347,63.38
2348,63.36
2349,63.34
2350,63.34
2351,63.33
2352,63.31
2353,63.31
2354,63.3
2355,63.26
2356,63.26
2357,63.26
2358,63.25
2359,63.24
2360,63.23
2361,63.22
2362,63.2
2363,63.19
2364,63.18
2365,63.16
2366,63.16
2367,63.14
2368,63.13
2369,63.12
2370,63.12
2371,63.08
2372,63.07
2373,63.07
2374,63.06
2375,63.05
2376,63.05
2377,63.04
2378,63.02
2379,63.01
2380,62.99
2381,62.98
2382,62.97
2383,62.97
2384,62.96
2385,62.95
2386,62.94
2387,62.89
2388,62.92
2389,62.91
2390,62.88
2391,62.87
2392,62.87
2393,62.86
2394,62.83
2395,62.83
2396,62.8
2397,62.78
2398,62.77
2399,62.78
2400,62.78
2401,62.76
2402,62.74
2403,62.73
2404,62.71
2405,62.71
2406,62.71
2407,62.68
2408,62.68
2409,62.66
2410,62.66
2411,62.64
2412,62.62
2413,62.61
2414,62.6
2415,62.6
2416,62.59
2417,62.58
2418,62.55
2419,62.54
2420,62.53
2421,62.52
2422,62.52
2423,62.5
2424,62.49
2425,62.49
2426,62.46
2427,62.46
2428,62.46
2429,62.43
2430,62.43
2431,62.43
2432,62.41
2433,62.39
2434,62.39
2435,62.35
2436,62.34
2437,62.34
2438,62.32
2439,62.31
2440,62.3
2441,62.3
2442,62.28
2443,62.27
2444,62.27
2445,62.24
2446,62.24
2447,62.23
2448,62.21
2449,62.19
2450,62.19
2451,62.15
2452,62.14
2453,62.14
2454,62.14
2455,62.13
2456,62.12
2457,62.11
2458,62.1
2459,62.09
2460,62.08
2461,62.07
2462,62.05
2463,62.04
2464,62.04
2465,62.02
2466,62.02
2467,62.01
2468,61.98
2469,61.97
2470,61.97
2471,61.94
2472,61.94
2473,61.94
2474,61.93
2475,61.89
2476,61.89
2477,61.88
2478,61.85
2479,61.85
2480,61.83
2481,61.83
2482,61.8
2483,61.8
2484,61.79
2485,61.78
2486,61.77
2487,61.77
2488,61.75
2489,61.74
2490,61.72
2491,61.72
2492,61.7
2493,61.69
2494,61.65
2495,61.65
2496,61.64
2497,61.62
2498,61.62
2499,61.62
2500,61.61
2501,61.6
2502,61.58
2503,61.56
2504,61.54
2505,61.54
2506,61.53
2507,61.52
2508,61.51
2509,61.51
2510,61.5
2511,61.47
2512,61.47
2513,61.45
2514,61.45
2515,61.44
2516,61.43
2517,61.42
2518,61.39
2519,61.37
2520,61.35
2521,61.34
2522,61.34
2523,61.33
2524,61.32
2525,61.32
2526,61.29
2527,61.26
2528,61.26
2529,61.26
2530,61.25
2531,61.25
2532,61.23
2533,61.21
2534,61.2
2535,61.18
2536,61.17
2537,61.16
2538,61.15
2539,61.14
2540,61.14
2541,61.11
2542,61.09
2543,61.09
2544,61.08
2545,61.08
2546,61.08
2547,61.06
2548,61.04
2549,61.03
2550,61.0
2551,60.99
2552,60.99
2553,60.98
2554,60.96
2555,60.95
2556,60.91
2557,60.92
2558,60.9
2559,60.9
2560,60.89
2561,60.89
2562,60.88
2563,60.87
2564,60.85
2565,60.84
2566,60.82
2567,60.81
2568,60.81
2569,60.79
2570,60.78
2571,60.75
2572,60.74
2573,60.74
2574,60.71
2575,60.7
2576,60.69
2577,60.69
2578,60.67
2579,60.66
2580,60.66
2581,60.62
2582,60.62
2583,60.62
2584,60.61
2585,60.6
2586,60.59
2587,60.56
2588,60.54
2589,60.53
2590,60.53
2591,60.53
2592,60.52
2593,60.51
2594,60.5
2595,60.47
2596,60.47
2597,60.47
2598,60.44
2599,60.43
2600,60.42
2601,60.41
2602,60.37
2603,60.37
2604,60.36
2605,60.35
2606,60.33
2607,60.33
2608,60.32
2609,60.31
2610,60.29
2611,60.27
2612,60.27
2613,60.26
2614,60.25
2615,60.24
2616,60.23
2617,60.2
2618,60.2
2619,60.18
2620,60.17
2621,60.16
2622,60.14
2623,60.14
2624,60.13
2625,60.13
2626,60.1
2627,60.1
2628,60.08
2629,60.05
2630,60.05
2631,60.04
2632,60.03
2633,60.01
2634,59.98
2635,59.99
2636,59.98
2637,59.97
2638,59.96
2639,59.96
2640,59.95
2641,59.92
2642,59.91
2643,59.9
2644,59.88
2645,59.88
2646,59.86
2647,59.85
2648,59.82
2649,59.81
2650,59.79
2651,59.79
2652,59.79
2653,59.78
2654,59.78
2655,59.77
2656,59.76
2657,59.73
2658,59.7
2659,59.69
2660,59.69
2661,59.67
2662,59.67
2663,59.67
2664,59.62
2665,59.6
2666,59.61
2667,59.61
2668,59.61
2669,59.59
2670,59.58
2671,59.57
2672,59.56
2673,59.54
2674,59.52
2675,59.51
2676,59.5
2677,59.49
2678,59.44
2679,59.46
2680,59.44
2681,59.44
2682,59.44
2683,59.42
2684,59.42
2685,59.38
2686,59.38
2687,59.36
2688,59.36
2689,59.35
2690,59.34
2691,59.33
2692,59.31
2693,59.29
2694,59.28
2695,59.28
2696,59.27
2697,59.25
2698,59.23
2699,59.23
2700,59.21
