Time (s),Mass (g)
2139,68.88
2140,68.83
2141,68.81
2142,68.75
2143,68.74
2144,68.72
2145,68.67
2146,68.62
2147,68.6
2148,68.57
2149,68.51
2150,68.49
2151,68.47
2152,68.44
2153,68.43
2154,68.37
2155,68.34
2156,68.32
2157,68.25
2158,68.22
2159,68.21
2160,68.18
2161,68.14
2162,68.11
2163,68.07
2164,68.04
2165,68.01
2166,67.97
2167,67.94
2168,67.92
2169,67.9
2170,67.82
2171,67.82
2172,67.79
2173,67.74
2174,67.72
2175,67.69
2176,67.66
2177,67.64
2178,67.58
2179,67.57
2180,67.46
2181,67.48
2182,67.46
2183,67.42
2184,67.41
2185,67.35
2186,67.31
2187,67.3
2188,67.25
2189,67.24
2190,67.24
2191,67.17
2192,67.14
2193,67.11
2194,67.07
2195,67.04
2196,67.03
2197,66.97
2198,66.95
2199,66.93
2200,66.89
2201,66.87
2202,66.81
2203,66.79
2204,66.77
2205,66.72
2206,66.67
2207,66.66
2208,66.65
2209,66.62
2210,66.56
2211,66.54
2212,66.48
2213,66.47
2214,66.45
2215,66.41
2216,66.37
2217,66.36
2218,66.31
2219,66.29
2220,66.23
2221,66.22
2222,66.18
2223,66.17
2224,66.14
2225,66.09
2226,66.07
2227,66.04
2228,65.99
2229,65.97
2230,65.92
2231,65.9
2232,65.89
2233,65.87
2234,65.83
2235,65.8
2236,65.77
2237,65.71
2238,65.71
2239,65.66
2240,65.66
2241,65.63
2242,65.58
2243,65.55
2244,65.52
2245,65.48
2246,65.47
2247,65.43
2248,65.4
2249,65.38
2250,65.34
2251,65.31
2252,65.27
2253,65.26
2254,65.2
2255,65.18
2256,65.15
2257,65.13
2258,65.1
2259,65.08
2260,65.04
2261,65.0
2262,64.98
2263,64.93
2264,64.92
2265,64.9
2266,64.88
2267,64.83
2268,64.83
2269,64.76
2270,64.74
2271,64.74
2272,64.68
2273,64.66
2274,64.66
2275,64.61
2276,64.57
2277,64.56
2278,64.52
2279,64.49
2280,64.45
2281,64.41
2282,64.4
2283,64.39
2284,64.36
2285,64.36
2286,64.29
2287,64.26
2288,64.25
2289,64.19
2290,64.19
2291,64.17
2292,64.15
2293,64.11
2294,64.07
2295,64.04
2296,64.01
2297,63.97
2298,63.95
2299,63.92
2300,63.89
2301,63.88
2302,63.86
2303,63.82
2304,63.8
2305,63.78
2306,63.72
2307,63.71
2308,63.65
2309,63.65
2310,63.63
2311,63.6
2312,63.58
2313,63.57
2314,63.52
2315,63.49
2316,63.48
2317,63.42
2318,63.42
2319,63.39
2320,63.37
2321,63.35
2322,63.32
2323,63.28
2324,63.28
2325,63.25
2326,63.21
2327,63.19
2328,63.17
2329,63.13
2330,63.11
2331,63.08
2332,63.06
2333,63.02
2334,63.0
2335,62.97
2336,62.93
2337,62.91
2338,62.89
2339,62.87
2340,62.86
2341,62.82
2342,62.79
2343,62.77
2344,62.75
2345,62.72
2346,62.69
2347,62.65
2348,62.63
2349,62.63
2350,62.6
2351,62.57
2352,62.55
2353,62.52
2354,62.49
2355,62.45
2356,62.45
2357,62.41
2358,62.41
2359,62.39
2360,62.34
2361,62.33
2362,62.31
2363,62.27
2364,62.24
2365,62.2
2366,62.19
2367,62.17
2368,62.14
2369,62.12
2370,62.11
2371,62.09
2372,62.06
2373,62.04
2374,62.0
2375,61.99
2376,61.98
2377,61.93
2378,61.9
2379,61.89
2380,61.87
2381,61.86
2382,61.85
2383,61.81
2384,61.77
2385,61.75
2386,61.72
2387,61.7
2388,61.69
2389,61.66
2390,61.64
2391,61.62
2392,61.6
2393,61.57
2394,61.57
2395,61.52
2396,61.48
2397,61.48
2398,61.45
2399,61.4
2400,61.39
2401,61.39
2402,61.36
2403,61.35
2404,61.32
2405,61.27
2406,61.27
2407,61.25
2408,61.23
2409,61.2
2410,61.18
2411,61.16
2412,61.15
2413,61.13
2414,61.09
2415,61.06
2416,61.05
2417,61.02
2418,61.0
2419,60.98
2420,60.96
2421,60.94
2422,60.92
2423,60.91
2424,60.91
2425,60.85
2426,60.83
2427,60.83
2428,60.78
2429,60.76
2430,60.75
2431,60.74
2432,60.71
2433,60.67
2434,60.66
2435,60.65
2436,60.63
2437,60.61
2438,60.6
2439,60.56
2440,60.54
2441,60.53
2442,60.51
2443,60.47
2444,60.45
2445,60.44
2446,60.42
2447,60.39
2448,60.38
2449,60.36
2450,60.33
2451,60.32
2452,60.3
2453,60.27
2454,60.25
2455,60.23
2456,60.21
2457,60.2
2458,60.18
2459,60.15
2460,60.14
2461,60.11
2462,60.08
2463,60.08
2464,60.02
2465,60.03
2466,60.02
2467,59.99
2468,59.96
2469,59.95
2470,59.93
2471,59.9
2472,59.91
2473,59.89
2474,59.86
2475,59.83
2476,59.8
2477,59.8
2478,59.78
2479,59.76
2480,59.72
2481,59.72
2482,59.7
2483,59.68
2484,59.67
2485,59.67
2486,59.62
2487,59.6
2488,59.6
2489,59.57
2490,59.55
2491,59.51
2492,59.51
2493,59.49
2494,59.48
2495,59.47
2496,59.46
2497,59.44
2498,59.4
2499,59.39
2500,59.37
2501,59.35
2502,59.33
2503,59.3
2504,59.3
2505,59.29
2506,59.28
2507,59.26
2508,59.23
2509,59.2
2510,59.19
2511,59.17
2512,59.17
2513,59.12
2514,59.11
2515,59.09
2516,59.08
2517,59.07
2518,59.05
2519,59.02
2520,59.02
2521,58.99
2522,58.98
2523,58.97
2524,58.95
2525,58.93
2526,58.93
2527,58.89
2528,58.87
2529,58.87
2530,58.84
2531,58.83
2532,58.8
2533,58.79
2534,58.78
2535,58.77
2536,58.74
2537,58.72
2538,58.71
2539,58.68
2540,58.66
2541,58.65
2542,58.64
2543,58.63
2544,58.59
2545,58.58
2546,58.58
2547,58.56
2548,58.54
2549,58.53
2550,58.52
2551,58.5
2552,58.47
2553,58.47
2554,58.46
2555,58.43
2556,58.4
2557,58.36
2558,58.37
2559,58.37
2560,58.34
2561,58.33
2562,58.32
2563,58.28
2564,58.27
2565,58.27
2566,58.24
2567,58.23
2568,58.23
2569,58.2
2570,58.2
2571,58.18
2572,58.15
2573,58.15
2574,58.14
2575,58.11
2576,58.08
2577,58.08
2578,58.07
2579,58.05
2580,58.05
2581,58.03
2582,58.0
2583,58.0
2584,57.97
2585,57.96
2586,57.96
2587,57.93
2588,57.9
2589,57.9
2590,57.88
2591,57.86
2592,57.85
2593,57.84
2594,57.83
2595,57.82
2596,57.8
2597,57.78
2598,57.77
2599,57.76
2600,57.74
2601,57.73
2602,57.7
2603,57.69
2604,57.69
2605,57.67
2606,57.66
2607,57.65
2608,57.63
2609,57.61
2610,57.58
2611,57.58
2612,57.56
2613,57.54
2614,57.53
2615,57.52
2616,57.52
2617,57.51
2618,57.5
2619,57.48
2620,57.45
2621,57.44
2622,57.43
2623,57.41
2624,57.41
2625,57.41
2626,57.37
2627,57.35
2628,57.35
2629,57.34
2630,57.32
2631,57.32
2632,57.31
2633,57.28
2634,57.26
2635,57.25
2636,57.23
2637,57.23
2638,57.22
2639,57.21
2640,57.18
2641,57.17
2642,57.17
2643,57.16
2644,57.13
2645,57.12
2646,57.11
2647,57.08
2648,57.06
2649,57.06
2650,57.05
2651,57.04
2652,57.04
2653,57.03
2654,56.97
2655,56.99
2656,56.97
2657,56.97
2658,56.96
2659,56.95
2660,56.94
2661,56.92
2662,56.92
2663,56.89
2664,56.88
2665,56.87
2666,56.86
2667,56.85
2668,56.82
2669,56.81
2670,56.8
2671,56.79
2672,56.78
2673,56.78
2674,56.77
2675,56.76
2676,56.74
2677,56.71
2678,56.71
2679,56.7
2680,56.69
2681,56.68
2682,56.66
2683,56.65
2684,56.63
2685,56.62
2686,56.6
2687,56.6
2688,56.59
2689,56.58
2690,56.57
2691,56.57
2692,56.54
2693,56.51
2694,56.51
2695,56.51
2696,56.5
2697,56.5
2698,56.47
2699,56.47
2700,56.43
