Time (s),Mass (g)
2139,68.41
2140,68.35
2141,68.34
2142,68.31
2143,68.29
2144,68.27
2145,68.2
2146,68.17
2147,68.14
2148,68.1
2149,68.06
2150,68.05
2151,68.02
2152,67.98
2153,67.98
2154,67.92
2155,67.87
2156,67.83
2157,67.8
2158,67.78
2159,67.76
2160,67.72
2161,67.67
2162,67.65
2163,67.6
2164,67.57
2165,67.56
2166,67.52
2167,67.48
2168,67.48
2169,67.43
2170,67.37
2171,67.37
2172,67.32
2173,67.29
2174,67.27
2175,67.22
2176,67.18
2177,67.16
2178,67.13
2179,67.07
2180,67.06
2181,67.02
2182,67.0
2183,66.99
2184,66.94
2185,66.89
2186,66.89
2187,66.82
2188,66.79
2189,66.78
2190,66.75
2191,66.71
2192,66.68
2193,66.63
2194,66.57
2195,66.57
2196,66.55
2197,66.52
2198,66.49
2199,66.46
2200,66.4
2201,66.39
2202,66.32
2203,66.29
2204,66.28
2205,66.27
2206,66.22
2207,66.2
2208,66.15
2209,66.12
2210,66.11
2211,66.05
2212,66.01
2213,66.01
2214,65.98
2215,65.93
2216,65.91
2217,65.88
2218,65.81
2219,65.8
2220,65.78
2221,65.75
2222,65.74
2223,65.68
2224,65.64
2225,65.62
2226,65.58
2227,65.53
2228,65.52
2229,65.49
2230,65.46
2231,65.41
2232,65.41
2233,65.36
2234,65.32
2235,65.31
2236,65.27
2237,65.25
2238,65.23
2239,65.17
2240,65.14
2241,65.13
2242,65.09
2243,65.06
2244,65.03
2245,65.0
2246,65.0
2247,64.95
2248,64.9
2249,64.88
2250,64.86
2251,64.82
2252,64.77
2253,64.75
2254,64.72
2255,64.71
2256,64.68
2257,64.65
2258,64.62
2259,64.59
2260,64.54
2261,64.52
2262,64.49
2263,64.47
2264,64.44
2265,64.4
2266,64.37
2267,64.35
2268,64.3
2269,64.26
2270,64.25
2271,64.24
2272,64.2
2273,64.18
2274,64.12
2275,64.11
2276,64.08
2277,64.04
2278,63.99
2279,63.99
2280,63.96
2281,63.93
2282,63.91
2283,63.87
2284,63.87
2285,63.82
2286,63.78
2287,63.75
2288,63.72
2289,63.71
2290,63.69
2291,63.64
2292,63.61
2293,63.59
2294,63.57
2295,63.52
2296,63.5
2297,63.5
2298,63.47
2299,63.42
2300,63.41
2301,63.37
2302,63.33
2303,63.31
2304,63.27
2305,63.24
2306,63.24
2307,63.2
2308,63.18
2309,63.17
2310,63.13
2311,63.09
2312,63.07
2313,63.02
2314,63.0
2315,62.98
2316,62.96
2317,62.93
2318,62.92
2319,62.86
2320,62.85
2321,62.8
2322,62.79
2323,62.74
2324,62.73
2325,62.72
2326,62.68
2327,62.65
2328,62.62
2329,62.6
2330,62.55
2331,62.54
2332,62.51
2333,62.49
2334,62.47
2335,62.45
2336,62.44
2337,62.41
2338,62.36
2339,62.35
2340,62.32
2341,62.28
2342,62.26
2343,62.25
2344,62.22
2345,62.21
2346,62.17
2347,62.13
2348,62.11
2349,62.1
2350,62.04
2351,62.03
2352,62.02
2353,62.0
2354,61.95
2355,61.93
2356,61.92
2357,61.88
2358,61.85
2359,61.83
2360,61.81
2361,61.79
2362,61.76
2363,61.72
2364,61.71
2365,61.7
2366,61.68
2367,61.65
2368,61.62
2369,61.58
2370,61.57
2371,61.56
2372,61.51
2373,61.49
2374,61.47
2375,61.46
2376,61.43
2377,61.38
2378,61.37
2379,61.34
2380,61.3
2381,61.28
2382,61.28
2383,61.24
2384,61.23
2385,61.22
2386,61.19
2387,61.15
2388,61.14
2389,61.11
2390,61.08
2391,61.07
2392,61.04
2393,61.0
2394,60.98
2395,60.98
2396,60.96
2397,60.94
2398,60.9
2399,60.87
2400,60.86
2401,60.84
2402,60.8
2403,60.79
2404,60.77
2405,60.73
2406,60.73
2407,60.71
2408,60.67
2409,60.65
2410,60.63
2411,60.62
2412,60.59
2413,60.56
2414,60.53
2415,60.52
2416,60.5
2417,60.47
2418,60.46
2419,60.43
2420,60.41
2421,60.4
2422,60.35
2423,60.35
2424,60.33
2425,60.31
2426,60.3
2427,60.26
2428,60.23
2429,60.23
2430,60.2
2431,60.17
2432,60.17
2433,60.12
2434,60.11
2435,60.06
2436,60.05
2437,60.05
2438,60.05
2439,60.01
2440,60.0
2441,59.97
2442,59.95
2443,59.93
2444,59.9
2445,59.88
2446,59.86
2447,59.84
2448,59.82
2449,59.82
2450,59.8
2451,59.77
2452,59.74
2453,59.73
2454,59.71
2455,59.67
2456,59.65
2457,59.63
2458,59.63
2459,59.6
2460,59.59
2461,59.57
2462,59.55
2463,59.52
2464,59.5
2465,59.5
2466,59.47
2467,59.44
2468,59.43
2469,59.42
2470,59.4
2471,59.39
2472,59.33
2473,59.31
2474,59.3
2475,59.3
2476,59.28
2477,59.27
2478,59.25
2479,59.2
2480,59.19
2481,59.18
2482,59.16
2483,59.12
2484,59.12
2485,59.09
2486,59.07
2487,59.07
2488,59.06
2489,59.03
2490,59.01
2491,58.99
2492,58.97
2493,58.97
2494,58.93
2495,58.9
2496,58.9
2497,58.89
2498,58.85
2499,58.85
2500,58.84
2501,58.81
2502,58.81
2503,58.76
2504,58.75
2505,58.71
2506,58.71
2507,58.69
2508,58.68
2509,58.67
2510,58.66
2511,58.64
2512,58.61
2513,58.58
2514,58.56
2515,58.55
2516,58.54
2517,58.53
2518,58.5
2519,58.47
2520,58.47
2521,58.45
2522,58.44
2523,58.42
2524,58.38
2525,58.36
2526,58.36
2527,58.35
2528,58.33
2529,58.33
2530,58.3
2531,58.28
2532,58.26
2533,58.26
2534,58.23
2535,58.22
2536,58.18
2537,58.17
2538,58.16
2539,58.15
2540,58.13
2541,58.12
2542,58.1
2543,58.09
2544,58.06
2545,58.04
2546,58.04
2547,58.02
2548,57.98
2549,57.98
2550,57.98
2551,57.95
2552,57.94
2553,57.93
2554,57.92
2555,57.88
2556,57.86
2557,57.85
2558,57.83
2559,57.82
2560,57.81
2561,57.8
2562,57.79
2563,57.79
2564,57.73
2565,57.73
2566,57.71
2567,57.7
2568,57.69
2569,57.65
2570,57.65
2571,57.64
2572,57.62
2573,57.61
2574,57.6
2575,57.59
2576,57.57
2577,57.56
2578,57.53
2579,57.52
2580,57.51
2581,57.5
2582,57.46
2583,57.46
2584,57.43
2585,57.42
2586,57.42
2587,57.41
2588,57.4
2589,57.38
2590,57.36
2591,57.34
2592,57.33
2593,57.31
2594,57.3
2595,57.29
2596,57.26
2597,57.24
2598,57.24
2599,57.21
2600,57.21
2601,57.21
2602,57.19
2603,57.16
2604,57.14
2605,57.12
2606,57.11
2607,57.11
2608,57.1
2609,57.1
2610,57.09
2611,57.08
2612,57.04
2613,57.04
2614,57.04
2615,57.0
2616,57.0
2617,56.99
2618,56.97
2619,56.95
2620,56.93
2621,56.92
2622,56.91
2623,56.9
2624,56.89
2625,56.89
2626,56.86
2627,56.84
2628,56.84
2629,56.81
2630,56.81
2631,56.8
2632,56.79
2633,56.75
2634,56.75
2635,56.74
2636,56.72
2637,56.71
2638,56.7
2639,56.69
2640,56.67
2641,56.66
2642,56.64
2643,56.62
2644,56.62
2645,56.62
2646,56.6
2647,56.59
2648,56.58
2649,56.58
2650,56.54
2651,56.53
2652,56.52
2653,56.5
2654,56.49
2655,56.49
2656,56.48
2657,56.46
2658,56.46
2659,56.43
2660,56.42
2661,56.39
2662,56.38
2663,56.38
2664,56.38
2665,56.36
2666,56.36
2667,56.35
2668,56.35
2669,56.31
2670,56.29
2671,56.29
2672,56.28
2673,56.28
2674,56.26
2675,56.25
2676,56.24
2677,56.22
2678,56.2
2679,56.2
2680,56.19
2681,56.16
2682,56.16
2683,56.16
2684,56.14
2685,56.13
2686,56.11
2687,56.1
2688,56.1
2689,56.09
2690,56.07
2691,56.07
2692,56.06
2693,56.04
2694,56.03
2695,56.02
2696,56.01
2697,56.0
2698,55.99
2699,55.98
2700,55.97
