Time (s),Mass (g)
2139,65.2
2140,65.19
2141,65.17
2142,65.16
2143,65.16
2144,65.15
2145,65.14
2146,65.14
2147,65.14
2148,65.12
2149,65.11
2150,65.07
2151,65.07
2152,65.07
2153,65.07
2154,65.07
2155,65.06
2156,65.04
2157,65.02
2158,65.0
2159,65.0
2160,65.0
2161,64.99
2162,64.98
2163,64.97
2164,64.96
2165,64.95
2166,64.93
2167,64.93
2168,64.91
2169,64.9
2170,64.89
2171,64.89
2172,64.88
2173,64.86
2174,64.86
2175,64.86
2176,64.83
2177,64.81
2178,64.81
2179,64.8
2180,64.79
2181,64.79
2182,64.79
2183,64.78
2184,64.77
2185,64.76
2186,64.72
2187,64.71
2188,64.71
2189,64.7
2190,64.69
2191,64.69
2192,64.68
2193,64.65
2194,64.65
2195,64.64
2196,64.63
2197,64.63
2198,64.62
2199,64.62
2200,64.61
2201,64.61
2202,64.6
2203,64.58
2204,64.55
2205,64.55
2206,64.55
2207,64.54
2208,64.53
2209,64.53
2210,64.52
2211,64.51
2212,64.47
2213,64.47
2214,64.47
2215,64.46
2216,64.45
2217,64.45
2218,64.44
2219,64.43
2220,64.43
2221,64.4
2222,64.37
2223,64.37
2224,64.36
2225,64.35
2226,64.35
2227,64.34
2228,64.33
2229,64.33
2230,64.29
2231,64.3
2232,64.28
2233,64.27
2234,64.27
2235,64.27
2236,64.26
2237,64.25
2238,64.22
2239,64.22
2240,64.21
2241,64.19
2242,64.19
2243,64.19
2244,64.17
2245,64.17
2246,64.16
2247,64.15
2248,64.12
2249,64.12
2250,64.11
2251,64.1
2252,64.09
2253,64.09
2254,64.08
2255,64.07
2256,64.06
2257,64.06
2258,64.05
2259,64.02
2260,64.02
2261,64.01
2262,64.0
2263,63.99
2264,63.98
2265,63.97
2266,63.97
2267,63.96
2268,63.95
2269,63.92
2270,63.92
2271,63.9
2272,63.89
2273,63.89
2274,63.88
2275,63.88
2276,63.87
2277,63.85
2278,63.85
2279,63.84
2280,63.82
2281,63.81
2282,63.8
2283,63.8
2284,63.8
2285,63.79
2286,63.77
2287,63.77
2288,63.74
2289,63.73
2290,63.73
2291,63.72
2292,63.7
2293,63.7
2294,63.69
2295,63.68
2296,63.68
2297,63.66
2298,63.64
2299,63.64
2300,63.63
2301,63.62
2302,63.62
2303,63.61
2304,63.6
2305,63.59
2306,63.58
2307,63.55
2308,63.56
2309,63.55
2310,63.55
2311,63.53
2312,63.52
2313,63.51
2314,63.51
2315,63.49
2316,63.48
2317,63.48
2318,63.46
2319,63.45
2320,63.45
2321,63.44
2322,63.43
2323,63.42
2324,63.41
2325,63.38
2326,63.38
2327,63.37
2328,63.37
2329,63.37
2330,63.35
2331,63.34
2332,63.33
2333,63.31
2334,63.3
2335,63.3
2336,63.29
2337,63.27
2338,63.26
2339,63.26
2340,63.26
2341,63.26
2342,63.24
2343,63.24
2344,63.2
2345,63.21
2346,63.18
2347,63.18
2348,63.17
2349,63.17
2350,63.17
2351,63.16
2352,63.14
2353,63.13
2354,63.12
2355,63.11
2356,63.1
2357,63.09
2358,63.08
2359,63.08
2360,63.07
2361,63.06
2362,63.06
2363,63.02
2364,63.01
2365,63.0
2366,62.99
2367,62.99
2368,62.99
2369,62.98
2370,62.98
2371,62.97
2372,62.94
2373,62.94
2374,62.94
2375,62.92
2376,62.9
2377,62.9
2378,62.89
2379,62.88
2380,62.88
2381,62.87
2382,62.85
2383,62.85
2384,62.84
2385,62.83
2386,62.83
2387,62.82
2388,62.8
2389,62.79
2390,62.77
2391,62.75
2392,62.75
2393,62.75
2394,62.75
2395,62.75
2396,62.73
2397,62.72
2398,62.71
2399,62.7
2400,62.69
2401,62.69
2402,62.66
2403,62.65
2404,62.66
2405,62.64
2406,62.63
2407,62.63
2408,62.62
2409,62.61
2410,62.61
2411,62.58
2412,62.58
2413,62.58
2414,62.56
2415,62.55
2416,62.55
2417,62.54
2418,62.53
2419,62.52
2420,62.52
2421,62.49
2422,62.48
2423,62.48
2424,62.47
2425,62.47
2426,62.46
2427,62.45
2428,62.44
2429,62.44
2430,62.42
2431,62.41
2432,62.38
2433,62.38
2434,62.38
2435,62.37
2436,62.36
2437,62.36
2438,62.35
2439,62.34
2440,62.34
2441,62.32
2442,62.31
2443,62.31
2444,62.29
2445,62.29
2446,62.28
2447,62.28
2448,62.27
2449,62.27
2450,62.26
2451,62.24
2452,62.23
2453,62.21
2454,62.2
2455,62.2
2456,62.19
2457,62.19
2458,62.18
2459,62.17
2460,62.13
2461,62.13
2462,62.13
2463,62.12
2464,62.12
2465,62.12
2466,62.11
2467,62.11
2468,62.08
2469,62.08
2470,62.06
2471,62.05
2472,62.05
2473,62.05
2474,62.05
2475,62.04
2476,62.03
2477,62.02
2478,62.01
2479,62.0
2480,61.99
2481,61.96
2482,61.97
2483,61.95
2484,61.94
2485,61.94
2486,61.93
2487,61.93
2488,61.92
2489,61.92
2490,61.9
2491,61.9
2492,61.88
2493,61.87
2494,61.85
2495,61.85
2496,61.84
2497,61.84
2498,61.83
2499,61.83
2500,61.83
2501,61.82
2502,61.8
2503,61.78
2504,61.77
2505,61.77
2506,61.76
2507,61.76
2508,61.75
2509,61.75
2510,61.74
2511,61.73
2512,61.72
2513,61.72
2514,61.7
2515,61.68
2516,61.67
2517,61.67
2518,61.67
2519,61.66
2520,61.65
2521,61.64
2522,61.63
2523,61.63
2524,61.62
2525,61.59
2526,61.59
2527,61.59
2528,61.58
2529,61.58
2530,61.57
2531,61.56
2532,61.55
2533,61.53
2534,61.52
2535,61.52
2536,61.5
2537,61.5
2538,61.49
2539,61.48
2540,61.47
2541,61.46
2542,61.46
2543,61.46
2544,61.44
2545,61.42
2546,61.41
2547,61.41
2548,61.41
2549,61.4
2550,61.39
2551,61.38
2552,61.37
2553,61.36
2554,61.35
2555,61.35
2556,61.33
2557,61.33
2558,61.33
2559,61.31
2560,61.31
2561,61.31
2562,61.3
2563,61.29
2564,61.28
2565,61.27
2566,61.24
2567,61.23
2568,61.22
2569,61.2
2570,61.2
2571,61.2
2572,61.17
2573,61.18
2574,61.18
2575,61.16
2576,61.16
2577,61.15
2578,61.14
2579,61.14
2580,61.13
2581,61.13
2582,61.12
2583,61.11
2584,61.11
2585,61.09
2586,61.06
2587,61.06
2588,61.05
2589,61.05
2590,61.05
2591,61.04
2592,61.0
2593,61.0
2594,61.0
2595,60.99
2596,60.99
2597,60.99
2598,60.98
2599,60.97
2600,60.96
2601,60.94
2602,60.94
2603,60.94
2604,60.92
2605,60.91
2606,60.9
2607,60.89
2608,60.88
2609,60.87
2610,60.87
2611,60.83
2612,60.83
2613,60.83
2614,60.83
2615,60.82
2616,60.8
2617,60.8
2618,60.8
2619,60.79
2620,60.78
2621,60.78
2622,60.77
2623,60.74
2624,60.74
2625,60.73
2626,60.73
2627,60.73
2628,60.7
2629,60.71
2630,60.71
2631,60.7
2632,60.7
2633,60.66
2634,60.65
2635,60.64
2636,60.64
2637,60.63
2638,60.62
2639,60.62
2640,60.62
2641,60.59
2642,60.59
2643,60.59
2644,60.56
2645,60.56
2646,60.56
2647,60.54
2648,60.54
2649,60.53
2650,60.52
2651,60.52
2652,60.48
2653,60.49
2654,60.48
2655,60.46
2656,60.46
2657,60.46
2658,60.46
2659,60.44
2660,60.43
2661,60.43
2662,60.43
2663,60.42
2664,60.39
2665,60.37
2666,60.36
2667,60.36
2668,60.36
2669,60.36
2670,60.35
2671,60.34
2672,60.33
2673,60.32
2674,60.32
2675,60.28
2676,60.28
2677,60.28
2678,60.27
2679,60.26
2680,60.26
2681,60.26
2682,60.25
2683,60.22
2684,60.21
2685,60.21
2686,60.21
2687,60.2
2688,60.19
2689,60.18
2690,60.18
2691,60.16
2692,60.15
2693,60.14
2694,60.13
2695,60.11
2696,60.09
2697,60.1
2698,60.1
2699,60.09
2700,60.09
