Time (s),Mass (g)
2139,59.51
2140,59.5
2141,59.46
2142,59.47
2143,59.46
2144,59.46
2145,59.44
2146,59.43
2147,59.41
2148,59.41
2149,59.4
2150,59.4
2151,59.4
2152,59.37
2153,59.37
2154,59.36
2155,59.36
2156,59.34
2157,59.34
2158,59.33
2159,59.3
2160,59.3
2161,59.3
2162,59.28
2163,59.28
2164,59.28
2165,59.26
2166,59.26
2167,59.25
2168,59.23
2169,59.2
2170,59.19
2171,59.19
2172,59.19
2173,59.17
2174,59.16
2175,59.16
2176,59.15
2177,59.15
2178,59.12
2179,59.11
2180,59.11
2181,59.09
2182,59.08
2183,59.08
2184,59.05
2185,59.05
2186,59.05
2187,59.05
2188,59.04
2189,59.03
2190,59.03
2191,59.02
2192,59.0
2193,58.98
2194,58.98
2195,58.97
2196,58.97
2197,58.96
2198,58.95
2199,58.91
2200,58.91
2201,58.91
2202,58.89
2203,58.89
2204,58.89
2205,58.88
2206,58.87
2207,58.86
2208,58.84
2209,58.83
2210,58.83
2211,58.82
2212,58.81
2213,58.81
2214,58.8
2215,58.79
2216,58.78
2217,58.75
2218,58.74
2219,58.73
2220,58.73
2221,58.72
2222,58.71
2223,58.7
2224,58.7
2225,58.7
2226,58.69
2227,58.67
2228,58.65
2229,58.64
2230,58.63
2231,58.63
2232,58.63
2233,58.62
2234,58.62
2235,58.61
2236,58.6
2237,58.57
2238,58.55
2239,58.54
2240,58.54
2241,58.54
2242,58.53
2243,58.52
2244,58.52
2245,58.51
2246,58.5
2247,58.48
2248,58.48
2249,58.46
2250,58.44
2251,58.44
2252,58.43
2253,58.42
2254,58.42
2255,58.41
2256,58.38
2257,58.39
2258,58.37
2259,58.36
2260,58.36
2261,58.35
2262,58.34
2263,58.33
2264,58.32
2265,58.32
2266,58.29
2267,58.28
2268,58.28
2269,58.26
2270,58.26
2271,58.26
2272,58.24
2273,58.24
2274,58.23
2275,58.19
2276,58.19
2277,58.18
2278,58.18
2279,58.18
2280,58.17
2281,58.16
2282,58.15
2283,58.14
2284,58.14
2285,58.11
2286,58.09
2287,58.09
2288,58.09
2289,58.08
2290,58.07
2291,58.06
2292,58.06
2293,58.03
2294,58.02
2295,58.01
2296,58.01
2297,58.0
2298,57.99
2299,57.99
2300,57.99
2301,57.97
2302,57.94
2303,57.94
2304,57.92
2305,57.92
2306,57.92
2307,57.9
2308,57.9
2309,57.9
2310,57.89
2311,57.88
2312,57.85
2313,57.84
2314,57.84
2315,57.84
2316,57.82
2317,57.81
2318,57.8
2319,57.79
2320,57.78
2321,57.77
2322,57.77
2323,57.74
2324,57.73
2325,57.72
2326,57.71
2327,57.71
2328,57.7
2329,57.7
2330,57.65
2331,57.65
2332,57.65
2333,57.65
2334,57.65
2335,57.64
2336,57.63
2337,57.62
2338,57.61
2339,57.61
2340,57.59
2341,57.56
2342,57.56
2343,57.55
2344,57.55
2345,57.54
2346,57.52
2347,57.52
2348,57.5
2349,57.49
2350,57.48
2351,57.48
2352,57.46
2353,57.46
2354,57.45
2355,57.45
2356,57.44
2357,57.43
2358,57.41
2359,57.39
2360,57.39
2361,57.38
2362,57.36
2363,57.35
2364,57.35
2365,57.35
2366,57.35
2367,57.32
2368,57.3
2369,57.3
2370,57.3
2371,57.29
2372,57.28
2373,57.28
2374,57.27
2375,57.27
2376,57.24
2377,57.22
2378,57.22
2379,57.2
2380,57.2
2381,57.19
2382,57.18
2383,57.18
2384,57.18
2385,57.13
2386,57.13
2387,57.12
2388,57.12
2389,57.1
2390,57.1
2391,57.09
2392,57.09
2393,57.08
2394,57.07
2395,57.06
2396,57.06
2397,57.03
2398,57.02
2399,57.02
2400,57.01
2401,57.01
2402,57.01
2403,56.99
2404,56.96
2405,56.94
2406,56.95
2407,56.94
2408,56.93
2409,56.92
2410,56.92
2411,56.91
2412,56.9
2413,56.89
2414,56.88
2415,56.85
2416,56.84
2417,56.83
2418,56.82
2419,56.82
2420,56.82
2421,56.82
2422,56.81
2423,56.8
2424,56.76
2425,56.76
2426,56.76
2427,56.75
2428,56.75
2429,56.75
2430,56.73
2431,56.72
2432,56.7
2433,56.69
2434,56.68
2435,56.68
2436,56.65
2437,56.65
2438,56.65
2439,56.64
2440,56.63
2441,56.63
2442,56.61
2443,56.58
2444,56.58
2445,56.58
2446,56.57
2447,56.57
2448,56.56
2449,56.55
2450,56.54
2451,56.53
2452,56.51
2453,56.5
2454,56.49
2455,56.48
2456,56.48
2457,56.47
2458,56.46
2459,56.46
2460,56.45
2461,56.41
2462,56.41
2463,56.41
2464,56.4
2465,56.4
2466,56.39
2467,56.38
2468,56.37
2469,56.35
2470,56.35
2471,56.35
2472,56.32
2473,56.32
2474,56.32
2475,56.31
2476,56.3
2477,56.29
2478,56.28
2479,56.28
2480,56.27
2481,56.24
2482,56.22
2483,56.22
2484,56.22
2485,56.21
2486,56.21
2487,56.19
2488,56.18
2489,56.18
2490,56.18
2491,56.17
2492,56.17
2493,56.13
2494,56.12
2495,56.12
2496,56.11
2497,56.11
2498,56.1
2499,56.09
2500,56.08
2501,56.04
2502,56.04
2503,56.03
2504,56.02
2505,56.02
2506,56.02
2507,56.01
2508,56.0
2509,55.99
2510,55.99
2511,55.95
2512,55.95
2513,55.95
2514,55.94
2515,55.93
2516,55.93
2517,55.92
2518,55.91
2519,55.9
2520,55.9
2521,55.87
2522,55.86
2523,55.85
2524,55.85
2525,55.84
2526,55.84
2527,55.82
2528,55.81
2529,55.79
2530,55.77
2531,55.77
2532,55.76
2533,55.75
2534,55.75
2535,55.74
2536,55.74
2537,55.74
2538,55.69
2539,55.69
2540,55.69
2541,55.68
2542,55.67
2543,55.67
2544,55.66
2545,55.65
2546,55.64
2547,55.64
2548,55.6
2549,55.59
2550,55.59
2551,55.59
2552,55.58
2553,55.57
2554,55.57
2555,55.57
2556,55.55
2557,55.52
2558,55.52
2559,55.51
2560,55.5
2561,55.5
2562,55.49
2563,55.47
2564,55.46
2565,55.46
2566,55.44
2567,55.41
2568,55.42
2569,55.41
2570,55.4
2571,55.39
2572,55.39
2573,55.38
2574,55.38
2575,55.36
2576,55.36
2577,55.35
2578,55.33
2579,55.33
2580,55.32
2581,55.31
2582,55.31
2583,55.3
2584,55.28
2585,55.28
2586,55.26
2587,55.24
2588,55.24
2589,55.22
2590,55.21
2591,55.2
2592,55.2
2593,55.19
2594,55.19
2595,55.16
2596,55.16
2597,55.14
2598,55.13
2599,55.13
2600,55.11
2601,55.11
2602,55.11
2603,55.11
2604,55.1
2605,55.06
2606,55.05
2607,55.05
2608,55.05
2609,55.04
2610,55.03
2611,55.03
2612,55.02
2613,55.01
2614,54.98
2615,54.97
2616,54.96
2617,54.96
2618,54.95
2619,54.94
2620,54.93
2621,54.92
2622,54.92
2623,54.89
2624,54.89
2625,54.88
2626,54.88
2627,54.87
2628,54.86
2629,54.86
2630,54.85
2631,54.84
2632,54.82
2633,54.8
2634,54.8
2635,54.79
2636,54.78
2637,54.78
2638,54.77
2639,54.76
2640,54.76
2641,54.75
2642,54.71
2643,54.71
2644,54.7
2645,54.69
2646,54.69
2647,54.68
2648,54.66
2649,54.65
2650,54.64
2651,54.62
2652,54.62
2653,54.62
2654,54.6
2655,54.6
2656,54.59
2657,54.58
2658,54.57
2659,54.57
2660,54.57
2661,54.56
2662,54.52
2663,54.52
2664,54.52
2665,54.5
2666,54.5
2667,54.5
2668,54.48
2669,54.48
2670,54.47
2671,54.44
2672,54.43
2673,54.43
2674,54.41
2675,54.41
2676,54.41
2677,54.4
2678,54.38
2679,54.36
2680,54.35
2681,54.34
2682,54.33
2683,54.33
2684,54.32
2685,54.32
2686,54.31
2687,54.29
2688,54.27
2689,54.27
2690,54.26
2691,54.24
2692,54.24
2693,54.22
2694,54.22
2695,54.22
2696,54.21
2697,54.2
2698,54.16
2699,54.16
2700,54.16
