Time (s),Temperature (K),HRR (W/g)
253.5,649.17,70.356
254,649.68,68.601
254.5,650.18,67.768
255,650.67,66.532
255.5,651.21,65.424
256,651.71,64.4
256.5,652.21,63.751
257,652.73,62.472
257.5,653.2,61.418
258,653.65,60.177
258.5,654.18,59.275
259,654.68,58.402
259.5,655.19,57.986
260,655.68,57.786
260.5,656.18,56.622
261,656.7,55.478
261.5,657.17,54.865
262,657.7,54.218
262.5,658.15,54.038
263,658.64,53.43
263.5,659.2,53.496
264,659.63,53.016
264.5,660.15,51.719
265,660.67,51.468
265.5,661.15,50.752
266,661.66,50.256
266.5,662.14,50.161
267,662.65,50.113
267.5,663.16,50.018
268,663.65,49.36
268.5,664.13,48.443
269,664.61,47.868
269.5,665.1,47.777
270,665.6,47.292
270.5,666.07,47.593
271,666.59,46.776
271.5,667.06,46.532
272,667.54,45.938
272.5,668.04,45.739
273,668.51,45.745
273.5,669,45.365
274,669.56,45.415
274.5,670.04,45.62
275,670.48,45.221
275.5,670.97,44.586
276,671.45,44.352
276.5,671.94,44.671
277,672.44,44.459
277.5,672.93,44.079
278,673.41,44.348
278.5,673.95,44.045
279,674.41,43.468
279.5,674.96,43.18
280,675.45,42.745
280.5,675.95,42.608
281,676.41,42.759
281.5,676.91,42.897
282,677.39,42.408
282.5,677.89,42.335
283,678.38,42.276
283.5,678.87,42.171
284,679.34,42.134
284.5,679.9,41.975
285,680.36,42.253
285.5,680.83,42.19
286,681.31,41.865
286.5,681.81,41.89
287,682.3,41.925
287.5,682.78,41.618
288,683.26,41.104
288.5,683.74,41.269
289,684.21,42.088
289.5,684.74,42.038
290,685.23,42.009
290.5,685.68,41.611
291,686.16,41.696
291.5,686.7,41.397
292,687.15,41.636
292.5,687.66,41.617
293,688.18,41.031
293.5,688.68,41.17
294,689.18,41.465
294.5,689.64,41.582
295,690.12,40.998
295.5,690.61,40.759
296,691.13,41.258
296.5,691.6,41.026
297,692.12,40.818
297.5,692.6,41.068
298,693.1,41.063
298.5,693.61,41.501
299,694.12,41.639
299.5,694.59,41.132
300,695.12,41.11
300.5,695.62,41.021
301,696.06,41.019
301.5,696.58,40.912
302,697.11,41.307
302.5,697.58,41.44
303,698.06,41.568
303.5,698.59,41.949
304,699.11,41.854
304.5,699.57,41.792
305,700.07,41.5
305.5,700.57,41.565
306,701.06,41.802
306.5,701.6,41.806
307,702.1,42.603
307.5,702.54,42.763
308,703.11,42.594
308.5,703.58,42.454
309,704.07,42.197
309.5,704.58,42.266
310,705.07,43.4
310.5,705.55,42.685
311,706.1,43.919
311.5,706.54,44.147
312,707.05,43.855
312.5,707.56,43.718
313,708.06,44.269
313.5,708.59,43.89
314,709.09,43.953
314.5,709.62,45.09
315,710.1,45.164
315.5,710.63,45.622
316,711.11,45.829
316.5,711.64,45.744
317,712.16,45.84
317.5,712.62,46.085
318,713.18,46.252
318.5,713.69,46.958
319,714.16,47.321
319.5,714.72,47.28
320,715.26,46.742
320.5,715.74,47.438
321,716.27,47.916
321.5,716.77,47.586
322,717.27,48.264
322.5,717.77,45.497
323,718.29,42.207
323.5,718.8,39.845
324,719.3,38.598
324.5,719.83,37.587
325,720.35,36.385
325.5,720.83,35.526
326,721.35,35.59
326.5,721.89,35.667
327,722.4,36.107
327.5,722.91,39.863
328,723.45,43.682
328.5,723.94,46.585
329,724.45,48.698
329.5,724.95,51.078
330,725.47,53.803
330.5,725.99,56.622
331,726.52,58.628
331.5,727.01,60.376
332,727.55,62.061
332.5,728.06,62.82
333,728.62,63.86
333.5,729.11,66.255
334,729.63,70.658
334.5,730.16,77.682
335,730.7,86.927
335.5,731.22,98.436
336,731.74,112.226
336.5,732.36,127.345
337,733.13,142.576
337.5,733.94,158.519
338,734.67,173.76
338.5,735.39,187.375
339,736.09,200.061
339.5,736.76,211.42
340,737.51,220.163
340.5,738.16,227.615
341,738.84,232.962
341.5,739.53,236.053
342,740.14,236.938
342.5,740.83,235.315
343,741.56,230.41
343.5,742.34,223.18
344,742.99,215.04
344.5,743.51,204.274
345,744.13,191.46
345.5,744.64,178.323
346,745.18,164.334
346.5,745.69,150.836
347,746.23,137.94
347.5,746.73,126.351
348,747.26,115.696
348.5,747.76,105.709
349,748.28,95.826
349.5,748.74,87.356
350,749.25,80.441
350.5,749.7,73.164
351,750.14,67.95
351.5,750.62,62.494
352,751.1,58.097
352.5,751.54,53.734
353,751.97,49.956
353.5,752.46,46.394
354,752.86,43.775
354.5,753.32,41.234
355,753.75,39.14
355.5,754.22,37.422
356,754.62,35.173
356.5,755.1,33.372
357,755.55,31.352
357.5,755.95,30.555
358,756.44,29.783
358.5,756.84,28.334
359,757.3,27.642
359.5,757.72,26.342
360,758.16,25.662
360.5,758.58,24.779
361,759.04,24.428
361.5,759.5,23.604
362,759.92,23.168
362.5,760.36,22.825
363,760.82,22.086
363.5,761.29,21.45
364,761.68,21.086
364.5,762.19,20.995
365,762.64,20.314
365.5,763.08,20.691
366,763.52,20.004
366.5,763.95,20.018
367,764.39,19.838
367.5,764.84,18.915
368,765.28,18.676
368.5,765.75,18.745
369,766.22,18.487
369.5,766.66,18.577
370,767.13,18.144
370.5,767.63,18.008
371,768.12,17.147
371.5,768.55,16.819
372,769.05,16.696
372.5,769.48,16.265
373,769.98,16.354
373.5,770.46,16.026
374,770.91,16.294
374.5,771.35,15.751
375,771.85,15.342
375.5,772.31,14.76
376,772.81,15.129
376.5,773.31,14.696
377,773.76,15.155
377.5,774.24,14.458
378,774.73,14.917
378.5,775.22,14.945
379,775.72,14.646
379.5,776.21,14.517
380,776.7,13.886
380.5,777.16,14.417
381,777.66,13.914
381.5,778.14,14.107
382,778.62,13.898
382.5,779.12,13.917
383,779.61,14.073
383.5,780.09,13.469
384,780.59,13.547
384.5,781.1,13.356
385,781.55,13.056
385.5,782.08,12.909
386,782.57,13.222
386.5,783.08,13.199
387,783.54,13.164
387.5,784.11,12.88
388,784.54,12.871
388.5,785.07,12.293
389,785.56,12.747
389.5,786.05,12.759
390,786.55,12.991
390.5,787.05,13.269
391,787.56,12.629
391.5,788.06,12.181
392,788.54,12.524
392.5,789.05,11.988
393,789.54,12.459
393.5,790.06,12.348
394,790.57,12.691
394.5,791.04,12.257
395,791.58,12.195
395.5,792.08,11.676
396,792.6,11.689
396.5,793.12,11.781
397,793.63,11.604
397.5,794.15,12.049
398,794.68,11.251
398.5,795.23,11.274
399,795.75,10.761
399.5,796.26,10.313
400,796.77,10.462
400.5,797.29,10.494
401,797.82,10.55
401.5,798.35,10.703
402,798.85,10.498
402.5,799.38,10.305
403,799.88,9.857
403.5,800.46,9.715
404,800.99,9.234
404.5,801.48,9.709
405,801.98,9.594
405.5,802.52,9.44
406,803.05,9.279
406.5,803.55,8.927
407,804.12,8.511
407.5,804.62,8.367
408,805.12,9.011
408.5,805.64,9.447
409,806.17,9.737
409.5,806.7,9.042
410,807.25,8.633
410.5,807.71,8.198
411,808.29,8.269
411.5,808.78,8.187
412,809.32,8.37
412.5,809.85,8.037
413,810.37,8.195
413.5,810.92,7.516
414,811.46,7.249
414.5,811.97,7.188
415,812.46,6.663
415.5,813.03,6.239
416,813.53,6.262
416.5,814.06,6.447
417,814.56,7.041
417.5,815.09,6.465
418,815.61,6.186
418.5,816.19,6.258
419,816.74,5.843
419.5,817.24,5.339
420,817.82,5.888
420.5,818.3,5.885
421,818.82,5.96
421.5,819.36,5.416
422,819.87,4.819
422.5,820.41,4.589
423,820.95,4.888
423.5,821.46,4.795
424,821.99,4.953
424.5,822.53,5.238
425,823.05,4.747
425.5,823.61,4.757
426,824.14,4.546
426.5,824.65,3.698
427,825.19,3.723
427.5,825.68,3.902
428,826.23,4.233
428.5,826.74,4.37
429,827.28,3.717
429.5,827.77,3.576
430,828.34,3.621
430.5,828.86,3.165
431,829.39,3.063
431.5,829.92,3.953
432,830.45,4.067
432.5,830.99,4.147
433,831.5,3.834
433.5,832.01,4.053
434,832.52,3.487
434.5,833.06,3.611
435,833.58,3.163
435.5,834.11,3.87
436,834.67,3.867
436.5,835.2,3.353
437,835.72,3.482
437.5,836.25,3.36
438,836.83,3.495
438.5,837.31,3.405
439,837.85,3.336
439.5,838.43,2.986
440,838.96,3.483
440.5,839.46,3.398
441,840,3.208
441.5,840.51,2.827
442,841.06,2.494
442.5,841.58,2.511
443,842.1,2.706
443.5,842.66,2.786
444,843.15,2.978
444.5,843.69,2.837
445,844.2,2.729
445.5,844.74,2.444
446,845.24,2.544
446.5,845.77,2.534
447,846.31,2.788
447.5,846.82,3.089
448,847.32,2.658
448.5,847.88,2.858
449,848.42,2.511
449.5,848.96,2.251
450,849.48,2.79
450.5,849.97,2.588
451,850.5,2.524
451.5,851.05,2.454
452,851.6,2.299
452.5,852.1,2.219
453,852.62,1.842
453.5,853.15,1.7
454,853.67,2.264
454.5,854.2,1.8
455,854.72,1.866
455.5,855.24,1.518
456,855.81,1.357
456.5,856.35,1.198
457,856.87,1.409
457.5,857.38,1.704
458,857.88,1.556
458.5,858.46,1.985
459,858.96,1.34
459.5,859.48,1.423
460,859.97,1.013
460.5,860.5,1.293
461,861.06,1
461.5,861.62,0.908
462,862.08,1.07
462.5,862.61,0.902
463,863.14,0.559
463.5,863.69,0.656
464,864.18,0.943
464.5,864.69,0.655
465,865.22,0.342
465.5,865.77,0.225
466,866.26,0.464
466.5,866.8,1.112
467,867.33,0.688
467.5,867.84,0.795
468,868.33,0.503
468.5,868.89,0.519
469,869.39,0.207
469.5,869.94,0.298
470,870.47,0.258
470.5,871,0.442
471,871.48,0.435
471.5,872,-0.042
472,872.53,0.006
472.5,873.05,-0.256
473,873.64,-0.342
473.5,874.17,-0.458
474,874.65,-0.02
474.5,875.16,-0.105
475,875.69,-0.039
475.5,876.22,-0.468
476,876.79,-0.696
476.5,877.27,-0.426
477,877.8,-0.429
477.5,878.33,-0.103
478,878.83,0.116
478.5,879.35,-0.082
479,879.87,-0.176
479.5,880.41,-0.708
480,880.89,-0.785
480.5,881.46,-0.77
481,881.96,-0.572
481.5,882.53,-0.652
482,883,-0.904
482.5,883.53,-1.106
483,884.08,-1.268
483.5,884.57,-0.897
484,885.11,-0.89
484.5,885.6,-0.979
485,886.13,-0.546
485.5,886.62,-0.746
486,887.16,-1.038
486.5,887.66,-1.135
487,888.22,-1.411
487.5,888.73,-1.424
488,889.21,-1.222
488.5,889.77,-1.196
489,890.29,-1.122
489.5,890.8,-1.117
490,891.3,-1.511
490.5,891.85,-1.602
491,892.35,-1.87
491.5,892.88,-1.439
492,893.39,-0.899
492.5,893.9,-1.429
493,894.44,-1.383
493.5,894.94,-1.668
494,895.45,-1.303
494.5,896.04,-1.889
495,896.52,-1.597
495.5,897.09,-1.542
496,897.6,-1.244
496.5,898.12,-1.321
497,898.66,-1.455
497.5,899.16,-1.674
498,899.72,-1.703
498.5,900.22,-1.306
499,900.7,-1.831
499.5,901.25,-1.643
500,901.76,-1.615
500.5,902.25,-2.213
501,902.8,-1.274
501.5,903.3,-1.531
502,903.82,-2.044
502.5,904.33,-2.6
503,904.87,-2.381
503.5,905.36,-2.105
504,905.93,-2.644
504.5,906.38,-2.368
505,906.89,-2.572
505.5,907.45,-2.335
506,907.98,-2.473
506.5,908.47,-2.493
507,908.95,-3.01
507.5,909.47,-2.716
508,910.06,-2.268
508.5,910.55,-2.373
509,911.1,-2.434
509.5,911.58,-2.838
510,912.1,-2.816
510.5,912.6,-3.427
511,913.17,-3.245
511.5,913.59,-2.805
512,914.12,-2.951
512.5,914.69,-2.753
513,915.13,-2.884
513.5,915.72,-3.296
514,916.23,-3.473
514.5,916.79,-3.753
515,917.3,-3.385
515.5,917.81,-2.983
516,918.38,-3.03
516.5,918.78,-3.212
517,919.45,-3.292
517.5,919.89,-3.581
518,920.42,-3.569
518.5,920.9,-2.882
519,921.44,-2.743
519.5,922.05,-2.406
520,922.47,-1.94
520.5,923.1,-2.362
521,923.61,-2.169
521.5,924.07,-2.06
522,924.56,-2.031
522.5,925.11,-1.759
523,925.67,-1.579
523.5,926.13,-1.149
524,926.65,-1.522
524.5,927.09,-1.937
525,927.7,-2.377
525.5,928.2,-2.504
526,928.73,-2.722
526.5,929.26,-2.485
527,929.74,-2.255
527.5,930.25,-2.662
528,930.78,-2.561
528.5,931.27,-3.2
529,931.74,-3.583
529.5,932.36,-3.579
530,932.84,-3.3
530.5,933.37,-3.425
531,933.94,-2.898
531.5,934.45,-3.202
532,934.93,-2.799
532.5,935.51,-3.125
533,935.94,-2.797
533.5,936.52,-2.405
534,937.07,-1.612
534.5,937.61,-0.784
535,938.11,-1.069
535.5,938.56,-0.893
536,939.15,-0.801
536.5,939.65,-0.806
537,940.17,-0.066
537.5,940.71,1.011
538,941.22,1.234
538.5,941.75,0.746
539,942.26,0.692
539.5,942.76,0.428
540,943.29,0.573
540.5,943.85,0.843
541,944.34,0.909
541.5,944.85,0.79
542,945.39,1.018
542.5,945.91,0.66
543,946.41,0.558
543.5,946.97,0.411
544,947.46,0.961
544.5,947.98,0.746
545,948.5,0.791
545.5,949.02,0.092
546,949.51,0.45
546.5,950.09,0.758
547,950.59,0.744
547.5,951.12,0.477
548,951.66,0.149
548.5,952.16,0.346
549,952.67,0.355
549.5,953.25,0.677
550,953.76,0.697
550.5,954.24,0.918
551,954.78,0.999
551.5,955.3,0.354
552,955.84,-0.082
552.5,956.34,-0.367
553,956.88,-0.946
553.5,957.43,-0.693
554,957.98,-0.467
554.5,958.45,-0.957
555,958.99,-1.043
555.5,959.56,-1.719
556,960.03,-1.999
556.5,960.58,-2.184
557,961.11,-2.355
557.5,961.65,-2.38
558,962.17,-2.166
558.5,962.7,-2.208
559,963.18,-2.407
559.5,963.74,-2.278
560,964.24,-2.621
560.5,964.77,-2.618
561,965.28,-1.852
561.5,965.82,-1.676
562,966.36,-1.075
562.5,966.84,-0.86
563,967.37,-0.761
563.5,967.88,-0.717
564,968.41,-0.156
564.5,968.93,0.093
565,969.46,0.119
565.5,969.94,0.888
566,970.49,1.644
566.5,971.01,1.132
567,971.52,1.349
567.5,972.06,1.21
568,972.61,1.085
568.5,973.14,1.199
569,973.65,1.779
569.5,974.16,1.935
570,974.72,2.11
570.5,975.2,2.545
571,975.69,1.838
571.5,976.26,2.17
572,976.77,1.644
572.5,977.31,1.339
573,977.84,1.596
573.5,978.34,1.005
574,978.86,1.087
574.5,979.37,0.562
575,979.91,0.663
575.5,980.41,0.196
576,980.93,0.322
576.5,981.46,-0.21
577,981.99,-0.564
577.5,982.51,-1.01
578,983.07,-1.093
578.5,983.56,-1.417
579,984.07,-1.849
579.5,984.6,-1.637
580,985.14,-1.505
580.5,985.65,-2.07
581,986.2,-2.409
581.5,986.72,-1.758
582,987.24,-1.492
582.5,987.72,-1.529
583,988.28,-1.003
583.5,988.75,-0.162
584,989.28,-0.51
584.5,989.81,-0.191
585,990.36,0
