Time (s),Mass (g),HRR (kW/m2)
1815,30.3,96.2
1820,30.0,93.5
1825,29.7,94.3
1830,29.6,92.8
1835,29.3,93.1
1840,29.0,92.4
1845,28.7,93.3
1850,28.5,91.9
1855,28.2,89.6
1860,28.0,88.0
1865,27.7,90.3
1870,27.5,89.5
1875,27.2,90.0
1880,27.0,88.6
1885,26.8,86.7
1890,26.5,84.2
1895,26.3,86.3
1900,26.0,83.7
1905,25.9,83.7
1910,25.6,82.3
1915,25.4,80.2
1920,25.2,80.1
1925,25.0,79.6
1930,24.7,79.4
1935,24.5,78.2
1940,24.3,78.9
1945,24.1,78.0
1950,23.9,77.0
1955,23.7,73.6
1960,23.5,72.2
1965,23.3,71.3
1970,23.1,72.4
1975,22.9,72.3
1980,22.7,71.2
1985,22.5,69.7
1990,22.4,69.4
1995,22.2,66.4
2000,22.0,65.7
2005,21.9,63.4
2010,21.6,64.1
2015,21.5,63.3
2020,21.3,61.7
2025,21.2,61.5
2030,21.1,60.7
2035,20.9,60.1
2040,20.8,57.4
2045,20.6,57.1
2050,20.5,56.9
2055,20.3,56.5
2060,20.2,54.0
2065,20.0,53.4
2070,19.9,53.6
2075,19.8,51.5
2080,19.7,50.8
2085,19.5,49.5
2090,19.4,46.6
2095,19.3,48.4
2100,19.2,48.0
2105,19.1,49.1
2110,18.9,46.6
2115,18.8,43.8
2120,18.8,45.1
2125,18.7,42.5
2130,18.5,42.5
2135,18.4,40.3
2140,18.4,38.1
2145,18.2,38.8
2150,18.2,38.4
2155,18.1,38.3
2160,18.0,36.3
2165,17.8,35.8
2170,17.8,34.6
2175,17.7,37.0
2180,17.6,37.8
2185,17.5,36.1
2190,17.5,35.6
2195,17.4,34.9
2200,17.3,34.0
2205,17.2,33.7
2210,17.1,33.8
2215,17.0,32.9
2220,17.0,32.8
2225,16.9,30.9
2230,16.8,32.7
2235,16.8,31.9
2240,16.7,32.6
2245,16.7,32.0
2250,16.5,31.3
2255,16.5,29.0
2260,16.4,29.0
2265,16.4,30.1
2270,16.4,29.4
2275,16.3,29.4
2280,16.2,28.5
2285,16.1,28.0
2290,16.1,28.2
2295,16.1,28.8
2300,16.0,28.1
2305,15.9,28.6
2310,15.8,28.1
2315,15.8,27.6
2320,15.8,27.5
2325,15.7,26.6
2330,15.6,24.4
2335,15.6,23.6
2340,15.5,23.7
2345,15.5,24.3
2350,15.4,24.5
2355,15.4,24.8
2360,15.3,24.3
2365,15.3,24.4
2370,15.3,24.8
2375,15.2,25.0
2380,15.1,25.4
2385,15.1,24.0
2390,15.1,24.8
2395,15.0,24.2
2400,14.9,24.2
2405,14.9,24.3
2410,14.8,23.9
