Time (s),Mass (g),HRR (kW/m2)
1165,22.2,123.3
1170,21.9,124.6
1175,21.5,127.5
1180,21.3,134.8
1185,20.8,131.2
1190,20.5,130.6
1195,20.2,125.9
1200,19.8,122.3
1205,19.5,117.6
1210,19.2,112.4
1215,18.9,111.1
1220,18.6,106.6
1225,18.4,100.5
1230,18.0,96.0
1235,17.8,92.0
1240,17.6,88.5
1245,17.4,84.6
1250,17.2,76.8
1255,17.0,71.9
1260,16.9,67.9
1265,16.7,66.6
1270,16.5,61.3
1275,16.4,58.6
1280,16.2,55.2
1285,16.1,53.9
1290,16.0,51.9
1295,15.8,51.9
1300,15.8,48.3
1305,15.7,45.4
1310,15.5,43.2
1315,15.6,42.1
1320,15.4,42.4
1325,15.4,41.3
1330,15.3,40.3
1335,15.2,39.5
1340,15.1,38.4
1345,15.0,37.0
1350,15.0,36.1
1355,14.9,37.1
1360,14.9,38.0
1365,14.8,38.1
1370,14.8,37.0
1375,14.6,35.7
1380,14.6,38.0
1385,14.5,36.7
1390,14.4,35.0
1395,14.4,33.5
1400,14.4,34.0
1405,14.3,34.1
1410,14.3,35.3
1415,14.2,36.6
1420,14.1,34.3
1425,14.1,33.0
1430,14.0,33.0
1435,14.0,34.3
1440,13.8,34.2
1445,13.8,34.5
1450,13.8,33.9
1455,13.6,32.4
1460,13.7,32.8
1465,13.6,31.1
1470,13.5,31.0
1475,13.5,30.1
1480,13.4,30.9
