Time (s),Temperature (K),HRR (W/g)
46,432.25,5.726
46.5,432.66,5.921
47,433.05,5.558
47.5,433.5,5.998
48,433.9,5.885
48.5,434.32,6.254
49,434.75,5.906
49.5,435.16,6.004
50,435.62,6.055
50.5,436.07,6.103
51,436.49,6.565
51.5,436.94,6.191
52,437.37,6.716
52.5,437.79,6.742
53,438.25,7.159
53.5,438.68,7.167
54,439.13,6.588
54.5,439.6,7.33
55,439.99,7.211
55.5,440.45,7.22
56,440.85,7.233
56.5,441.31,7.449
57,441.74,7.548
57.5,442.16,7.752
58,442.67,8.071
58.5,443.13,7.858
59,443.54,8.592
59.5,444,8.392
60,444.44,8.98
60.5,444.91,8.922
61,445.32,9.036
61.5,445.8,9.284
62,446.28,9.384
62.5,446.75,9.233
63,447.21,9.847
63.5,447.69,12.674
64,448.11,13.818
64.5,448.55,12.924
65,448.98,12.486
65.5,449.48,12.201
66,449.93,12.207
66.5,450.42,12.181
67,450.87,12.113
67.5,451.32,12.088
68,451.81,12.353
68.5,452.26,12.163
69,452.75,12.331
69.5,453.2,12.525
70,453.67,12.326
70.5,454.12,12.555
71,454.63,12.914
71.5,455.1,13.247
72,455.54,13.175
72.5,456.03,13.17
73,456.5,13.393
73.5,456.98,13.729
74,457.44,13.829
74.5,457.92,13.769
75,458.41,14.468
75.5,458.88,14.823
76,459.36,15.234
76.5,459.86,15.014
77,460.33,15.29
77.5,460.85,15.746
78,461.27,16.015
78.5,461.79,16.078
79,462.27,16.25
79.5,462.77,16.417
80,463.21,16.655
80.5,463.75,16.969
81,464.21,17.285
81.5,464.71,17.37
82,465.2,17.736
82.5,465.7,17.679
83,466.19,18.238
83.5,466.67,18.271
84,467.16,18.685
84.5,467.66,18.639
85,468.14,19.077
85.5,468.64,19.818
86,469.12,19.764
86.5,469.59,19.76
87,470.11,20.033
87.5,470.6,20.327
88,471.12,20.726
88.5,471.57,21.288
89,472.1,21.148
89.5,472.59,21.42
90,473.07,21.763
90.5,473.57,22.092
91,474.07,22.069
91.5,474.6,22.551
92,475.06,22.669
92.5,475.58,23.101
93,476.09,23.312
93.5,476.58,23.365
94,477.06,23.72
94.5,477.6,23.533
95,478.1,23.581
95.5,478.59,23.721
96,479.08,24.161
96.5,479.59,24.401
97,480.08,25.026
97.5,480.59,24.955
98,481.13,24.975
98.5,481.62,25.172
99,482.12,25.135
99.5,482.6,25.381
100,483.14,25.926
100.5,483.67,25.902
101,484.17,25.78
101.5,484.69,26.149
102,485.16,26.238
102.5,485.66,26.337
103,486.15,26.599
103.5,486.65,26.731
104,487.23,26.669
104.5,487.7,26.843
105,488.24,27.098
105.5,488.7,27.36
106,489.27,27.434
106.5,489.79,27.371
107,490.24,27.432
107.5,490.79,27.609
108,491.33,27.588
108.5,491.81,27.839
109,492.34,27.883
109.5,492.82,28.334
110,493.38,28.064
110.5,493.87,28.108
111,494.36,27.774
111.5,494.85,28.218
112,495.39,28.587
112.5,495.92,28.572
113,496.49,29.02
113.5,496.92,28.782
114,497.5,28.932
114.5,498.02,28.933
115,498.5,29.064
115.5,498.99,28.793
116,499.58,29.15
116.5,500.08,29.011
117,500.54,29.023
117.5,501.08,29.37
118,501.59,29.133
118.5,502.1,29.232
119,502.6,29.753
119.5,503.14,29.614
120,503.68,29.789
120.5,504.19,29.547
121,504.67,29.999
121.5,505.22,29.655
122,505.72,29.877
122.5,506.24,30.159
123,506.76,30.492
123.5,507.28,30.65
124,507.82,30.663
124.5,508.31,30.969
125,508.89,30.878
125.5,509.39,31.003
126,509.89,31.249
126.5,510.42,31.484
127,510.92,31.669
127.5,511.46,31.58
128,511.98,31.917
128.5,512.51,31.821
129,512.97,32.013
129.5,513.48,32.599
130,514.04,32.502
130.5,514.55,32.871
131,515.04,33.499
131.5,515.58,33.663
132,516.12,33.545
132.5,516.6,33.752
133,517.12,33.937
133.5,517.65,34.525
134,518.16,34.419
134.5,518.69,34.955
135,519.18,35.123
135.5,519.69,35.038
136,520.19,35.689
136.5,520.73,35.9
137,521.23,36.452
137.5,521.76,36.313
138,522.26,36.953
138.5,522.78,36.881
139,523.29,37.163
139.5,523.81,37.513
140,524.33,37.353
140.5,524.85,38.067
141,525.36,38.745
141.5,525.9,38.72
142,526.43,38.753
142.5,526.92,39.037
143,527.45,39.223
143.5,527.96,39.555
144,528.49,39.98
144.5,528.97,40.862
145,529.51,40.901
145.5,530,40.517
146,530.54,41.33
146.5,531.04,41.535
147,531.56,41.88
147.5,532.06,42.547
148,532.6,42.467
148.5,533.09,42.621
149,533.6,43.131
149.5,534.13,43.32
150,534.59,43.01
150.5,535.14,43.751
151,535.6,44.003
151.5,536.15,44.291
152,536.68,44.57
152.5,537.16,45.539
153,537.67,45.127
153.5,538.23,45.704
154,538.74,45.826
154.5,539.26,46.488
155,539.72,46.424
155.5,540.25,47.097
156,540.71,46.961
156.5,541.25,47.494
157,541.72,47.574
157.5,542.24,48.197
158,542.78,48.139
158.5,543.24,48.484
159,543.79,48.515
159.5,544.29,48.684
160,544.81,49.206
160.5,545.31,49.489
161,545.79,49.854
161.5,546.29,50.193
162,546.8,49.833
162.5,547.34,50.154
163,547.86,50.132
163.5,548.36,50.337
164,548.9,50.792
164.5,549.39,50.729
165,549.91,51.065
165.5,550.39,51.54
166,550.89,51.484
166.5,551.39,51.924
167,551.89,51.634
167.5,552.45,51.584
168,552.9,52.154
168.5,553.44,52.029
169,553.92,52.494
169.5,554.46,52.827
170,554.94,52.67
170.5,555.45,52.836
171,555.93,52.9
171.5,556.43,53.052
172,556.97,52.968
172.5,557.47,53.354
173,557.99,53.597
173.5,558.48,53.949
174,558.97,53.712
174.5,559.5,53.767
175,559.97,54.203
175.5,560.48,54.104
176,560.96,54.335
176.5,561.45,54.29
177,561.95,54.512
177.5,562.47,54.869
178,562.96,54.978
178.5,563.46,55.076
179,563.99,55.548
179.5,564.44,55.775
180,564.95,55.859
180.5,565.44,55.935
181,565.95,56.324
181.5,566.48,56.363
182,566.96,56.023
182.5,567.48,56.764
183,567.93,57.005
183.5,568.47,57.169
184,569,57.192
184.5,569.43,57.347
185,569.96,57.846
185.5,570.49,58.345
186,570.99,58.614
186.5,571.52,58.646
187,572.03,58.947
187.5,572.49,59.015
188,573.01,59.434
188.5,573.51,59.505
189,574.01,59.802
189.5,574.53,60.832
190,574.99,60.726
190.5,575.51,60.999
191,576,61.562
191.5,576.52,61.778
192,576.96,62.35
192.5,577.47,62.579
193,577.97,63.373
193.5,578.47,63.755
194,578.96,64.502
194.5,579.45,64.86
195,579.97,65.439
195.5,580.42,65.918
196,580.99,66.544
196.5,581.44,66.701
197,581.94,67.13
197.5,582.39,67.711
198,582.86,67.861
198.5,583.38,68.772
199,583.89,69.033
199.5,584.4,69.78
200,584.89,70.243
200.5,585.38,70.592
201,585.9,70.826
201.5,586.37,71.471
202,586.87,72.331
202.5,587.4,72.799
203,587.91,73.203
203.5,588.39,74.348
204,588.84,74.638
204.5,589.38,74.778
205,589.85,75.86
205.5,590.34,76.261
206,590.87,76.746
206.5,591.37,77.717
207,591.84,77.909
207.5,592.37,78.814
208,592.88,79.142
208.5,593.35,80.002
209,593.87,80.635
209.5,594.33,81.36
210,594.82,82.144
210.5,595.35,82.456
211,595.82,83.427
211.5,596.35,84.092
212,596.82,84.99
212.5,597.33,85.359
213,597.83,85.989
213.5,598.31,86.86
214,598.84,87.153
214.5,599.31,87.894
215,599.82,88.898
215.5,600.34,89.318
216,600.78,90.223
216.5,601.31,90.804
217,601.82,91.14
217.5,602.29,91.647
218,602.77,92.259
218.5,603.29,92.531
219,603.8,93.421
219.5,604.24,93.895
220,604.74,94.623
220.5,605.28,95.165
221,605.74,95.529
221.5,606.25,96.103
222,606.78,96.3
222.5,607.28,97.229
223,607.77,97.539
223.5,608.24,98.266
224,608.74,98.609
224.5,609.26,99.362
225,609.74,99.683
225.5,610.24,100.427
226,610.74,100.459
226.5,611.22,101.218
227,611.74,101.873
227.5,612.26,102.265
228,612.77,102.743
228.5,613.27,103.146
229,613.78,104.225
229.5,614.27,104.639
230,614.73,105.395
230.5,615.25,105.463
231,615.81,105.867
231.5,616.26,106.369
232,616.76,107.466
232.5,617.25,107.918
233,617.76,108.191
233.5,618.26,108.647
234,618.75,108.758
234.5,619.27,109.564
235,619.79,110.078
235.5,620.28,110.739
236,620.79,110.828
236.5,621.28,111.332
237,621.78,111.663
237.5,622.29,111.96
238,622.77,112.575
238.5,623.26,112.412
239,623.78,112.955
239.5,624.27,113.023
240,624.75,113.545
240.5,625.29,113.727
241,625.75,114.112
241.5,626.31,114.147
242,626.81,114.556
242.5,627.32,114.61
243,627.84,115.349
243.5,628.3,115.534
244,628.83,116.118
244.5,629.3,116.381
245,629.81,117.184
245.5,630.29,117.269
246,630.83,117.517
246.5,631.31,118.12
247,631.83,118.564
247.5,632.35,119.453
248,632.88,119.655
248.5,633.38,120.713
249,633.9,121.025
249.5,634.4,120.942
250,634.88,121.031
250.5,635.36,121.717
251,635.9,122.2
251.5,636.37,122.548
252,636.87,122.865
252.5,637.36,123.288
253,637.92,123.764
253.5,638.42,123.902
254,638.91,124.448
254.5,639.38,125.015
255,639.89,125.375
255.5,640.42,125.591
256,640.95,125.896
256.5,641.44,125.71
257,641.94,126.656
257.5,642.43,126.805
258,642.97,127.028
258.5,643.42,126.544
259,643.92,126.901
259.5,644.41,126.798
260,644.9,126.156
260.5,645.45,126.148
261,645.97,126.054
261.5,646.43,125.721
262,646.95,124.679
262.5,647.43,124.159
263,647.95,123.297
263.5,648.49,123.136
264,649,121.695
264.5,649.48,120.801
265,650.01,119.643
265.5,650.52,118.277
266,651.02,117.025
266.5,651.54,115.545
267,652.04,114.376
267.5,652.53,112.389
268,653.06,111.389
268.5,653.56,109.123
269,653.99,107.693
269.5,654.52,106.086
270,655.01,104.452
270.5,655.61,103.163
271,656.05,101.104
271.5,656.51,99.879
272,657.1,97.561
272.5,657.58,96.046
273,657.99,94.289
273.5,658.59,92.189
274,659.15,90.096
274.5,659.65,88.245
275,660.1,86.385
275.5,660.62,84.586
276,661.16,82.544
276.5,661.67,80.896
277,662.21,78.736
277.5,662.63,76.319
278,663.23,74.677
278.5,663.67,72.972
279,664.2,70.557
279.5,664.71,68.858
280,665.27,66.372
280.5,665.73,64.217
281,666.25,63.25
281.5,666.72,60.669
282,667.25,59.699
282.5,667.8,57.517
283,668.33,56.171
283.5,668.85,54.293
284,669.33,52.91
284.5,669.85,51.583
285,670.34,49.845
285.5,670.82,48.853
286,671.42,47.419
286.5,671.89,46.382
287,672.44,45.204
287.5,672.92,43.652
288,673.43,42.997
288.5,674.11,41.944
289,674.52,43.118
289.5,674.97,42.953
290,675.6,42.113
290.5,675.93,41.397
291,676.43,40.656
291.5,677.05,39.445
292,677.47,38.328
292.5,677.97,37.216
293,678.6,36.628
293.5,679.07,35.784
294,679.51,34.953
294.5,680.09,33.709
295,680.62,33.255
295.5,681.2,32.786
296,681.54,31.654
296.5,682.22,31.006
297,682.69,30.296
297.5,683.25,30.042
298,683.66,28.791
298.5,684.14,28.474
299,684.67,27.6
299.5,685.21,27.157
300,685.74,26.988
300.5,686.36,26.569
301,686.85,25.893
301.5,687.22,25.992
302,687.79,25.094
302.5,688.33,25.532
303,688.74,25.232
303.5,689.41,25.32
304,689.84,25.149
304.5,690.44,25.043
305,690.85,24.487
305.5,691.34,24.828
306,691.73,25.259
306.5,692.37,25.491
307,692.86,25.284
307.5,693.33,25.452
308,693.92,25.922
308.5,694.42,25.032
309,694.94,25.926
309.5,695.44,25.89
310,695.89,26.023
310.5,696.48,26.056
311,696.93,26.246
311.5,697.54,25.525
312,698,26.206
312.5,698.45,26.422
313,698.96,26.431
313.5,699.54,26.548
314,699.98,26.803
314.5,700.46,26.934
315,701.06,26.889
315.5,701.6,26.692
316,701.93,26.577
316.5,702.48,26.458
317,702.99,27.147
317.5,703.56,27.062
318,704,27.263
318.5,704.59,27.713
319,705.17,27.184
319.5,705.57,27.439
320,706.06,27.507
320.5,706.63,28.351
321,707.1,27.851
321.5,707.59,27.603
322,708.06,28.299
322.5,708.48,28.005
323,709.11,28.17
323.5,709.68,28.046
324,710.09,27.783
324.5,710.6,28.284
325,711.13,28.73
325.5,711.65,28.275
326,712.05,28.544
326.5,712.66,28.816
327,713.1,28.589
327.5,713.52,28.798
328,714.06,29.109
328.5,714.6,28.61
329,715.15,28.383
329.5,715.7,27.927
330,716.12,28.185
330.5,716.66,27.445
331,717.19,27.632
331.5,717.69,27.207
332,718.21,26.021
332.5,718.73,25.688
333,719.2,26.022
333.5,719.65,25.485
334,720.23,24.649
334.5,720.67,24.502
335,721.18,24.177
335.5,721.7,24.163
336,722.19,23.718
336.5,722.73,24.314
337,723.22,23.772
337.5,723.71,23.545
338,724.19,23.745
338.5,724.7,23.95
339,725.25,25.052
339.5,725.69,23.96
340,726.04,24.317
340.5,726.7,24.178
341,727.18,24.355
341.5,727.76,24.538
342,728.22,24.914
342.5,728.7,24.986
343,729.1,25.527
343.5,729.75,25.546
344,730.22,25.789
344.5,730.73,25.851
345,731.13,26.201
345.5,731.65,26.154
346,732.28,26.151
346.5,732.72,26.639
347,733.21,26.917
347.5,733.7,26.966
348,734.24,27.246
348.5,734.72,27.188
349,735.31,27.937
349.5,735.88,27.604
350,736.24,28.618
350.5,736.81,28.421
351,737.25,28.516
351.5,737.87,28.898
352,738.28,28.961
352.5,738.88,29.21
353,739.25,29.33
353.5,739.86,29.44
354,740.29,29.521
354.5,740.92,29.629
355,741.35,29.842
355.5,741.8,29.98
356,742.32,29.777
356.5,742.83,30.529
357,743.32,30.508
357.5,743.82,30.442
358,744.43,30.764
358.5,744.88,31.111
359,745.29,31.188
359.5,745.81,31.274
360,746.34,31.557
360.5,746.88,31.444
361,747.33,31.784
361.5,747.87,31.486
362,748.35,32.016
362.5,748.88,31.783
363,749.39,31.969
363.5,749.89,32.135
364,750.35,32.313
364.5,750.95,32.259
365,751.39,32.336
365.5,751.91,32.435
366,752.44,32.333
366.5,752.88,32.332
367,753.35,32.454
367.5,753.87,32.048
368,754.4,31.962
368.5,754.93,31.35
369,755.43,30.884
369.5,755.96,30.946
370,756.48,30.571
370.5,756.99,29.84
371,757.45,29.819
371.5,757.97,29.223
372,758.46,28.98
372.5,758.98,28.765
373,759.47,28.545
373.5,759.98,28.664
374,760.38,28.434
374.5,760.98,27.647
375,761.5,27.918
375.5,762.01,28.024
376,762.5,28.138
376.5,763.04,28.201
377,763.52,28.423
377.5,764.03,28.174
378,764.59,28.79
378.5,765.05,28.354
379,765.53,28.795
379.5,765.97,28.985
380,766.5,28.751
380.5,767.04,29.136
381,767.56,29.536
381.5,768.05,29.861
382,768.56,30.25
382.5,769.08,30.436
383,769.57,30.865
383.5,770.05,30.888
384,770.59,31.638
384.5,771.07,31.767
385,771.57,32.085
385.5,772.07,32.219
386,772.56,32.563
386.5,773.09,32.824
387,773.61,32.967
387.5,774.13,33.249
388,774.61,33.452
388.5,775.1,33.485
389,775.64,33.566
389.5,776.16,33.998
390,776.65,34.371
390.5,777.16,34.49
391,777.66,34.413
391.5,778.16,34.84
392,778.68,34.996
392.5,779.2,35.177
393,779.72,35.55
393.5,780.22,35.51
394,780.74,35.721
394.5,781.24,35.926
395,781.74,36.051
395.5,782.24,35.87
396,782.77,36.538
396.5,783.23,36.093
397,783.72,36.757
397.5,784.21,36.829
398,784.72,36.598
398.5,785.24,37.311
399,785.76,37.298
399.5,786.22,37.071
400,786.76,37.032
400.5,787.23,37.746
401,787.77,37.593
401.5,788.28,37.968
402,788.75,37.955
402.5,789.26,37.911
403,789.76,38.118
403.5,790.27,37.637
404,790.75,38.037
404.5,791.28,38.162
405,791.8,38.102
405.5,792.3,37.701
406,792.82,37.684
406.5,793.31,37.891
407,793.81,37.594
407.5,794.35,37.037
408,794.86,36.633
408.5,795.38,36.027
409,795.88,36.112
409.5,796.4,35.759
410,796.88,35.458
410.5,797.44,34.918
411,797.93,34.388
411.5,798.44,34.046
412,798.96,34.24
412.5,799.49,33.6
413,799.97,33.26
413.5,800.5,33.467
414,800.98,33.069
414.5,801.52,33.177
415,802,33.364
415.5,802.51,33.32
416,803.06,33.491
416.5,803.51,33.437
417,804.02,33.829
417.5,804.56,33.672
418,805.05,34.172
418.5,805.58,33.888
419,806.06,34.327
419.5,806.58,34.84
420,807.06,35.046
420.5,807.56,35.482
421,808.09,35.422
421.5,808.6,35.98
422,809.12,36.072
422.5,809.64,36.146
423,810.12,36.563
423.5,810.67,36.897
424,811.18,37.088
424.5,811.7,37.303
425,812.2,37.655
425.5,812.71,37.623
426,813.22,38.183
426.5,813.75,38.341
427,814.26,38.39
427.5,814.73,38.748
428,815.27,39.005
428.5,815.81,39.284
429,816.34,39.504
429.5,816.81,39.836
430,817.36,39.742
430.5,817.85,39.873
431,818.33,40.583
431.5,818.84,40.172
432,819.39,40.462
432.5,819.92,40.542
433,820.44,40.813
433.5,820.91,40.884
434,821.43,41.49
434.5,821.94,41.591
435,822.45,41.366
435.5,823,41.771
436,823.51,42.116
436.5,824.01,42.304
437,824.51,42.381
437.5,825.04,42.633
438,825.54,42.593
438.5,826.05,42.421
439,826.55,42.889
439.5,827.07,42.743
440,827.54,43.568
440.5,828.09,43.359
441,828.58,43.687
441.5,829.14,43.493
442,829.62,43.612
442.5,830.12,43.672
443,830.62,43.562
443.5,831.19,43.563
444,831.69,42.956
444.5,832.2,42.447
445,832.7,41.879
445.5,833.24,41.523
446,833.74,40.874
446.5,834.24,40.497
447,834.77,40.637
447.5,835.32,40.028
448,835.82,39.725
448.5,836.33,39.662
449,836.85,38.86
449.5,837.37,38.651
450,837.87,38.904
450.5,838.38,38.529
451,838.89,38.711
451.5,839.42,38.669
452,839.9,38.565
452.5,840.48,38.463
453,840.96,39.092
453.5,841.45,38.924
454,841.94,39.002
454.5,842.48,39.164
455,843.02,39.498
455.5,843.48,39.607
456,844.02,39.95
456.5,844.51,40.11
457,844.98,40.327
457.5,845.51,40.175
458,846.03,40.621
458.5,846.53,40.543
459,847.05,41.021
459.5,847.58,41.153
460,848.1,41.462
460.5,848.64,41.749
461,849.13,41.729
461.5,849.66,42.301
462,850.16,42.566
462.5,850.68,42.82
463,851.19,42.866
463.5,851.7,43.368
464,852.22,43.47
464.5,852.76,43.572
465,853.26,43.471
465.5,853.79,43.681
466,854.34,43.741
466.5,854.84,44.038
467,855.33,43.934
467.5,855.86,44.231
468,856.39,44.346
468.5,856.95,44.389
469,857.44,44.293
469.5,857.93,44.196
470,858.48,44.31
470.5,858.95,44.337
471,859.51,44.407
471.5,859.98,44.548
472,860.5,44.923
472.5,861.07,44.794
473,861.53,44.813
473.5,862.04,44.828
474,862.57,44.886
474.5,863.1,45.27
475,863.62,44.898
475.5,864.1,45.498
476,864.62,45.107
476.5,865.07,45.002
477,865.64,44.761
477.5,866.12,44.191
478,866.64,44.543
478.5,867.14,44.149
479,867.69,43.899
479.5,868.2,43.752
480,868.74,42.793
480.5,869.26,42.163
481,869.75,41.162
481.5,870.26,40.34
482,870.78,39.465
482.5,871.32,38.688
483,871.78,37.686
483.5,872.32,36.892
484,872.84,36.498
484.5,873.36,35.686
485,873.89,35.624
485.5,874.39,35.035
486,874.92,35.133
486.5,875.47,34.58
487,875.94,35.03
487.5,876.46,34.628
488,877.02,34.998
488.5,877.5,34.726
489,878.04,34.993
489.5,878.54,34.957
490,879.05,34.774
490.5,879.57,35.19
491,880.1,35.412
491.5,880.6,35.037
492,881.12,35.214
492.5,881.61,35.587
493,882.11,35.531
493.5,882.63,35.615
494,883.15,35.253
494.5,883.7,35.348
495,884.2,35.174
495.5,884.73,35.53
496,885.21,35.428
496.5,885.74,35.193
497,886.23,35.21
497.5,886.75,34.593
498,887.23,34.159
498.5,887.74,33.803
499,888.25,33.937
499.5,888.78,33.239
500,889.26,32.626
500.5,889.78,32.382
501,890.28,31.744
501.5,890.78,31.498
502,891.29,31.14
502.5,891.82,30.464
503,892.33,30.05
503.5,892.85,29.851
504,893.34,29.303
504.5,893.85,28.944
505,894.36,28.199
505.5,894.88,27.862
506,895.34,27.449
506.5,895.88,26.969
507,896.42,26.37
507.5,896.92,25.552
508,897.45,25.124
508.5,897.9,24.676
509,898.42,24.328
509.5,898.94,23.555
510,899.44,22.997
510.5,899.96,22.493
511,900.42,22.217
511.5,900.89,21.201
512,901.42,20.551
512.5,901.93,19.646
513,902.38,19.12
513.5,902.89,18.569
514,903.38,17.674
514.5,903.89,16.754
515,904.4,16.043
515.5,904.9,15.156
516,905.38,14.323
516.5,905.89,13.485
517,906.36,12.859
517.5,906.87,11.425
518,907.39,10.589
518.5,907.81,9.322
519,908.31,8.416
519.5,908.79,7.163
520,909.27,6.593
520.5,909.79,16.834
521,910.27,33.87
521.5,910.8,28.301
522,911.26,23.965
522.5,911.78,20.944
523,912.28,18.466
523.5,912.76,16.101
524,913.25,14.284
524.5,913.75,12.926
525,914.23,11.403
525.5,914.71,10.317
526,915.25,10.05
526.5,915.71,8.882
527,916.27,7.774
527.5,916.76,7.676
528,917.26,6.595
528.5,917.77,6.177
529,918.3,5.921
529.5,918.77,5.537
530,919.27,5.627
530.5,919.76,5.09
531,920.24,5.009
531.5,920.78,4.945
532,921.26,4.867
532.5,921.78,4.23
533,922.3,4.595
533.5,922.8,4.654
534,923.31,4.261
534.5,923.78,4.605
535,924.29,4.492
535.5,924.8,4.577
536,925.28,4.604
536.5,925.77,4.439
537,926.28,4.319
537.5,926.77,4.319
538,927.27,4.44
538.5,927.81,4.463
539,928.27,4.296
539.5,928.78,4.736
540,929.32,4.828
540.5,929.81,4.521
541,930.33,4.805
541.5,930.85,4.838
542,931.36,4.701
542.5,931.85,4.789
543,932.36,5.104
543.5,932.88,4.992
544,933.39,4.91
544.5,933.9,5.178
545,934.4,5.29
545.5,934.92,4.979
546,935.42,5.017
546.5,935.94,5.68
547,936.46,5.271
547.5,937.01,5.083
548,937.5,5.24
548.5,938.06,5.384
549,938.54,5.555
549.5,939.05,5.562
550,939.61,5.646
550.5,940.13,5.958
551,940.62,5.757
551.5,941.11,5.572
552,941.67,5.977
552.5,942.18,6.206
553,942.7,6.031
553.5,943.23,5.515
554,943.77,5.654
554.5,944.28,5.595
555,944.87,5.97
555.5,945.31,5.618
556,945.81,5.434
556.5,946.33,5.456
557,946.84,4.985
557.5,947.38,4.614
558,947.91,4.279
558.5,948.38,3.736
559,948.94,3.197
559.5,949.48,2.716
560,950.01,2.081
560.5,950.48,1.672
561,951.01,0.958
561.5,951.54,0.211
562,952.06,-0.054
562.5,952.55,-0.419
563,953.09,-0.914
563.5,953.58,-1.071
564,954.12,-0.979
564.5,954.67,-1.333
565,955.2,-1.349
565.5,955.72,-1.073
566,956.25,-1.403
566.5,956.77,-1.331
567,957.32,-1.526
567.5,957.86,-1.242
568,958.4,-1.145
568.5,958.9,-0.62
569,959.44,-0.491
569.5,959.95,-0.597
570,960.45,-0.37
570.5,961,0.031
571,961.55,0.267
571.5,962.02,0.696
572,962.61,0.801
572.5,963.1,0.792
573,963.65,1.358
573.5,964.15,1.647
574,964.68,1.855
574.5,965.23,1.987
575,965.73,2.297
575.5,966.25,2.678
576,966.77,2.781
576.5,967.33,2.889
577,967.82,3.193
577.5,968.36,2.518
578,968.92,3.047
578.5,969.41,3.627
579,969.94,3.69
579.5,970.44,4.105
580,970.97,4.011
580.5,971.5,4.424
581,972.06,4.623
581.5,972.58,4.447
582,973.13,4.699
582.5,973.63,4.963
583,974.15,4.405
583.5,974.67,4.897
584,975.19,4.826
584.5,975.68,4.692
585,976.28,4.797
585.5,976.74,5.033
586,977.27,5.155
586.5,977.81,5.336
587,978.37,5.278
587.5,978.88,5.102
588,979.41,5.347
588.5,979.89,5.499
589,980.45,5.724
589.5,980.94,5.836
590,981.46,5.913
590.5,981.99,6.128
591,982.55,5.841
591.5,983.11,5.865
592,983.65,6.008
592.5,984.1,5.981
593,984.68,6.117
593.5,985.19,6.041
594,985.73,6.383
594.5,986.25,6.809
595,986.75,6.369
595.5,987.29,6.224
596,987.8,5.965
596.5,988.33,6.729
597,988.89,5.569
597.5,989.4,5.185
598,989.93,4.998
598.5,990.45,4.537
599,990.95,3.775
599.5,991.5,3.503
600,992,2.942
600.5,992.53,2.493
601,993.08,2.169
601.5,993.64,1.505
602,994.15,1.364
602.5,994.62,0.985
603,995.16,0.478
603.5,995.65,-0.054
604,996.23,0.195
604.5,996.73,-0.239
605,997.28,-0.107
605.5,997.83,0.219
606,998.33,0
