Time (s),Mass (g),HRR (kW/m2)
1620,40.2,90.5
1625,39.9,91.1
1630,39.7,92.4
1635,39.3,92.5
1640,39.1,91.8
1645,38.8,89.5
1650,38.6,93.0
1655,38.3,91.4
1660,37.9,89.3
1665,37.7,92.5
1670,37.5,91.9
1675,37.2,91.5
1680,36.8,91.6
1685,36.6,91.2
1690,36.3,92.0
1695,36.0,91.0
1700,35.8,90.2
1705,35.6,89.5
1710,35.2,88.2
1715,34.8,89.1
1720,34.6,91.1
1725,34.3,90.4
1730,34.1,91.0
1735,33.8,89.2
1740,33.6,89.8
1745,33.3,90.6
1750,32.9,89.9
1755,32.7,89.2
1760,32.4,89.9
1765,32.2,89.8
1770,31.9,89.9
1775,31.7,87.0
1780,31.4,86.3
1785,31.2,84.5
1790,30.9,85.0
1795,30.6,84.4
1800,30.3,83.3
1805,30.0,85.0
1810,29.9,85.2
1815,29.6,82.9
1820,29.4,82.9
1825,29.1,82.5
1830,28.9,78.9
1835,28.6,79.5
1840,28.4,80.0
1845,28.1,82.6
1850,27.9,76.7
1855,27.7,75.2
1860,27.5,76.5
1865,27.3,77.0
1870,27.1,73.7
1875,26.8,74.8
1880,26.6,72.8
1885,26.4,71.9
1890,26.2,72.5
1895,25.9,70.2
1900,25.7,68.6
1905,25.6,67.8
1910,25.4,66.1
1915,25.2,65.2
1920,25.0,64.6
1925,24.8,61.9
1930,24.6,61.2
1935,24.4,60.6
1940,24.2,59.8
1945,24.0,61.4
1950,23.9,61.1
1955,23.7,58.4
1960,23.6,60.2
1965,23.4,58.3
1970,23.3,56.3
1975,23.1,56.0
1980,22.9,56.5
1985,22.7,55.7
1990,22.5,54.7
1995,22.5,52.0
2000,22.3,53.2
2005,22.2,51.5
2010,22.0,50.6
2015,21.9,51.3
2020,21.8,49.1
2025,21.7,47.6
2030,21.6,47.2
2035,21.4,46.8
2040,21.3,45.6
2045,21.2,45.3
2050,21.1,42.8
2055,20.9,42.4
2060,20.9,41.3
2065,20.8,40.6
2070,20.7,40.6
2075,20.6,39.4
2080,20.4,40.3
2085,20.4,37.7
2090,20.3,37.4
2095,20.2,37.9
2100,20.1,36.5
2105,20.0,34.9
2110,19.8,35.3
2115,19.8,33.6
2120,19.7,32.8
2125,19.7,34.1
2130,19.6,33.2
2135,19.5,31.0
2140,19.4,29.9
2145,19.3,30.1
2150,19.3,28.8
2155,19.1,27.2
2160,19.1,27.6
2165,19.1,26.6
2170,19.0,24.9
2175,18.9,26.3
2180,18.8,26.9
2185,18.8,27.6
2190,18.7,27.0
2195,18.6,26.5
2200,18.5,26.6
2205,18.5,25.5
2210,18.4,25.6
2215,18.3,23.6
2220,18.3,24.1
2225,18.2,23.1
2230,18.2,23.5
2235,18.2,23.3
2240,18.1,22.9
2245,18.0,21.3
2250,17.9,22.2
2255,17.9,21.4
2260,17.8,22.5
2265,17.8,23.7
2270,17.8,22.6
2275,17.7,21.6
2280,17.6,20.6
2285,17.6,20.3
2290,17.5,21.5
2295,17.5,21.3
2300,17.4,21.3
2305,17.3,23.3
2310,17.3,22.2
2315,17.2,21.7
2320,17.2,21.3
2325,17.1,21.4
2330,17.1,22.6
2335,17.0,22.6
2340,17.0,23.9
2345,16.9,23.3
2350,16.9,21.6
2355,16.8,21.3
2360,16.8,21.3
2365,16.7,22.2
2370,16.7,22.6
2375,16.6,21.8
2380,16.5,20.9
2385,16.5,20.7
2390,16.5,21.4
2395,16.4,21.3
2400,16.4,21.3
2405,16.3,20.6
2410,16.3,20.6
2415,16.2,22.2
2420,16.1,21.7
2425,16.1,20.7
2430,16.0,19.3
2435,16.0,19.8
2440,16.0,20.3
