Time,Mass,HRR
305,-0.731786,2.827817832
306,-0.71797,1.57568942
307,-0.667961,2.755365399
308,-0.670487,3.679069932
309,-0.729338,2.226325328
310,-0.740992,0.526977466
311,-0.756391,0.621614973
312,-0.754865,2.167447223
313,-0.731078,2.394103018
314,-0.729432,1.639850262
315,-0.73903,2.041575565
316,-0.736679,3.259607286
317,-0.745841,4.268063101
318,-0.738781,2.626573461
319,-0.724948,1.189725209
320,-0.736573,2.164685779
321,-0.754685,2.700708464
322,-0.748741,1.538064668
323,-0.744565,1.003048489
324,-0.740396,1.383603514
325,-0.728284,2.979104962
326,-0.748469,1.885948457
327,-0.75977,0.908098281
328,-0.749176,2.034187998
329,-0.769349,3.881126135
330,-0.763839,2.705598815
331,-0.757296,1.186881662
332,-0.776938,1.29978822
333,-0.796254,2.964083367
334,-0.754918,2.172723462
335,-0.746883,0.708689154
336,-0.745732,1.946740326
337,-0.703357,4.203373543
338,-0.714805,4.461150783
339,-0.737836,3.473720332
340,-0.749189,3.217637368
341,-0.758709,4.684392326
342,-0.76569,4.94161499
343,-0.763848,3.647604247
344,-0.720474,3.096430824
345,-0.671841,4.307177575
346,-0.679532,5.110321237
347,-0.716247,3.580282094
348,-0.743249,2.450012436
349,-0.762846,4.008065243
350,-0.776546,4.842288744
351,-0.774677,3.984793888
352,-0.790954,3.75740884
353,-0.803325,5.018953769
354,-0.808282,5.619887949
355,-0.815566,3.193935835
356,-0.801495,1.707748353
357,-0.803605,1.928722555
358,-0.794817,3.516187234
359,-0.783293,3.414251361
