Time,Mass,HRR,Back Surface Temperature
242,-0.210897,6.648390222,0
243,-0.219028,6.005620745,0
244,-0.203836,5.75870023,0
245,-0.189591,5.125167783,0
246,-0.213099,4.463614303,0
247,-0.227782,4.358517363,0
248,-0.237335,4.058468918,0
249,-0.264071,3.790126718,0
250,-0.25069,3.47953945,0
251,-0.231589,3.27142676,0
252,-0.235694,2.824187804,0
253,-0.244114,2.08740243,0
254,-0.255061,1.784443694,0
255,-0.253303,1.782630062,0
256,-0.265619,1.467002966,0
257,-0.259297,1.231083415,0
258,-0.253342,1.29350965,0
259,-0.256,1.155732343,0
260,-0.244675,1.010674751,0
261,-0.232287,0.967708447,0
262,-0.236853,1.22187584,0
263,-0.235292,1.393849703,0
264,-0.235671,1.313489237,0
265,-0.255645,1.29022033,0
266,-0.268554,1.335695697,0
267,-0.253281,1.375941229,0
268,-0.251199,1.443551072,0
269,-0.260803,1.592837649,0
270,-0.271385,1.675261726,0
271,-0.272495,1.177208926,0
272,-0.269565,0.761656174,0
273,-0.255281,0.682810175,0
274,-0.242297,1.092578819,0
275,-0.256064,1.343178425,0
276,-0.259115,1.339700796,0
277,-0.245271,1.346839228,0
278,-0.24987,1.294298454,0
279,-0.272452,1.263269529,0
280,-0.28858,1.102321967,0
281,-0.274457,0.926387631,0
282,-0.254349,0.925750204,0
283,-0.254533,0.841047296,0
284,-0.256923,0.741239718,0
285,-0.264174,0.682383013,0
286,-0.272766,0.658617576,0
287,-0.287266,0.668452265,0
288,-0.292799,1.076884907,0
289,-0.27853,1.404300852,0
290,-0.260209,1.58350952,0
291,-0.26574,1.793622239,0
292,-0.275117,1.854761647,0
293,-0.278233,1.738114909,0
294,-0.289403,1.593967343,0
295,-0.319557,1.522161251,0
296,-0.31834,1.495717325,0
297,-0.290998,1.447644667,0
298,-0.278474,1.42034149,0
299,-0.280414,1.457547796,0
300,-0.293588,1.306631746,0
301,-0.299155,1.099189191,0
302,-0.295495,1.054666278,0
303,-0.300287,1.10491286,0
304,-0.308784,1.028934142,0
305,-0.297091,0.941525105,0
306,-0.282773,1.287618346,0
307,-0.280133,1.541316916,0
308,-0.301248,1.517841777,0
309,-0.312882,1.521735636,0
310,-0.318327,1.553647446,0
311,-0.311371,1.560876771,0
312,-0.308157,1.176436493,0
313,-0.30351,0.990518099,0
314,-0.292786,1.064150735,0
315,-0.290799,1.127345878,0
316,-0.278535,1.04304123,0
317,-0.26586,0.853920727,0
318,-0.268337,0.801312183,0
319,-0.284434,0.797034463,0
320,-0.295663,1.221501586,0
321,-0.299232,1.504823865,0
322,-0.318304,1.52603231,0
323,-0.318739,1.650797219,0
324,-0.301905,1.743332224,0
325,-0.301444,1.450178399,0
326,-0.302467,1.079876662,0
327,-0.299965,0.976306403,0
328,-0.317698,0.881899769,0
