Time,Mass,HRR,Back Surface Temperature
228,1.124024,25.30384181,889.845
229,1.107809,18.52335778,883.807
230,1.095228,16.8679529,877.134
231,1.094091,13.75170138,869.207
232,1.081064,9.488735911,862.14
233,1.092254,8.206180693,859.344
234,1.104635,7.989138195,855.57
235,1.113675,7.355882968,852.109
236,1.119454,6.496828058,851.222
237,1.103679,6.125601717,844.437
238,1.105729,4.973598126,839.031
239,1.102969,3.730940816,838.799
240,1.094496,3.409703165,836.191
241,1.090624,3.057740521,830.237
242,1.09957,2.447107401,827.593
243,1.109538,2.197444041,826.816
244,1.122458,2.2873627,826.243
245,1.111615,2.005586285,826.169
246,1.093557,1.780131433,825.385
247,1.090446,1.759983481,826.521
248,1.074912,1.249360606,826.957
249,1.067508,0.962451382,826.399
250,1.060973,0.984720196,826.156
251,1.071161,0.669274115,823.041
252,1.080104,0.433814731,821.2
253,1.087283,0.136473805,823.234
254,1.098265,-0.023881938,823.875
255,1.098162,-0.109715244,823.497
256,1.089578,-0.179411309,822.55
257,1.047298,-0.218652538,823.283
258,1.059355,-0.259258813,824.355
259,1.084427,-0.265788031,823.437
260,1.086479,-0.601085212,820.638
261,1.091863,-0.760709944,819.301
262,1.081589,-0.673351445,820.191
263,1.083632,-0.607137988,821.543
264,1.07813,-0.709465549,822.028
265,1.078801,-0.818028803,820.574
266,1.074835,-1.234447783,819.735
267,1.065984,-1.570796449,822.001
268,1.069559,-1.612455237,823.504
269,1.077605,-1.553584542,821.782
270,1.084711,-1.448206284,820.279
271,1.076494,-1.30717566,820.061
272,1.075993,-1.241424316,820.367
273,1.041553,-1.267647833,821.012
274,1.045743,-1.780484696,821.262
275,1.078932,-2.172897438,820.052
276,1.085569,-2.221837399,817.874
277,1.08569,-2.254359131,816.948
278,1.079197,-2.272384779,816.179
279,1.066333,-2.220912709,815.602
280,1.053333,-2.040230806,815.619
281,1.034565,-1.901448912,817.923
282,1.032863,-1.92805049,819.951
283,1.039794,-2.087443166,820.936
284,1.065281,-2.143158065,821.363
285,1.059926,-2.218149609,822.734
286,1.045072,-2.262347844,822.509
287,1.057791,-2.239784144,821.461
288,1.079969,-2.577349641,822.175
289,1.081755,-2.775609713,823.387
290,1.070267,-2.797165744,823.915
291,1.05994,-2.830389446,824.583
292,1.053593,-2.867813401,824.658
293,1.054968,-2.939339803,824.323
294,1.0484,-3.009485152,825.684
295,1.017239,-3.002004752,824.006
296,1.054097,-2.914217078,821.8
297,1.08906,-2.782085534,823.614
298,1.079675,-2.668559817,821.278
299,1.066935,-2.690914247,818.758
300,1.050446,-2.755372047,816.91
301,1.035334,-2.847019129,817.777
302,1.019646,-2.500248559,820.673
303,1.034573,-2.210932454,821.499
304,1.057278,-2.181750829,821.521
305,1.05337,-2.470038043,820.881
306,1.03779,-2.628867576,820.358
307,1.030831,-2.585677267,820.783
308,1.031017,-2.761582455,821.542
309,1.010744,-3.363062897,821.789
310,0.989383,-3.711639232,822.979
311,1.015315,-3.670232503,824.466
