Time,Mass
492,45.666339
493,45.426177
494,45.30491
495,45.334402
496,45.226303
497,44.912337
498,44.971036
499,44.791952
500,44.825317
501,44.635362
502,44.482675
503,44.318089
504,44.466141
505,44.367338
506,44.106488
507,44.035845
508,44.037448
509,43.858762
510,43.81284
511,43.685229
512,43.626432
513,43.498174
514,43.216481
515,43.058844
516,43.140665
517,43.29315
518,42.930943
519,42.810554
520,42.726811
521,42.696574
522,42.568191
523,42.481031
524,42.130961
525,42.34302
526,42.184484
527,42.112457
528,41.88294
529,41.855241
530,41.590403
531,41.584138
532,41.485425
533,41.466625
534,41.341754
535,41.385311
536,41.140744
537,41.047187
538,40.863659
539,40.669861
540,40.679368
541,40.720658
542,40.609487
543,40.409787
544,40.295129
545,40.064917
546,39.872366
547,39.93532
548,39.930265
549,39.943883
550,39.825469
551,39.550239
552,39.298633
553,39.289304
554,39.207158
555,39.307684
556,39.18862
557,38.948297
558,38.750976
559,38.635903
560,38.577739
561,38.567474
562,38.294326
563,38.297763
564,38.210985
565,38.039939
566,37.921082
567,37.99247
568,37.605048
569,37.726414
570,37.614773
571,37.378168
572,37.335727
573,37.208869
574,37.123175
575,37.039687
576,36.82746
577,36.706734
578,36.793332
579,36.465581
580,36.575969
581,36.333979
582,36.312425
583,36.101037
584,36.010612
585,35.954262
586,35.746319
587,35.82482
588,35.531508
589,35.576384
590,35.350752
591,35.263638
592,35.177639
593,35.064821
594,34.92769
595,34.726303
596,34.788412
597,34.488196
598,34.522799
599,34.37143
600,34.371339
601,34.140489
602,34.043558
603,34.122445
604,33.829755
605,33.807824
606,33.628279
607,33.408984
608,33.390713
609,33.319994
610,32.970272
611,33.158881
612,32.916206
613,32.681903
614,32.907744
615,32.577349
616,32.591598
617,32.408521
618,32.387407
619,32.207927
620,32.118055
621,32.030069
622,31.966897
623,31.770773
624,31.733216
625,31.555919
626,31.408765
627,31.560283
628,31.232024
629,31.157475
630,31.206508
631,30.9691
632,30.701766
633,30.850381
634,30.500701
635,30.350886
636,30.469991
637,30.419645
638,30.165149
639,30.034039
640,29.8425
641,29.812996
642,29.973129
643,29.550147
644,29.384756
645,29.412102
646,29.459138
647,29.246496
648,29.13906
649,29.048964
650,28.94104
651,28.709256
652,28.789342
653,28.599071
654,28.376171
655,28.366293
656,28.316995
657,28.103253
658,28.065978
659,27.750609
660,27.753243
661,27.819517
662,27.38124
663,27.445474
664,27.34361
665,27.153237
666,27.076017
667,26.978319
668,26.709309
669,26.738324
670,26.610465
671,26.447794
672,26.50987
673,26.218208
674,26.196259
675,26.057393
676,25.932962
677,25.810396
678,25.796282
679,25.456513
680,25.470525
681,25.487617
682,25.213908
683,25.118447
684,25.160466
685,24.995589
686,24.676789
687,24.755332
688,24.598563
689,24.48503
690,24.319754
691,24.40873
692,24.028994
693,23.997075
694,24.046847
695,23.767329
696,23.698558
697,23.64113
698,23.418803
699,23.326276
700,23.21065
701,23.029835
702,23.064279
703,22.845013
704,22.896704
705,22.695245
706,22.43937
707,22.454167
708,22.335749
709,22.176666
710,22.139373
711,22.059901
712,21.826846
713,21.851481
714,21.749893
715,21.470144
716,21.49986
717,21.28215
718,21.11882
719,21.175051
720,20.975745
721,20.757377
722,20.765286
723,20.666342
724,20.4219
725,20.531509
726,20.230114
727,20.158438
728,20.161808
729,20.051941
730,19.815901
731,19.751263
732,19.649974
733,19.452083
734,19.327393
735,19.459365
736,19.106705
737,19.074326
738,19.13265
739,18.734429
740,18.919694
741,18.620868
742,18.601836
743,18.480028
744,18.302069
745,18.239505
746,17.991665
747,18.055081
748,17.881404
749,17.760872
750,17.72226
751,17.546211
752,17.358696
753,17.523341
754,17.141076
755,17.234229
756,16.975004
757,16.883905
758,16.934822
759,16.573156
760,16.593284
761,16.337661
762,16.361783
763,16.286496
764,16.133545
765,16.162856
766,15.827789
767,15.870527
768,15.683946
769,15.683031
770,15.503206
771,15.493286
772,15.279891
773,15.225648
774,15.15071
775,15.104331
776,14.910637
777,14.940486
778,14.704088
779,14.474675
780,14.628068
781,14.485904
782,14.382814
783,14.227531
784,14.299385
785,14.113987
786,13.96601
787,14.070618
788,13.954053
789,13.698034
790,13.754032
791,13.691337
792,13.480551
793,13.508552
794,13.331846
795,13.246366
796,13.254916
797,13.081144
798,13.03785
799,13.065058
800,12.7217
801,12.944233
802,12.653369
803,12.669698
804,12.618555
805,12.559607
806,12.435385
807,12.267256
808,12.434583
809,12.194673
810,12.210289
811,12.017032
812,11.987297
813,11.903873
814,11.904708
815,11.8914
816,11.542708
817,11.807824
818,11.465351
819,11.487502
820,11.477554
821,11.22414
822,11.447146
823,11.198895
824,11.246271
825,11.094793
826,11.062236
827,11.083226
828,10.970332
829,10.878939
830,10.824193
831,10.732287
832,10.62712
833,10.636039
834,10.596242
835,10.465456
836,10.413293
837,10.541799
838,10.379427
839,10.318699
840,10.130111
841,10.371595
842,10.205898
843,10.118601
844,10.059224
845,10.137928
846,9.844365
847,9.871575
848,9.973341
849,9.718085
850,9.634128
851,9.846094
852,9.636038
853,9.310867
854,9.478276
855,9.500319
856,9.296914
857,9.31255
858,9.447426
859,9.053522
860,9.115269
861,9.140536
862,9.115993
863,8.853146
864,9.079348
865,9.042421
866,8.816665
867,8.708222
868,8.728943
869,8.66123
870,8.558611
871,8.581366
872,8.579093
873,8.453326
874,8.362777
875,8.549647
876,8.316874
877,8.260151
878,8.148059
879,8.332229
880,8.063174
881,8.031619
882,8.089722
883,7.975757
884,7.990658
885,7.998369
886,7.764216
887,7.830957
888,7.888155
889,7.720137
890,7.65057
891,7.565268
892,7.459524
893,7.528534
894,7.566021
895,7.426925
896,7.400189
897,7.297013
898,7.418678
899,7.214914
900,7.145047
901,7.184669
902,7.063923
903,7.069457
904,7.171639
905,6.977029
906,7.007483
907,7.067385
908,6.726165
909,6.878326
910,6.904917
911,6.623193
912,6.794432
913,6.69836
914,6.622155
915,6.597776
916,6.528968
917,6.576625
918,6.379979
919,6.520553
920,6.426111
921,6.366507
922,6.415753
923,6.088045
924,6.310981
925,6.172259
926,6.190491
927,6.041953
928,6.069031
929,6.141285
930,5.882951
931,5.977594
932,5.895087
933,5.823856
934,5.942042
935,5.874476
936,5.73707
937,5.929859
938,5.624928
939,5.717423
940,5.641468
941,5.759541
942,5.617296
943,5.373216
944,5.49225
945,5.290034
946,5.370323
947,5.353159
948,5.340242
949,5.301307
950,5.306754
951,5.309972
952,5.151474
953,5.223665
954,5.077221
955,5.075753
956,5.059215
957,4.935445
958,5.072727
959,4.94132
960,5.066209
961,4.787822
962,4.941059
963,4.685982
964,4.81356
965,4.717958
966,4.836825
967,4.67849
968,4.672015
969,4.675273
970,4.514131
971,4.487501
972,4.392528
973,4.440951
974,4.404654
975,4.422261
976,4.44855
977,4.457181
978,4.323724
979,4.276609
980,4.148576
981,4.309776
982,4.073832
983,4.233135
984,4.073993
985,4.131155
986,3.986219
987,4.145897
988,3.991513
989,3.887522
990,3.906548
991,3.858265
992,3.770557
993,3.752857
994,3.853888
995,3.967204
996,3.641062
997,3.76718
998,3.517716
999,3.75539
1000,3.597054
1001,3.65779
1002,3.657431
1003,3.429953
1004,3.619652
1005,3.330346
1006,3.517143
1007,3.593215
1008,3.2912
1009,3.505022
1010,3.245041
1011,3.319446
1012,3.258198
1013,3.312833
1014,3.33794
1015,3.185294
1016,3.265289
1017,3.095915
1018,3.090642
1019,3.127233
1020,3.137358
1021,3.210878
1022,2.91688
1023,3.168873
1024,2.874246
1025,2.962469
1026,3.1113
1027,2.886201
1028,3.078841
1029,2.956407
1030,2.715825
1031,2.941578
1032,2.951084
1033,2.82938
1034,2.829185
1035,2.729416
1036,2.863473
1037,2.708521
1038,2.904492
1039,2.663666
1040,2.524156
1041,2.809032
1042,2.60396
1043,2.634165
1044,2.624924
1045,2.532479
1046,2.513149
1047,2.594072
1048,2.340222
1049,2.562572
1050,2.459933
1051,2.47133
1052,2.566251
1053,2.369466
1054,2.520845
1055,2.425829
1056,2.448284
1057,2.425101
1058,2.48495
1059,2.322889
1060,2.457549
1061,2.203621
1062,2.28215
1063,2.310189
1064,2.131227
1065,2.348416
1066,2.21187
1067,2.26431
1068,2.238622
1069,2.261989
1070,2.232499
1071,2.188528
1072,2.266087
1073,1.991739
1074,2.19335
1075,1.946463
1076,2.040161
1077,1.945691
1078,1.985607
1079,2.100348
1080,1.993149
1081,2.141085
1082,1.882768
1083,1.92931
1084,1.93228
1085,1.892928
1086,1.909802
1087,1.966106
1088,1.760973
1089,1.893581
1090,1.906016
1091,1.746955
1092,1.676041
1093,1.925694
1094,1.971274
1095,1.843153
1096,1.6428
1097,1.76723
1098,1.850367
1099,1.816012
1100,1.625186
1101,1.582762
1102,1.611414
1103,1.782588
1104,1.928846
1105,1.755054
1106,1.585602
1107,1.460029
1108,1.520473
1109,1.635349
1110,1.770704
1111,1.70332
1112,1.577697
1113,1.448287
1114,1.541659
1115,1.666442
1116,1.698017
1117,1.422453
1118,1.429866
1119,1.411912
1120,1.551888
1121,1.438443
1122,1.491447
1123,1.472762
1124,1.573727
1125,1.311678
1126,1.467533
1127,1.610087
1128,1.536415
1129,1.246175
1130,1.562596
1131,1.324722
1132,1.166463
1133,1.435865
1134,1.471719
1135,1.272836
1136,1.35346
1137,1.463573
1138,1.187896
1139,1.327631
1140,1.295388
1141,1.339747
1142,1.287248
1143,1.251701
1144,1.25494
1145,1.374658
1146,1.18246
1147,1.383624
1148,1.423362
1149,1.353035
1150,1.15171
1151,1.332795
1152,1.213662
1153,1.067132
1154,1.233748
1155,1.264615
1156,1.124815
1157,1.215194
1158,1.406355
1159,1.098676
1160,1.020268
1161,1.171698
1162,1.295399
1163,1.013736
1164,0.994346
1165,1.06858
1166,1.181423
1167,1.126992
1168,1.155306
1169,1.040652
1170,1.233559
1171,1.199984
1172,1.17884
1173,0.929391
1174,0.885651
1175,0.961847
1176,1.147973
1177,1.105069
1178,1.044732
1179,0.886989
1180,0.855301
1181,1.090937
1182,1.107986
1183,0.945326
1184,0.877245
1185,0.998955
1186,1.184099
1187,0.943149
1188,0.824329
1189,0.944407
1190,0.857106
1191,0.899836
1192,0.859941
1193,0.898095
1194,0.82443
1195,1.03785
1196,0.827384
1197,1.032064
1198,0.83096
1199,0.944357
1200,0.872659
1201,0.787662
1202,0.756877
1203,0.926178
1204,0.857336
1205,0.796404
1206,0.603127
1207,0.905412
1208,0.843564
1209,0.801634
1210,0.793816
1211,0.830456
1212,0.842309
1213,0.763873
1214,0.856905
1215,0.677438
1216,0.758291
1217,0.787425
1218,0.659055
1219,0.765552
1220,0.94627
1221,0.544176
1222,0.805158
1223,0.828295
1224,0.66311
1225,0.691712
1226,0.915842
1227,0.6715
1228,0.587713
1229,0.691687
1230,0.779829
1231,0.823486
1232,0.751871
1233,0.610096
1234,0.632354
1235,0.851874
1236,0.789221
1237,0.630424
1238,0.663161
1239,0.670147
1240,0.678554
1241,0.89818
1242,0.687603
1243,0.575196
1244,0.584177
1245,0.634442
1246,0.60833
1247,0.681204
1248,0.49741
1249,0.698551
1250,0.670482
1251,0.644127
1252,0.47962
1253,0.716271
1254,0.497428
1255,0.527523
1256,0.721515
1257,0.622216
1258,0.536218
1259,0.691182
1260,0.650558
1261,0.627857
1262,0.619467
1263,0.380947
1264,0.607799
1265,0.478031
1266,0.428505
1267,0.552491
1268,0.474089
1269,0.353435
1270,0.50731
1271,0.447914
1272,0.526254
1273,0.675525
1274,0.439679
1275,0.533455
1276,0.569352
1277,0.652939
1278,0.371789
1279,0.525206
1280,0.570521
1281,0.591145
1282,0.264643
1283,0.437227
1284,0.563527
1285,0.410242
1286,0.249601
1287,0.399622
1288,0.465172
1289,0.458403
1290,0.291112
1291,0.246031
1292,0.312837
1293,0.478431
1294,0.512115
1295,0.357973
1296,0.265872
1297,0.332868
1298,0.424764
1299,0.47021
1300,0.308323
1301,0.087135
1302,0.329133
1303,0.39533
1304,0.274559
1305,0.266546
1306,0.377921
1307,0.427603
1308,0.357005
1309,0.287796
1310,0.518021
1311,0.32996
1312,0.259638
1313,0.306043
1314,0.483203
1315,0.280957
1316,0.192898
1317,0.414537
1318,0.380769
1319,0.125492
1320,0.358108
1321,0.53125
1322,0.254913
1323,0.306544
1324,0.307369
1325,0.285171
1326,0.205017
1327,0.339298
1328,0.394392
1329,0.378642
1330,0.288454
1331,0.263857
1332,0.306144
1333,0.383363
1334,0.111207
1335,0.310831
1336,0.379308
1337,0.276924
1338,0.108134
1339,0.445779
1340,0.19626
1341,0.032054
1342,0.220642
1343,0.312012
1344,0.21182
1345,0.158422
1346,0.349612
1347,0.231387
1348,0.271736
1349,0.183764
1350,0.416878
1351,0.255305
1352,0.228319
1353,0.137332
1354,0.314266
1355,0.144585
1356,0.086297
1357,0.235125
1358,0.373522
1359,0.174998
1360,0.050425
1361,0.09175
1362,0.14489
1363,0.248191
1364,0.361941
1365,0.252253
1366,0.069593
1367,0.024064
1368,0.051977
1369,0.149655
1370,0.27947
1371,0.243003
1372,0.07587
1373,-0.061125
1374,-0.033317
1375,0.119661
1376,0.247178
1377,0.134903
1378,0.096976
1379,0.031131
1380,0.138124
1381,0.269662
1382,0.150237
1383,0.008438
1384,-0.009432
1385,0.001212
1386,0.157054
1387,0.250328
1388,0.131819
