Time,Mass,HRR,Back Surface Temperature
277,-0.195222,2.013205161,0
278,-0.176494,1.665386989,0
279,-0.155038,1.367778686,0
280,-0.144443,1.339298631,0
281,-0.157615,1.402593404,0
282,-0.165578,1.51415243,0
283,-0.192667,1.580318521,0
284,-0.216439,1.684995426,0
285,-0.189787,1.621566582,0
286,-0.176752,1.547598992,0
287,-0.17543,1.502360703,0
288,-0.172649,1.47033482,0
289,-0.175466,1.468945817,0
290,-0.168262,1.012793376,0
291,-0.173066,0.69450829,0
292,-0.18461,0.702783859,0
293,-0.198941,0.757114227,0
294,-0.207364,0.902689427,0
295,-0.213422,0.989879306,0
296,-0.207897,1.038988685,0
297,-0.188801,0.611672055,0
298,-0.185354,0.12216421,0
299,-0.192011,0.05207389,0
300,-0.191602,0.394577561,0
301,-0.216406,0.672303583,0
302,-0.238993,0.680315156,0
303,-0.22872,0.696862223,0
304,-0.228254,0.71287772,0
305,-0.228017,0.712469126,0
306,-0.210595,0.828330908,0
307,-0.207229,1.041088611,0
308,-0.222158,1.146755243,0
309,-0.231,1.140099883,0
310,-0.246303,1.027541811,0
311,-0.241738,0.928243561,0
312,-0.213648,0.442391168,0
313,-0.215831,0.04391778,0
314,-0.230361,-0.009261743,0
315,-0.228009,-0.02343564,0
316,-0.239109,-0.399627857,0
