Time,Mass
239,69.474471
240,69.523379
241,69.361492
242,69.457259
243,69.381077
244,69.394209
245,69.259364
246,69.183934
247,69.102781
248,69.045617
249,68.932646
250,68.828352
251,68.798376
252,68.765875
253,68.859308
254,68.734075
255,68.630423
256,68.701367
257,68.534624
258,68.442636
259,68.379975
260,68.357092
261,68.331971
262,68.347663
263,68.182233
264,68.217382
265,68.230669
266,68.074276
267,67.971407
268,67.910061
269,67.776275
270,67.808384
271,67.750121
272,67.768631
273,67.553708
274,67.620481
275,67.51299
276,67.32251
277,67.221183
278,67.267584
279,67.165714
280,67.281433
281,67.163317
282,67.012264
283,66.88059
284,66.875829
285,66.697894
286,66.72006
287,66.734547
288,66.592597
289,66.599395
290,66.549666
291,66.465
292,66.441551
293,66.473546
294,66.369896
295,66.253751
296,66.263137
297,66.141686
298,65.916183
299,65.997594
300,65.879628
301,65.833368
302,65.782594
303,65.803267
304,65.82208
305,65.535575
306,65.69591
307,65.496746
308,65.438817
309,65.433265
310,65.447976
311,65.256577
312,65.369958
313,65.266622
314,65.058317
315,64.948953
316,64.931726
317,64.787179
318,64.663549
319,64.743338
320,64.588536
321,64.675476
322,64.644829
323,64.471406
324,64.33442
325,64.228996
326,64.203274
327,64.134272
328,64.043179
329,63.971452
330,64.035767
331,63.842559
332,63.673155
333,63.638017
334,63.665507
335,63.636042
336,63.478416
337,63.429825
338,63.27459
339,63.234129
340,63.310349
341,63.040419
342,63.022377
343,62.95614
344,62.911798
345,62.712444
346,62.698351
347,62.57465
348,62.631631
349,62.566126
350,62.604185
351,62.50758
352,62.373166
353,62.415803
354,62.274193
355,62.20073
356,61.997925
357,62.07282
358,61.88886
359,61.923601
360,61.855305
361,61.804169
362,61.606577
363,61.588177
364,61.400949
365,61.352879
366,61.30649
367,61.173625
368,61.086323
369,61.022399
370,60.963542
371,60.742188
372,60.732297
373,60.761822
374,60.599957
375,60.565899
376,60.602691
377,60.397983
378,60.26775
379,60.240901
380,60.171489
381,60.062502
382,60.069536
383,59.913299
384,59.732619
385,59.756968
386,59.66317
387,59.589366
388,59.607475
389,59.550402
390,59.407253
391,59.509456
392,59.312936
393,59.183523
394,59.186239
395,59.013655
396,58.891042
397,58.984961
398,58.792122
399,58.738912
400,58.645515
401,58.429165
402,58.431881
403,58.285363
404,58.351735
405,58.099582
406,57.966384
407,57.936514
408,57.818125
409,57.67306
410,57.768285
411,57.65682
412,57.571857
413,57.540332
414,57.446205
415,57.33726
416,57.296435
417,57.14736
418,57.113071
419,56.969579
420,56.866107
421,56.830513
422,56.677002
423,56.756068
424,56.479134
425,56.472453
426,56.208126
427,56.209575
428,56.020138
429,56.009384
430,55.86831
431,55.830595
432,55.778277
433,55.870854
434,55.725177
435,55.606524
436,55.496245
437,55.415487
438,55.264876
439,55.08653
440,55.058358
441,54.830767
442,54.852876
443,54.691246
444,54.719471
445,54.654859
446,54.526075
447,54.294374
448,54.404444
449,54.250326
450,54.172459
451,54.056054
452,54.014209
453,53.928066
454,53.859005
455,53.715119
456,53.786327
457,53.585449
458,53.451713
459,53.430243
460,53.283332
461,53.268701
462,52.877956
463,52.996678
464,52.759321
465,52.745444
466,52.658807
467,52.664813
468,52.410839
469,52.49328
470,52.323829
471,52.241998
472,52.164025
473,52.092869
474,51.960917
475,51.757123
476,51.797755
477,51.67676
478,51.566213
479,51.509749
480,51.34542
481,51.09375
482,51.209926
483,51.067639
484,50.882156
485,50.799564
486,50.874555
487,50.678882
488,50.683206
489,50.621365
490,50.481308
491,50.279915
492,50.299117
493,50.03155
494,49.937433
495,49.826739
496,49.776371
497,49.554461
498,49.595843
499,49.381844
500,49.32181
501,49.385675
502,49.149661
503,49.112098
504,49.119253
505,48.995539
506,48.930234
507,48.840385
508,48.656132
509,48.542397
510,48.39726
511,48.363056
512,48.257797
513,48.170381
514,48.055243
515,48.020077
516,47.859634
517,47.814909
518,47.656186
519,47.642847
520,47.460826
521,47.35102
522,47.329895
523,47.179235
524,47.130283
525,46.892367
526,46.796251
527,46.661384
528,46.495414
529,46.498146
530,46.309387
531,46.260074
532,46.275455
533,46.150762
534,45.908307
535,45.93837
536,45.784865
537,45.676744
538,45.605264
539,45.478074
540,45.430559
541,45.374233
542,45.251185
543,45.07899
544,45.099069
545,44.879191
546,44.804815
547,44.649888
548,44.561553
549,44.351526
550,44.136962
551,44.343522
552,44.058171
553,43.945773
554,43.820402
555,43.926
556,43.754048
557,43.566206
558,43.45275
559,43.415599
560,43.164928
561,43.224781
562,43.157011
563,43.094494
564,43.011891
565,42.930573
566,42.633377
567,42.494542
568,42.498226
569,42.405263
570,42.332387
571,42.318214
572,42.151122
573,41.860674
574,41.825912
575,41.658367
576,41.665003
577,41.7347
578,41.668072
579,41.447754
580,41.269866
581,41.097351
582,40.984259
583,40.822485
584,40.853452
585,40.63995
586,40.546255
587,40.506801
588,40.348365
589,40.265117
590,40.236944
591,40.068171
592,40.021062
593,40.023799
594,39.813561
595,39.666849
596,39.525752
597,39.463084
598,39.283316
599,39.109207
600,39.075822
601,38.968493
602,38.862022
603,38.809926
604,38.689664
605,38.533696
606,38.321993
607,38.275747
608,38.213397
609,38.13465
610,38.032064
611,37.910064
612,37.903396
613,37.646223
614,37.663307
615,37.475151
616,37.392863
617,37.320882
618,37.313885
619,37.211108
620,37.037279
621,36.860148
622,36.656186
623,36.67111
624,36.652447
625,36.495331
626,36.252202
627,36.111471
628,36.139474
629,35.913588
630,35.850233
631,35.781262
632,35.739191
633,35.613307
634,35.606786
635,35.383752
636,35.493725
637,35.194231
638,35.046937
639,34.977206
640,34.779023
641,34.671788
642,34.495968
643,34.514742
644,34.379394
645,34.139044
646,34.15016
647,34.14966
648,33.873567
649,33.883068
650,33.782565
651,33.669771
652,33.494029
653,33.412277
654,33.16823
655,33.137845
656,33.044716
657,33.014123
658,32.647946
659,32.688348
660,32.571269
661,32.41083
662,32.4205
663,32.274199
664,32.095733
665,32.043535
666,32.012606
667,31.788699
668,31.870771
669,31.780046
670,31.647544
671,31.520321
672,31.419537
673,31.075789
674,31.007194
675,31.00053
676,30.89764
677,30.779393
678,30.845206
679,30.638245
680,30.597856
681,30.282985
682,30.201841
683,30.020053
684,30.043119
685,29.987207
686,29.839766
687,29.605592
688,29.59981
689,29.490822
690,29.353915
691,29.193143
692,29.109393
693,28.939075
694,28.884644
695,28.772238
696,28.648766
697,28.463589
698,28.473391
699,28.417651
700,28.314318
701,28.146973
702,27.968704
703,27.773315
704,27.648976
705,27.556072
706,27.644952
707,27.425158
708,27.341072
709,27.156243
710,27.102222
711,26.847267
712,26.910886
713,26.613154
714,26.561207
715,26.449576
716,26.402936
717,26.111564
718,26.100228
719,25.979204
720,25.895439
721,25.825767
722,25.744078
723,25.567649
724,25.524863
725,25.39836
726,25.218951
727,25.088362
728,25.03761
729,24.981234
730,24.797587
731,24.846742
732,24.527403
733,24.465604
734,24.437835
735,24.231496
736,24.169373
737,23.998992
738,23.823076
739,23.762182
740,23.64848
741,23.617208
742,23.386017
743,23.356063
744,23.198486
745,23.017399
746,22.836729
747,22.831849
748,22.697316
749,22.741057
750,22.488125
751,22.314983
752,22.21874
753,22.193264
754,22.038435
755,21.972201
756,21.900441
757,21.769894
758,21.537962
759,21.561738
760,21.386183
761,21.089702
762,21.217847
763,21.101742
764,20.905045
765,21.044611
766,20.852492
767,20.658552
768,20.547565
769,20.30936
770,20.156159
771,20.051879
772,20.060598
773,19.928564
774,19.912781
775,19.80354
776,19.660099
777,19.412488
778,19.372702
779,19.19323
780,19.063831
781,19.025705
782,19.052296
783,18.815198
784,18.801152
785,18.626544
786,18.521247
787,18.359781
788,18.224349
789,18.062266
790,18.091045
791,17.893898
792,17.854928
793,17.669427
794,17.695774
795,17.479593
796,17.421038
797,17.21254
798,17.147514
799,17.013929
800,16.859525
801,16.663119
802,16.662756
803,16.533353
804,16.37474
805,16.311558
806,16.290528
807,16.210413
808,16.096086
809,15.954135
810,15.702675
811,15.584812
812,15.482301
813,15.46938
814,15.511621
815,15.348121
816,15.137966
817,15.032587
818,15.090971
819,14.984853
820,14.853024
821,14.740439
822,14.506832
823,14.458978
824,14.603092
825,14.458839
826,14.275861
827,14.076007
828,13.995529
829,13.921931
830,13.950362
831,13.889796
832,13.765595
833,13.780304
834,13.578457
835,13.373652
836,13.286891
837,13.25187
838,13.042338
839,13.103303
840,13.071548
841,12.972222
842,12.778815
843,12.937195
844,12.859364
845,12.767676
846,12.715096
847,12.62206
848,12.412885
849,12.556078
850,12.450535
851,12.354067
852,12.282799
853,12.230036
854,12.06965
855,12.089693
856,12.005909
857,11.909894
858,11.900449
859,11.757933
860,11.633455
861,11.663625
862,11.620987
863,11.411419
864,11.373405
865,11.17539
866,11.208319
867,11.155297
868,11.244072
869,10.989894
870,11.090409
871,10.899927
872,10.86579
873,10.785952
874,10.834715
875,10.707776
876,10.720196
877,10.581449
878,10.458241
879,10.440993
880,10.477549
881,10.352541
882,10.345679
883,10.079768
884,10.153634
885,10.094436
886,10.019292
887,9.936872
888,9.980921
889,9.988577
890,9.920587
891,9.669989
892,9.663153
893,9.723992
894,9.633822
895,9.414774
896,9.467951
897,9.421677
898,9.480097
899,9.309607
900,9.127592
901,9.106276
902,9.137804
903,9.185751
904,9.155304
905,9.113973
906,9.08229
907,9.046085
908,8.917671
909,8.811704
910,8.697397
911,8.719749
912,8.616353
913,8.669922
914,8.697313
915,8.521082
916,8.423154
917,8.31026
918,8.28541
919,8.29758
920,8.254599
921,8.22578
922,8.081417
923,8.20861
924,7.970982
925,7.83314
926,7.850476
927,7.758631
928,7.758816
929,7.859458
930,7.816291
931,7.695196
932,7.783751
933,7.630608
934,7.529555
935,7.513828
936,7.386449
937,7.433233
938,7.297457
939,7.276017
940,7.107216
941,7.102849
942,7.090987
943,7.214068
944,7.131674
945,7.048937
946,6.933457
947,6.783322
948,6.927575
949,6.861045
950,6.888292
951,6.893598
952,6.764919
953,6.575403
954,6.588936
955,6.66251
956,6.553196
957,6.664218
958,6.501328
959,6.37329
960,6.292401
961,6.274503
962,6.219961
963,6.270576
964,6.228486
965,6.141026
966,6.208822
967,6.319886
968,6.178662
969,6.022092
970,6.071533
971,5.90767
972,5.929932
973,5.920166
974,5.841596
975,5.691028
976,5.972183
977,5.768489
978,5.711151
979,5.692908
980,5.597079
981,5.555004
982,5.593302
983,5.632944
984,5.425965
985,5.585928
986,5.390575
987,5.390537
988,5.390698
989,5.377112
990,5.199428
991,5.352992
992,5.240819
993,5.155207
994,5.097107
995,5.172895
996,5.184748
997,5.196135
998,5.164426
999,5.036982
1000,5.095445
1001,4.99568
1002,4.863019
1003,4.807783
1004,4.844487
1005,4.69772
1006,4.647212
1007,4.758019
1008,4.794621
1009,4.881159
1010,4.681833
1011,4.665038
1012,4.599769
1013,4.547025
1014,4.505873
1015,4.614552
1016,4.561622
1017,4.433419
1018,4.403894
1019,4.316091
1020,4.367967
1021,4.415193
1022,4.317845
1023,4.264594
1024,4.310514
1025,4.301795
1026,4.294331
1027,4.238607
1028,4.108251
1029,4.095917
1030,3.926771
1031,3.936502
1032,3.897127
1033,3.990355
1034,4.037292
1035,4.07669
1036,3.916726
1037,3.867702
1038,3.827098
1039,3.862594
1040,3.842047
1041,3.791014
1042,3.671251
1043,3.741924
1044,3.697113
1045,3.685248
1046,3.551491
1047,3.784892
1048,3.523424
1049,3.38561
1050,3.500765
1051,3.62576
1052,3.621002
1053,3.447419
1054,3.361847
1055,3.278837
1056,3.315044
1057,3.424926
1058,3.344058
1059,3.43536
1060,3.303833
1061,3.301315
1062,3.146503
1063,3.325515
1064,3.234042
1065,3.062422
1066,3.121384
1067,3.183317
1068,3.188442
1069,3.160916
1070,3.174266
1071,2.958663
1072,2.972051
1073,3.061129
1074,3.116506
1075,2.958337
1076,2.914447
1077,2.903132
1078,2.784141
1079,3.001036
1080,2.95436
1081,2.871037
1082,2.920126
1083,2.792658
1084,2.706511
1085,2.647849
1086,2.793026
1087,2.596498
1088,2.661952
1089,2.615004
1090,2.618468
1091,2.554807
1092,2.731461
1093,2.635882
1094,2.613033
1095,2.563766
1096,2.504502
1097,2.417586
1098,2.464549
1099,2.412508
1100,2.343869
1101,2.373724
1102,2.319289
1103,2.279771
1104,2.32928
1105,2.36362
1106,2.253791
1107,2.265937
1108,2.26352
1109,2.290577
1110,2.224953
1111,2.330565
1112,2.124111
1113,2.17178
1114,2.0293
1115,2.158493
1116,2.259031
1117,2.197657
1118,2.245608
1119,2.269946
1120,2.19601
1121,2.023477
1122,2.119768
1123,2.044322
1124,2.031924
1125,1.921477
1126,1.981501
1127,1.955474
1128,1.92082
1129,2.054149
1130,1.959242
1131,1.986019
1132,1.99749
1133,1.941323
1134,1.875182
1135,1.834119
1136,1.845363
1137,1.819236
1138,1.837486
1139,1.729939
1140,1.654669
1141,1.725589
1142,1.830042
1143,1.700915
1144,1.881277
1145,1.791609
1146,1.511269
1147,1.742038
1148,1.652127
1149,1.609775
1150,1.628016
1151,1.736722
1152,1.553195
1153,1.389533
1154,1.540911
1155,1.657433
1156,1.600259
1157,1.628994
1158,1.603283
1159,1.359745
1160,1.459035
1161,1.557561
1162,1.516277
1163,1.669476
1164,1.499779
1165,1.54097
1166,1.45408
1167,1.608462
1168,1.437036
1169,1.515974
1170,1.349374
1171,1.461043
1172,1.41395
1173,1.473985
1174,1.425076
1175,1.461359
1176,1.547912
1177,1.362775
1178,1.480292
1179,1.462295
1180,1.398598
1181,1.233053
1182,1.448533
1183,1.217378
1184,1.254709
1185,1.150862
1186,1.176944
1187,1.191284
1188,1.133879
1189,1.312177
1190,1.228137
1191,1.325298
1192,1.183913
1193,1.195904
1194,1.00705
1195,1.090658
1196,1.102486
1197,1.118746
1198,1.210442
1199,1.128871
1200,1.026689
1201,0.957016
1202,1.052095
1203,1.066728
1204,0.987443
1205,0.921943
1206,1.0296
1207,1.037481
1208,1.070372
1209,0.977347
1210,0.856261
1211,0.902862
1212,1.060242
1213,0.926379
1214,1.113796
1215,0.946367
1216,0.900122
1217,0.846021
1218,0.854359
1219,0.889039
1220,0.878476
1221,0.855215
1222,0.910014
1223,0.940418
1224,0.923609
1225,0.992803
1226,0.877751
1227,0.821426
1228,0.654074
1229,0.688473
1230,0.849521
1231,0.827479
1232,0.852473
1233,0.827596
1234,0.888827
1235,0.755655
1236,0.785677
1237,0.722528
1238,0.668846
1239,0.622242
1240,0.566568
1241,0.764972
1242,0.679024
1243,0.72973
1244,0.79414
1245,0.735333
1246,0.650962
1247,0.693177
1248,0.455686
1249,0.538688
1250,0.639208
1251,0.487844
1252,0.645405
1253,0.623688
1254,0.739681
1255,0.595098
1256,0.774803
1257,0.653185
1258,0.514284
1259,0.502926
1260,0.512656
1261,0.603899
1262,0.482999
1263,0.575297
1264,0.602795
1265,0.708487
1266,0.547707
1267,0.482244
1268,0.420305
1269,0.406666
1270,0.53071
1271,0.51746
1272,0.722503
1273,0.514119
1274,0.510107
1275,0.442709
1276,0.393952
1277,0.452032
1278,0.696848
1279,0.616257
1280,0.471606
1281,0.627582
1282,0.447914
1283,0.445843
1284,0.456672
1285,0.430345
1286,0.505169
1287,0.53245
1288,0.502396
1289,0.390611
1290,0.452141
1291,0.335143
1292,0.377629
1293,0.501386
1294,0.466183
1295,0.538935
1296,0.388631
1297,0.467302
1298,0.347512
1299,0.456581
1300,0.445704
1301,0.473972
1302,0.39215
1303,0.388534
1304,0.391995
1305,0.260399
1306,0.294539
1307,0.28932
1308,0.292389
1309,0.312779
1310,0.463165
1311,0.388945
1312,0.368123
1313,0.384841
1314,0.302206
1315,0.300675
1316,0.286504
1317,0.311115
1318,0.377748
1319,0.452812
1320,0.332127
1321,0.166675
1322,0.367759
1323,0.248835
1324,0.345306
1325,0.224405
1326,0.119905
1327,0.238594
1328,0.162545
1329,0.221337
1330,0.138545
1331,0.370719
1332,0.337048
1333,0.226555
1334,0.165165
1335,0.265379
1336,0.286341
1337,0.095083
1338,0.132249
1339,0.249818
