Time,Mass,HRR,Back Surface Temperature
422,3.560505,609.8424261,0
423,3.478233,606.5890181,0
424,3.398552,606.8732782,0
425,3.295521,609.9330056,0
426,3.198489,601.6155379,0
427,3.112748,592.48868,0
428,3.02195,602.5239161,0
429,2.913698,605.9258563,0
430,2.81176,603.6971088,0
431,2.735274,611.7291888,0
432,2.661099,624.5117582,0
433,2.562467,630.98981,0
434,2.44902,614.2089161,0
435,2.344464,600.6291103,0
436,2.282798,601.3383281,0
437,2.21647,604.4549757,0
438,2.109631,606.1237551,0
439,1.986688,606.6002654,0
440,1.862503,610.0318021,0
441,1.767441,615.7281156,0
442,1.685272,618.605213,0
443,1.577601,619.2129368,0
444,1.488793,592.7147678,0
445,1.389373,567.6405215,0
446,1.274826,560.3029241,0
447,1.198522,555.4002556,0
448,1.122214,553.8349772,0
449,1.03956,543.874434,0
450,0.952684,536.6590108,0
451,0.860361,521.1827513,0
452,0.791295,491.6679628,0
453,0.730506,487.3951249,0
454,0.653456,476.5416511,0
455,0.565648,450.5671063,0
456,0.496946,439.2818847,0
457,0.439277,434.2158431,0
458,0.355591,422.5448685,0
459,0.279995,437.2807127,0
460,0.239681,413.5296725,0
461,0.200398,354.5017574,0
462,0.139548,303.3981483,0
463,0.080918,279.0643295,0
464,0.038185,246.2510074,0
465,0.011367,196.2127363,0
466,-0.021972,182.8078979,0
467,-0.045629,169.4480314,0
468,-0.045911,139.7078549,0
469,-0.057197,128.5854803,0
470,-0.073651,119.130514,0
471,-0.087647,102.3748986,0
472,-0.105332,96.41077315,0
473,-0.121621,88.33128642,0
474,-0.133306,76.34965979,0
475,-0.133736,73.63664026,0
476,-0.135415,70.06576846,0
477,-0.139457,62.32530219,0
478,-0.161349,54.56164125,0
479,-0.202408,50.18738648,0
480,-0.213875,45.75282041,0
481,-0.196807,39.79101059,0
482,-0.184888,37.91633685,0
483,-0.189004,36.15428425,0
484,-0.206566,31.21501512,0
485,-0.212135,28.03227314,0
486,-0.204205,27.15942326,0
487,-0.220024,25.47280989,0
488,-0.232184,24.56650901,0
489,-0.219002,23.71307531,0
490,-0.217566,22.54008792,0
491,-0.233156,22.06630004,0
492,-0.23438,20.85929318,0
493,-0.238888,18.84248564,0
494,-0.261477,17.89508954,0
495,-0.261096,17.62030083,0
496,-0.25534,15.93125102,0
497,-0.269882,13.32204394,0
498,-0.279,12.24649269,0
499,-0.263481,11.88064667,0
500,-0.249919,10.38624144,0
501,-0.260586,9.321408705,0
502,-0.276819,8.011078522,0
503,-0.270162,5.848882786,0
504,-0.279963,4.98957025,0
505,-0.297541,4.11756136,0
506,-0.285509,3.428506591,0
507,-0.270644,3.505737871,0
508,-0.283929,3.644196665,0
509,-0.304222,3.931671093,0
510,-0.298067,4.279123257,0
511,-0.28636,4.469276965,0
512,-0.302798,4.468790939,0
513,-0.306614,2.986863574,0
514,-0.301941,1.80124406,0
515,-0.304834,1.57407319,0
516,-0.312776,1.248037272,0
517,-0.310643,1.154847067,0
518,-0.302,1.167432778,0
519,-0.306997,1.298443095,0
520,-0.318038,1.431264538,0
521,-0.320787,1.615159576,0
522,-0.311555,2.060284175,0
523,-0.31502,2.295644238,0
524,-0.330996,1.614571067,0
525,-0.330845,0.175787644,0
526,-0.318947,-1.496423291,0
527,-0.323971,-2.296603441,0
528,-0.320915,-2.677679942,0
529,-0.310379,-3.097005822,0
530,-0.328485,-3.179028244,0
531,-0.352877,-3.186621592,0
532,-0.336961,-3.154798872,0
533,-0.333633,-3.14387399,0
534,-0.359781,-3.106542914,0
535,-0.351201,-2.758273405,0
536,-0.31931,-2.440125134,0
537,-0.31191,-2.343507898,0
538,-0.352141,-2.234076029,0
539,-0.370432,-2.167728545,0
540,-0.35933,-2.476760754,0
541,-0.354916,-2.833510832,0
542,-0.349814,-2.895401603,0
543,-0.33513,-2.957565907,0
544,-0.330858,-3.134887379,0
545,-0.342852,-3.265353457,0
546,-0.341356,-3.289057493,0
547,-0.325196,-4.60331072,0
548,-0.308098,-5.777526338,0
549,-0.304733,-5.793226168,0
550,-0.332698,-5.673149351,0
551,-0.348269,-4.279790062,0
552,-0.33769,-3.036454451,0
553,-0.328216,-2.858412923,0
554,-0.328807,-2.426224041,0
555,-0.323519,-2.190659968,0
556,-0.322544,-2.099910065,0
557,-0.331766,-2.13140944,0
558,-0.323211,-2.193251424,0
559,-0.324808,-2.39329921,0
560,-0.348148,-2.845210732,0
561,-0.352914,-4.419441963,0
562,-0.336432,-5.512140805,0
563,-0.348237,-5.570447985,0
564,-0.361261,-5.571355133,0
565,-0.355944,-5.491653472,0
566,-0.359941,-5.436006819,0
567,-0.371121,-5.395173219,0
568,-0.359504,-5.445931182,0
569,-0.351262,-5.349907268,0
570,-0.366127,-4.915081185,0
571,-0.371059,-4.670714483,0
572,-0.3809,-3.258930802,0
573,-0.398605,-2.198656272,0
574,-0.37974,-2.495539513,0
575,-0.350092,-2.728993961,0
576,-0.35498,-3.043247942,0
577,-0.376856,-3.229980134,0
578,-0.371507,-3.353610181,0
579,-0.365824,-3.356450336,0
580,-0.377126,-3.287339408,0
581,-0.376342,-3.288866632,0
582,-0.365139,-3.152061162,0
583,-0.36975,-2.939890198,0
584,-0.374026,-2.860332372,0
585,-0.369,-3.766453991,0
586,-0.37286,-4.573974378,0
587,-0.373134,-4.506085228,0
588,-0.36243,-4.346356428,0
589,-0.369508,-4.191386238,0
590,-0.373663,-4.214723033,0
591,-0.361293,-4.572539553,0
592,-0.364868,-3.656932626,0
593,-0.375624,-2.710307029,0
594,-0.369643,-2.832310565,0
595,-0.353891,-2.956765214,0
596,-0.355919,-3.114695531,0
597,-0.37091,-3.110625735,0
598,-0.36391,-3.123677827,0
599,-0.360801,-3.046756805,0
600,-0.383646,-2.943666576,0
601,-0.391723,-2.665826868,0
602,-0.375148,-3.489833622,0
603,-0.375376,-4.433050681,0
604,-0.385536,-4.288295971,0
605,-0.372588,-4.309153305,0
606,-0.358345,-4.473272712,0
607,-0.362296,-4.685097046,0
608,-0.394471,-5.051358642,0
609,-0.39922,-5.337122416,0
610,-0.37578,-5.443819273,0
611,-0.364811,-5.464922359,0
612,-0.366767,-4.258132241,0
613,-0.363183,-3.138788897,0
