Time,Mass,HRR,Back Surface Temperature
94,57.706201,694.6057498,0
95,57.44058,700.5043112,0
96,57.14891,694.9479109,0
97,56.83566,718.2152091,0
98,56.544655,738.6751475,0
99,56.243582,720.6573158,0
100,55.950245,715.5125588,0
101,55.687731,718.9463298,0
102,55.415682,718.7047633,0
103,55.125866,703.7351706,0
104,54.837734,695.2700717,0
105,54.560421,711.9808135,0
106,54.276959,712.6673821,0
107,53.949067,714.5722118,0
108,53.642906,729.1678188,0
109,53.381835,740.6124328,0
110,53.087097,747.2244098,0
111,52.78358,738.5970128,0
112,52.486622,722.0489485,0
113,52.186038,701.335587,0
114,51.882906,692.6873248,0
115,51.573747,728.3354242,0
116,51.28384,749.9239505,0
117,51.000112,755.4631624,0
118,50.706028,771.372303,0
119,50.395389,731.1518611,0
120,50.102588,707.6465106,0
121,49.805254,737.9324306,0
122,49.471513,750.4965592,0
123,49.168389,750.9096815,0
124,48.869695,739.0090408,0
125,48.545399,754.2839273,0
126,48.246956,766.6036911,0
127,47.94755,779.9176102,0
128,47.63226,740.0850035,0
129,47.332639,718.0762295,0
130,47.018335,764.7617111,0
131,46.698503,777.5931125,0
132,46.374631,774.1336232,0
133,46.042784,779.6746735,0
134,45.718993,765.1384589,0
135,45.396634,802.2677641,0
136,45.066333,828.1487498,0
137,44.74911,779.4726337,0
138,44.461091,763.9670479,0
139,44.165571,770.1493295,0
140,43.851266,776.7788336,0
141,43.526168,781.4916307,0
142,43.184291,788.4183746,0
143,42.833317,787.6398161,0
144,42.516482,785.1438967,0
145,42.21117,789.5103489,0
146,41.895245,792.5211287,0
147,41.575751,776.6579116,0
148,41.245182,805.6885331,0
149,40.913253,825.7403205,0
150,40.558363,842.4050912,0
151,40.239062,792.0314989,0
152,39.937224,756.0191252,0
153,39.61215,805.4707606,0
154,39.289627,810.2067063,0
155,38.952416,800.4526818,0
156,38.604127,804.7540232,0
157,38.244517,813.1940801,0
158,37.881924,821.644186,0
159,37.566101,809.2172511,0
160,37.265533,803.2064691,0
161,36.939493,802.9005193,0
162,36.587578,829.0037314,0
163,36.232552,843.5905319,0
164,35.884754,845.5279315,0
165,35.56286,819.8265004,0
166,35.236961,849.4400585,0
167,34.909018,869.0788662,0
168,34.577232,868.8803434,0
169,34.219344,839.803047,0
170,33.876084,806.2658674,0
171,33.521627,797.4481444,0
172,33.166835,835.1822167,0
173,32.795744,885.882946,0
174,32.456483,904.8014353,0
175,32.124785,858.2701503,0
176,31.783083,844.0423644,0
177,31.430573,856.4484114,0
178,31.059376,842.6844004,0
179,30.692385,830.3910003,0
180,30.318645,830.9946816,0
181,29.924179,843.8069224,0
182,29.555542,870.3918719,0
183,29.213903,862.785335,0
184,28.864197,858.5952994,0
185,28.490426,867.3739441,0
186,28.121771,890.015506,0
187,27.740443,903.0320337,0
188,27.35412,879.5695452,0
189,26.982016,909.6621477,0
190,26.585212,937.1197212,0
191,26.227949,901.3262224,0
192,25.872574,875.7397417,0
193,25.490999,876.350213,0
194,25.137224,891.9456608,0
195,24.763772,899.8981059,0
196,24.361928,904.7869909,0
197,23.983074,929.2907054,0
198,23.596495,962.6796141,0
199,23.217038,964.6367149,0
200,22.833951,957.3260542,0
201,22.463661,957.0355572,0
202,22.066334,954.8352784,0
203,21.652059,958.8928095,0
204,21.269283,910.3392827,0
205,20.888252,948.37523,0
206,20.511407,992.0949224,0
207,20.111812,1002.857181,0
208,19.731876,999.4484237,0
209,19.368556,995.4566795,0
210,18.978003,924.0671803,0
211,18.568708,896.1396258,0
212,18.180026,917.0467436,0
213,17.798913,952.2540162,0
214,17.409755,952.814586,0
215,17.026612,942.4777748,0
216,16.625245,942.8797691,0
217,16.232883,1004.856187,0
218,15.845622,1016.303082,0
219,15.416286,1006.43884,0
220,14.978559,996.5577444,0
221,14.552751,986.745864,0
222,14.155415,994.7191885,0
223,13.776591,996.6830482,0
224,13.403742,1000.591835,0
225,13.006801,1015.372728,0
226,12.463374,1015.361907,0
227,12.090814,1075.21931,0
228,11.651629,1118.800783,0
229,11.206293,1040.13877,0
230,10.781346,989.2470581,0
231,10.350329,1001.239886,0
232,9.909084,1024.072381,0
233,9.5104,1064.217394,0
234,9.089602,1051.661318,0
235,8.656347,1030.042637,0
236,8.227741,984.1452112,0
237,7.789876,1081.576915,0
238,7.344897,1139.823176,0
239,6.914299,1043.274289,0
240,6.505997,974.6769041,0
241,6.089211,963.2048824,0
242,5.673478,994.0257781,0
243,5.261146,976.5007427,0
244,4.86388,924.2191068,0
245,4.487407,885.1713148,0
246,4.13193,870.4594134,0
247,3.813247,840.7622057,0
248,3.520455,829.2246334,0
249,3.194262,799.8614229,0
250,2.868227,781.4060358,0
251,2.544943,781.5810025,0
252,2.243295,719.3885536,0
253,1.971895,640.8193742,0
254,1.709411,571.48248,0
255,1.466641,552.5063345,0
256,1.26055,510.7345428,0
257,1.075921,438.6914995,0
258,0.898699,424.6679166,0
259,0.769302,436.8139579,0
260,0.654878,362.8945659,0
261,0.537071,344.6703782,0
262,0.42879,315.6080987,0
263,0.329506,263.5808632,0
264,0.241907,236.4440278,0
265,0.146186,215.8159563,0
266,0.066337,186.076562,0
267,0.025105,172.7654369,0
268,-0.015878,160.5152562,0
269,-0.062645,139.3008332,0
270,-0.119539,117.7912066,0
271,-0.163773,108.8754776,0
272,-0.20793,98.30071251,0
273,-0.230998,82.64682992,0
274,-0.238268,76.33864478,0
275,-0.270119,68.65500722,0
276,-0.282847,54.15093612,0
277,-0.300841,48.79037747,0
278,-0.326218,41.67190291,0
279,-0.342332,30.9702905,0
280,-0.340204,27.00709068,0
281,-0.346023,22.94217448,0
282,-0.358974,17.04890806,0
283,-0.367832,14.91359937,0
284,-0.375029,12.52514701,0
285,-0.354394,9.284104923,0
286,-0.33524,7.154381503,0
287,-0.338934,6.618540633,0
288,-0.337158,6.118335538,0
289,-0.347354,5.229132026,0
290,-0.364577,4.777055321,0
291,-0.352728,4.328953966,0
292,-0.35355,3.600972645,0
293,-0.355005,3.276090574,0
294,-0.357963,2.845738331,0
295,-0.370198,2.284649176,0
296,-0.361754,2.12457287,0
297,-0.366236,1.971544982,0
298,-0.390137,1.57015885,0
299,-0.377212,1.358959236,0
300,-0.380202,1.308610726,0
301,-0.388994,1.297260535,0
302,-0.375814,1.31209888,0
303,-0.367851,1.36668794,0
304,-0.376933,1.580289885,0
305,-0.383314,1.635822215,0
306,-0.38892,1.613616692,0
307,-0.385497,1.519657199,0
308,-0.3722,1.387583428,0
309,-0.374838,1.351904644,0
310,-0.386401,1.346401608,0
311,-0.384772,1.43458222,0
312,-0.400873,1.504718772,0
313,-0.431139,1.611615512,0
314,-0.444269,1.681000789,0
315,-0.42751,1.665584835,0
316,-0.398423,1.555257961,0
317,-0.393757,1.419537181,0
318,-0.392303,1.375606814,0
319,-0.396099,1.392696051,0
320,-0.420041,1.47427743,0
321,-0.424553,1.654099367,0
322,-0.412354,1.769285576,0
323,-0.402905,1.686830687,0
324,-0.406378,1.530768267,0
325,-0.429074,1.471445647,0
326,-0.443713,1.415170702,0
327,-0.432976,1.436037423,0
328,-0.424574,1.501930304,0
329,-0.430104,2.021640172,0
330,-0.427261,2.483840079,0
331,-0.424253,2.588057084,0
332,-0.427695,2.514781819,0
333,-0.437637,2.331482872,0
334,-0.44285,2.261113993,0
335,-0.441439,2.245254681,0
336,-0.426,2.238992564,0
337,-0.406073,2.211230313,0
338,-0.415047,2.251291857,0
339,-0.444709,2.456620802,0
340,-0.452255,2.572575749,0
341,-0.465598,2.575853872,0
342,-0.491303,2.018956572,0
343,-0.488657,1.537115493,0
344,-0.465554,1.495798577,0
345,-0.443073,1.499035138,0
346,-0.440211,1.437164742,0
347,-0.438122,1.392649943,0
348,-0.442778,1.206052881,0
349,-0.467336,1.084081625,0
350,-0.479889,1.099882824,0
351,-0.487591,0.962395466,0
352,-0.48828,0.789965112,0
353,-0.469255,0.740888344,0
354,-0.456293,0.774796738,0
355,-0.442633,0.822412944,0
356,-0.45081,0.936146119,0
357,-0.477466,1.004147934,0
358,-0.493793,1.111689679,0
359,-0.489461,0.647939416,0
360,-0.485379,0.221341005,0
361,-0.495339,0.12953812,0
362,-0.501,0.028104361,0
363,-0.514054,0.004520147,0
