Time,Mass,HRR,Back Surface Temperature
136,43.659766,790.1395761,0
137,43.332862,776.0005219,0
138,43.010198,792.6627725,0
139,42.694733,805.7883708,0
140,42.370057,824.3466942,0
141,42.043578,835.2722201,0
142,41.720846,826.0817889,0
143,41.385538,811.4976935,0
144,41.033246,849.8441479,0
145,40.69171,874.0045919,0
146,40.355021,845.1817585,0
147,40.043259,856.9859751,0
148,39.71874,877.7281206,0
149,39.37984,847.5944045,0
150,39.027319,833.3313019,0
151,38.701334,839.4044296,0
152,38.36773,796.2596225,0
153,38.010163,827.8638717,0
154,37.661345,863.1059538,0
155,37.325966,836.0077105,0
156,37.003199,867.9742183,0
157,36.654012,906.3410986,0
158,36.305708,861.225019,0
159,35.956046,849.8738869,0
160,35.609252,861.2460908,0
161,35.251748,870.357996,0
162,34.872343,856.1397389,0
163,34.51197,850.7420363,0
164,34.163568,858.9324875,0
165,33.830397,867.1542355,0
166,33.48998,889.3550149,0
167,33.140408,901.6552614,0
168,32.803714,849.6968734,0
169,32.458694,855.4934886,0
170,32.075529,878.5900628,0
171,31.703184,857.4254557,0
172,31.354128,866.9880599,0
173,30.994944,882.6971074,0
174,30.63519,903.508467,0
175,30.293705,899.8403621,0
176,29.929691,886.2409381,0
177,29.551214,840.9989377,0
178,29.18507,866.057373,0
179,28.806124,889.7988945,0
180,28.42541,897.5558146,0
181,28.041044,918.4118117,0
182,27.657391,916.076903,0
183,27.27603,911.7168675,0
184,26.886169,904.5148303,0
185,26.502478,931.9322861,0
186,26.118798,958.2315529,0
187,25.748969,912.978725,0
188,25.381392,891.5265417,0
189,25.009278,900.8588838,0
190,24.617122,984.8321756,0
191,24.210551,942.8654917,0
192,23.804939,889.0382304,0
193,23.411857,940.2490682,0
194,23.041618,972.8666108,0
195,22.587322,964.4174265,0
196,22.196618,960.5406982,0
197,21.869319,941.957348,0
198,21.477453,951.9758631,0
199,21.074823,971.3760258,0
200,20.684282,924.9405,0
201,20.293533,953.5850541,0
202,19.912678,993.0852847,0
203,19.508949,970.9953804,0
204,19.103949,994.6284544,0
205,18.703957,1029.580762,0
206,18.313719,1007.885357,0
207,17.905485,992.0999092,0
208,17.489141,996.9016637,0
209,17.101882,963.0445647,0
210,16.719087,974.9894319,0
211,16.303892,1003.383358,0
212,15.899066,955.6548523,0
213,15.483358,940.7664815,0
214,15.065948,1009.798253,0
215,14.649363,1061.691619,0
216,14.245248,1004.261484,0
217,13.857254,1007.169252,0
218,13.434764,1045.608111,0
219,13.016267,1084.600935,0
220,12.588379,1071.18127,0
221,12.140351,1080.493553,0
222,11.669489,1157.044001,0
223,11.220066,1209.690937,0
224,10.770619,1219.801698,0
225,10.306178,1137.124708,0
226,9.856453,1159.603342,0
227,9.3959,1224.338331,0
228,8.948747,1111.245864,0
229,8.481749,1045.194707,0
230,8.016234,1157.686788,0
231,7.556505,1213.494841,0
232,7.078714,1144.82759,0
233,6.60086,1118.838723,0
234,6.150703,1134.52205,0
235,5.705201,1128.329486,0
236,5.170396,1066.606665,0
237,4.80666,1024.361359,0
238,4.355673,1053.770559,0
239,3.911047,1091.421876,0
240,3.479635,1070.072196,0
241,3.082112,1110.151647,0
242,2.678718,1048.587671,0
243,2.272691,934.2969623,0
244,1.897164,902.7073621,0
245,1.571472,851.8923736,0
246,1.271363,755.5179696,0
247,0.991931,715.2341973,0
248,0.744538,638.1510747,0
249,0.546101,513.6117647,0
250,0.406233,410.6816936,0
251,0.306287,375.8816977,0
252,0.218454,330.9933558,0
253,0.13918,261.6118628,0
254,0.062211,250.870491,0
255,0.008139,231.613668,0
256,-0.027158,183.6787305,0
257,-0.084664,164.2602091,0
258,-0.136531,146.4553741,0
259,-0.169405,116.8505866,0
260,-0.197854,104.9221314,0
261,-0.236057,91.74268555,0
262,-0.265026,75.6823809,0
263,-0.28253,69.69603805,0
264,-0.289169,62.65464553,0
265,-0.291462,53.94610823,0
266,-0.3024,46.49511798,0
267,-0.31237,44.09592501,0
268,-0.343996,40.67460762,0
269,-0.372308,34.12980036,0
270,-0.385192,31.54841925,0
271,-0.406115,28.30391316,0
272,-0.401227,23.91839943,0
273,-0.393628,22.44135454,0
274,-0.398325,20.61845355,0
275,-0.415638,17.45350626,0
276,-0.422912,16.18405305,0
277,-0.447158,15.06057582,0
278,-0.473964,12.75664389,0
279,-0.449922,11.46350573,0
280,-0.433228,9.7526196,0
281,-0.428408,7.54278885,0
282,-0.430775,6.877593248,0
283,-0.462746,5.890938694,0
284,-0.501961,4.916251429,0
285,-0.509507,4.321356458,0
286,-0.47447,4.005630945,0
287,-0.467199,3.93911536,0
288,-0.475401,3.840564571,0
289,-0.476991,3.810335513,0
290,-0.479035,3.776599326,0
291,-0.497605,3.750145875,0
292,-0.495046,3.836125812,0
293,-0.484233,4.037545274,0
294,-0.479513,3.744658545,0
295,-0.495047,3.445602126,0
296,-0.501876,3.294530009,0
297,-0.499259,3.151529224,0
298,-0.491671,3.131515703,0
299,-0.477552,3.142402883,0
300,-0.480556,3.304818563,0
301,-0.494663,3.516576751,0
302,-0.501117,3.543222843,0
303,-0.507753,3.51252958,0
304,-0.527516,3.054449528,0
305,-0.514148,2.684404309,0
306,-0.494899,2.937485063,0
307,-0.510977,3.115936471,0
308,-0.516378,3.15541625,0
309,-0.505255,3.259052915,0
310,-0.517976,3.496386713,0
311,-0.540328,3.570623579,0
312,-0.566254,3.456083382,0
313,-0.565989,3.341328587,0
314,-0.536457,3.300486436,0
315,-0.528042,2.900696629,0
316,-0.531834,3.032668283,0
317,-0.529732,3.557991721,0
318,-0.555006,3.65883251,0
319,-0.565382,3.239964726,0
320,-0.549429,2.786199909,0
321,-0.542867,2.689501554,0
322,-0.548476,2.200012096,0
323,-0.539662,1.810581717,0
324,-0.541805,1.818679404,0
325,-0.565892,1.881264954,0
326,-0.568555,1.683952692,0
327,-0.554935,1.498605772,0
328,-0.54776,1.485210504,0
329,-0.549873,1.28172419,0
330,-0.563962,1.122847935,0
331,-0.58509,0.725993114,0
332,-0.59996,0.429196951,0
333,-0.591479,0.404503186,0
334,-0.586564,0.421443103,0
335,-0.580301,0.576761099,0
336,-0.565867,0.749468475,0
337,-0.571064,0.80353292,0
338,-0.57403,0.67990956,0
339,-0.567778,0.477304793,0
340,-0.582657,0.401791863,0
341,-0.600468,0.681552783,0
342,-0.617955,1.023378164,0
343,-0.626192,1.131622115,0
344,-0.613338,1.588776567,0
345,-0.603888,2.079790158,0
346,-0.593119,2.190802112,0
347,-0.598099,2.258928084,0
348,-0.631218,2.237749932,0
349,-0.623645,2.205287078,0
350,-0.603194,2.151952126,0
351,-0.597299,2.034903146,0
352,-0.591561,2.007115644,0
